旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
002913.SZ,安平慎,2021-12-03,90.1432,91.8227,87.6499,88.6305,3154328,
002913.SZ,安平慎,2021-12-06,88.0359,88.6723,85.9286,86.0955,1600076,
002913.SZ,安平慎,2021-12-07,86.5754,88.2237,84.1969,85.4383,1624413,
002913.SZ,安平慎,2021-12-08,85.8347,87.2952,85.5426,87.1075,1044142,
002913.SZ,安平慎,2021-12-09,87.097,89.2982,86.3772,87.5247,1252034,
002913.SZ,安平慎,2021-12-10,87.2013,87.8481,85.1254,87.3161,1014950,
002913.SZ,安平慎,2021-12-13,87.6291,88.0881,85.334,86.565,1069364,
002913.SZ,安平慎,2021-12-14,86.5754,88.6723,85.3444,87.5247,1293523,
002913.SZ,安平慎,2021-12-15,87.2952,89.559,86.5858,87.8377,1374383,
002913.SZ,安平慎,2021-12-16,87.9733,88.6514,86.7841,87.2013,1158448,
002913.SZ,安平慎,2021-12-17,86.5963,86.6484,81.5367,81.6619,2158785,
002913.SZ,安平慎,2021-12-20,81.2446,81.3385,77.9481,78.0837,1259864,
002913.SZ,安平慎,2021-12-21,78.0629,79.273,77.9273,78.3967,801568,
002913.SZ,安平慎,2021-12-22,78.3967,79.8572,78.2507,79.3669,988956,
002913.SZ,安平慎,2021-12-23,79.4399,80.8482,78.5323,79.9302,740427,
002913.SZ,安平慎,2021-12-24,79.9406,86.4607,79.659,83.2059,2973066,
002913.SZ,安平慎,2021-12-27,82.872,86.3042,81.4846,81.9019,1494838,
002913.SZ,安平慎,2021-12-28,81.808,83.7588,81.6306,82.7782,757630,
002913.SZ,安平慎,2021-12-29,82.2461,82.5487,80.6292,81.2446,1115461,
002913.SZ,安平慎,2021-12-30,80.7752,84.4994,80.5561,83.4875,1632565,
002913.SZ,安平慎,2021-12-31,83.9883,84.1552,81.3698,81.808,1567494,
002913.SZ,安平慎,2022-01-04,81.7975,82.3817,79.6277,81.5159,1411207,
002913.SZ,安平慎,2022-01-05,81.3177,81.9749,78.0316,78.6158,1131000,
002913.SZ,安平慎,2022-01-06,78.9496,79.9928,78.4489,79.5025,623068,
002913.SZ,安平慎,2022-01-07,79.8989,80.0554,78.4697,78.9287,879509,
002913.SZ,安平慎,2022-01-10,78.5532,79.7946,77.0927,78.6158,979586,
002913.SZ,安平慎,2022-01-11,78.2924,79.3982,75.9869,76.4876,1043227,
002913.SZ,安平慎,2022-01-12,76.6128,79.0748,76.592,78.9705,665463,
002913.SZ,安平慎,2022-01-13,78.8661,78.9705,77.7499,78.1359,683149,
002913.SZ,安平慎,2022-01-14,78.115,78.6992,77.2283,78.3758,402289,
002913.SZ,安平慎,2022-01-17,78.3758,80.2223,78.2402,79.7007,626000,
002913.SZ,安平慎,2022-01-18,79.6798,80.2014,78.8661,78.9496,522098,
002913.SZ,安平慎,2022-01-19,78.9809,79.4086,77.7291,78.2507,360159,
002913.SZ,安平慎,2022-01-20,77.7708,78.4802,75.4444,75.4444,727359,
002913.SZ,安平慎,2022-01-21,75.1106,76.6337,73.0242,74.589,710013,
002913.SZ,安平慎,2022-01-24,73.7962,74.8498,73.1494,73.7336,745749,
002913.SZ,安平慎,2022-01-25,73.6919,74.6412,72.0958,72.0958,625493,
002913.SZ,安平慎,2022-01-26,72.2105,72.9408,70.7292,71.0213,612273,
002913.SZ,安平慎,2022-01-27,71.2508,71.9706,69.1748,69.2061,457844,
002913.SZ,安平慎,2022-01-28,69.8111,69.9468,68.3298,68.8827,415997,
002913.SZ,安平慎,2022-02-07,70.2389,71.5846,69.0183,69.6547,590414,
002913.SZ,安平慎,2022-02-08,69.9363,70.2493,69.0079,70.0928,394904,
002913.SZ,安平慎,2022-02-09,69.9989,71.6055,69.373,71.5637,643707,
002913.SZ,安平慎,2022-02-10,71.3447,74.0674,70.9378,71.5742,902450,
002913.SZ,安平慎,2022-02-11,71.5533,71.5846,69.7381,69.8424,359712,
002913.SZ,安平慎,2022-02-14,69.8946,69.8946,67.61,67.7978,477282,
002913.SZ,安平慎,2022-02-15,67.7978,69.4878,67.7978,69.227,403236,
002913.SZ,安平慎,2022-02-16,69.2478,69.7486,67.3388,68.6532,952199,
002913.SZ,安平慎,2022-02-17,68.5593,70.1137,67.8082,69.3313,593654,
002913.SZ,安平慎,2022-02-18,68.7679,68.9244,67.2866,67.6517,875725,
002913.SZ,安平慎,2022-02-21,67.8082,69.3521,67.3492,69.1018,638911,
002913.SZ,安平慎,2022-02-22,68.8514,71.1569,67.3909,69.905,1372087,
002913.SZ,安平慎,2022-02-23,70.4266,72.8782,70.1032,71.981,1058613,
002913.SZ,安平慎,2022-02-24,72.6069,72.6069,69.5086,70.6144,847706,
002913.SZ,安平慎,2022-02-25,71.0421,72.826,70.8335,72.2522,702200,
002913.SZ,安平慎,2022-02-28,71.8767,72.9095,71.4594,72.0227,511221,
002913.SZ,安平慎,2022-03-01,72.4192,72.5548,71.2716,72.2627,454376,
002913.SZ,安平慎,2022-03-02,71.6889,74.4743,71.0213,73.8692,696897,
002913.SZ,安平慎,2022-03-03,74.2969,74.902,72.3774,72.7843,528323,
002913.SZ,安平慎,2022-03-04,72.0019,73.1703,71.3551,71.4907,414604,
002913.SZ,安平慎,2022-03-07,70.9378,70.9691,68.8618,69.1957,426381,
002913.SZ,安平慎,2022-03-08,69.686,70.3745,68.4863,69.3521,394052,
002913.SZ,安平慎,2022-03-09,69.373,70.2076,65.0646,67.7039,540558,
002913.SZ,安平慎,2022-03-10,68.841,69.8842,66.3477,66.9736,785254,
002913.SZ,安平慎,2022-03-11,65.1063,66.7128,64.762,66.6607,454729,
002913.SZ,安平慎,2022-03-14,65.5236,66.8484,65.1272,65.6175,341016,
002913.SZ,安平慎,2022-03-15,64.9603,66.2851,63.1242,63.1242,449129,
002913.SZ,安平慎,2022-03-16,63.6771,64.9498,61.3195,64.0422,600789,
002913.SZ,安平慎,2022-03-17,64.8559,66.5355,64.4908,65.2836,498045,
002913.SZ,安平慎,2022-03-18,64.5638,65.4401,63.844,64.8872,325000,
002913.SZ,安平慎,2022-03-21,64.9915,65.2002,64.157,64.9498,421423,
002913.SZ,安平慎,2022-03-22,65.534,65.534,64.1987,64.4595,317599,
002913.SZ,安平慎,2022-03-23,64.4699,64.6786,63.9588,64.4595,351066,
002913.SZ,安平慎,2022-03-24,64.4699,64.5534,63.3224,63.4789,374500,
002913.SZ,安平慎,2022-03-25,63.4163,63.9483,62.7278,62.7487,266873,
002913.SZ,安平慎,2022-03-28,62.6026,63.8232,61.695,63.7084,367700,
002913.SZ,安平慎,2022-03-29,64.0422,64.6264,62.7278,62.9573,239200,
002913.SZ,安平慎,2022-03-30,62.999,64.5638,62.999,64.3343,324495,
002913.SZ,安平慎,2022-03-31,64.3448,64.5012,63.7397,64.084,219099,
002913.SZ,安平慎,2022-04-01,63.9796,64.0944,61.7368,63.5624,265699,
002913.SZ,安平慎,2022-04-06,63.4998,63.4998,62.6443,62.7591,221530,
002913.SZ,安平慎,2022-04-07,62.5922,62.7382,61.5907,61.5907,269654,
002913.SZ,安平慎,2022-04-08,61.6011,62.0289,59.8903,60.0781,326900,
002913.SZ,安平慎,2022-04-11,59.4626,59.9737,57.7622,58.2107,399198,
002913.SZ,安平慎,2022-04-12,58.0021,60.1824,57.8665,59.8486,364460,
002913.SZ,安平慎,2022-04-13,59.8068,60.2763,59.087,59.7234,244800,
002913.SZ,安平慎,2022-04-14,60.4327,61.309,59.7234,60.6101,209600,
002913.SZ,安平慎,2022-04-15,59.4,62.1749,59.327,61.4029,257099,
002913.SZ,安平慎,2022-04-18,62.1019,67.5474,61.4029,64.3969,894294,
002913.SZ,安平慎,2022-04-19,64.3969,66.2225,63.8336,65.8261,848784,
002913.SZ,安平慎,2022-04-20,70.9274,71.3551,67.5996,67.5996,1702625,
002913.SZ,安平慎,2022-04-21,69.0079,71.1673,68.0168,68.3194,1432998,
002913.SZ,安平慎,2022-04-22,69.3626,69.3626,66.5564,67.297,1151544,
002913.SZ,安平慎,2022-04-25,66.233,66.8693,61.4342,62.3314,1371810,
002913.SZ,安平慎,2022-04-26,61.935,62.9573,57.0632,57.5013,1363440,
002913.SZ,安平慎,2022-04-27,55.6027,61.8828,55.4984,61.3612,1334946,
002913.SZ,安平慎,2022-04-28,60.8187,62.3627,59.6712,61.3612,798540,
002913.SZ,安平慎,2022-04-29,62.2375,64.1466,61.4447,63.625,1179559,
002913.SZ,安平慎,2022-05-05,63.6458,65.1689,63.2494,64.0005,792505,
002913.SZ,安平慎,2022-05-06,62.8008,62.8008,61.5594,62.0289,1042298,
002913.SZ,安平慎,2022-05-09,61.9976,63.1138,61.935,62.4983,488097,
002913.SZ,安平慎,2022-05-10,61.6533,64.8455,61.3403,64.6369,749627,
002913.SZ,安平慎,2022-05-11,64.6786,67.1823,64.3135,65.5236,1376488,
002913.SZ,安平慎,2022-05-12,65.0437,66.2956,64.6577,64.9081,1137547,
002913.SZ,安平慎,2022-05-13,65.2211,65.9096,64.4908,64.9081,1027576,
002913.SZ,安平慎,2022-05-16,66.2434,67.2866,64.7099,65.92,1358360,
002913.SZ,安平慎,2022-05-17,65.7218,65.8783,64.2613,65.5862,1201855,
002913.SZ,安平慎,2022-05-18,66.0347,66.2434,64.543,64.7933,1293800,
002913.SZ,安平慎,2022-05-19,63.8858,65.7009,62.5922,65.5757,1931749,
002913.SZ,安平慎,2022-05-20,65.5758,65.876,64.139,64.8467,3020662,
002913.SZ,安平慎,2022-05-23,64.7394,64.7394,61.7802,62.7023,3125388,
002913.SZ,安平慎,2022-05-24,62.8524,63.4528,59.3999,59.3999,2628870,
002913.SZ,安平慎,2022-05-25,58.8852,60.2576,58.0275,59.0782,2225492,
002913.SZ,安平慎,2022-05-26,59.0782,59.5929,57.5986,58.6279,2014856,
002913.SZ,安平慎,2022-05-27,59.936,59.936,58.3277,58.8209,1468600,
002913.SZ,安平慎,2022-05-30,58.9496,59.8931,58.6493,59.1211,1207764,
002913.SZ,安平慎,2022-05-31,59.0139,60.901,58.0704,60.7294,2280424,
002913.SZ,安平慎,2022-06-01,60.129,61.3298,60.0432,60.901,1700100,
002913.SZ,安平慎,2022-06-02,61.094,62.5307,60.4292,62.4664,2086200,
002913.SZ,安平慎,2022-06-06,62.5093,65.9403,61.9732,65.7044,3617796,
002913.SZ,安平慎,2022-06-07,65.4042,65.8331,64.1604,64.4178,2044995,
002913.SZ,安平慎,2022-06-08,64.2677,64.9324,62.8524,64.2248,1836980,
002913.SZ,安平慎,2022-06-09,63.7959,64.0103,61.5443,61.9303,1650642,
002913.SZ,安平慎,2022-06-10,61.7587,62.7023,61.3298,62.6594,1606043,
002913.SZ,安平慎,2022-06-13,61.4156,62.981,60.7509,62.1447,1777662,
002913.SZ,安平慎,2022-06-14,61.5443,61.9303,59.2069,61.5443,2374140,
002913.SZ,安平慎,2022-06-15,61.6944,63.4099,61.6944,61.9732,2003604,
002913.SZ,安平慎,2022-06-16,61.9946,63.8388,61.9303,63.3456,2114848,
002913.SZ,安平慎,2022-06-17,62.5307,64.5036,62.1876,63.946,1741714,
002913.SZ,安平慎,2022-06-20,63.8817,65.3828,63.5815,64.5036,2522918,
002913.SZ,安平慎,2022-06-21,64.6751,65.4256,63.9246,64.4821,1856674,
002913.SZ,安平慎,2022-06-22,64.7609,64.9753,62.7451,62.9381,1670800,
002913.SZ,安平慎,2022-06-23,63.7959,65.0182,62.7451,64.9324,2314061,
002913.SZ,安平慎,2022-06-24,64.9539,67.4843,64.9539,66.648,2778850,
002913.SZ,安平慎,2022-06-27,66.9053,67.6987,66.0475,66.9911,2251650,
002913.SZ,安平慎,2022-06-28,67.2269,69.2856,66.069,68.728,3069600,
002913.SZ,安平慎,2022-06-29,68.4064,70.3792,67.5486,67.8488,2927400,
002913.SZ,安平慎,2022-06-30,67.956,68.9853,67.0339,67.8703,1852267,
002913.SZ,安平慎,2022-07-01,67.956,68.4064,66.1762,67.2913,2008092,
002913.SZ,安平慎,2022-07-04,66.9053,67.2484,65.5758,66.7337,2081048,
002913.SZ,安平慎,2022-07-05,66.8195,67.2484,64.6751,65.683,2132553,
002913.SZ,安平慎,2022-07-06,65.6186,66.6908,64.7609,65.5543,1879606,
002913.SZ,安平慎,2022-07-07,65.297,66.0475,64.9753,65.7687,1522959,
002913.SZ,安平慎,2022-07-08,65.7259,67.1197,65.6615,65.8545,1607574,
002913.SZ,安平慎,2022-07-11,65.9617,66.4335,63.0025,63.5386,2125536,
002913.SZ,安平慎,2022-07-12,63.5815,63.7959,61.5014,61.5443,1990792,
002913.SZ,安平慎,2022-07-13,61.2655,61.9517,60.7937,61.1154,1331186,
002913.SZ,安平慎,2022-07-14,61.1368,62.6594,60.9653,62.016,1491190,
002913.SZ,安平慎,2022-07-15,62.016,62.5307,60.7294,61.2655,1382207,
002913.SZ,安平慎,2022-07-18,60.8581,62.0589,60.8581,61.8016,1568557,
002913.SZ,安平慎,2022-07-19,62.1876,62.788,61.5443,62.7451,1532821,
002913.SZ,安平慎,2022-07-20,62.8309,64.6108,56.4621,64.332,2732567,
002913.SZ,安平慎,2022-07-21,64.5464,65.4471,63.2812,63.4314,2570881,
002913.SZ,安平慎,2022-07-22,62.9381,64.0747,61.4371,61.6515,2516605,
002913.SZ,安平慎,2022-07-25,61.6944,62.2948,60.1504,60.4292,1968100,
002913.SZ,安平慎,2022-07-26,60.4721,60.7937,59.4642,60.6865,1011357,
002913.SZ,安平慎,2022-07-27,60.6436,61.0082,59.7001,59.9574,1236238,
002913.SZ,安平慎,2022-07-28,60.2148,63.9246,60.2148,62.6808,3209470,
002913.SZ,安平慎,2022-07-29,63.0239,63.0239,61.2441,61.5014,1709376,
002913.SZ,安平慎,2022-08-01,61.3298,64.2677,60.3434,64.0747,3097068,
002913.SZ,安平慎,2022-08-02,62.6594,65.4042,61.8231,64.2462,4195833,
002913.SZ,安平慎,2022-08-03,64.0532,65.0825,62.2948,62.3806,3723683,
002913.SZ,安平慎,2022-08-04,63.2384,63.9246,62.2305,63.174,2204301,
002913.SZ,安平慎,2022-08-05,63.753,66.2405,63.0454,66.1119,4283774,
002913.SZ,安平慎,2022-08-08,66.3692,66.9053,64.6751,66.0904,2942003,
002913.SZ,安平慎,2022-08-09,65.8116,67.4843,64.9324,67.4414,3151069,
002913.SZ,安平慎,2022-08-10,66.9053,68.3635,66.2191,66.4764,2841648,
002913.SZ,安平慎,2022-08-11,66.3692,68.3206,66.3692,67.9131,3173561,
002913.SZ,安平慎,2022-08-12,67.6558,68.535,66.4764,66.4978,2373994,
002913.SZ,安平慎,2022-08-15,66.3906,67.4199,65.4042,66.7337,2029000,
002913.SZ,安平慎,2022-08-16,66.9482,67.2269,65.8974,66.262,1489700,
002913.SZ,安平慎,2022-08-17,66.0261,67.8917,65.5972,67.5486,2272601,
002913.SZ,安平慎,2022-08-18,67.5486,70.0361,66.5407,69.693,3291869,
002913.SZ,安平慎,2022-08-19,69.2856,73.51,68.9425,70.8724,4702628,
002913.SZ,安平慎,2022-08-22,70.2934,70.9796,68.1919,69.3285,3101100,
002913.SZ,安平慎,2022-08-23,69.7573,69.9074,67.763,68.1276,2281916,
002913.SZ,安平慎,2022-08-24,68.8352,69.114,65.0397,65.0825,2583913,
002913.SZ,安平慎,2022-08-25,65.104,65.7687,63.1526,63.6887,2081787,
002913.SZ,安平慎,2022-08-26,64.1819,65.1469,63.1311,63.4314,1704198,
002913.SZ,安平慎,2022-08-29,62.209,63.3885,61.6944,62.0589,1972400,
002913.SZ,安平慎,2022-08-30,61.8874,62.7237,61.3513,62.7237,1354247,
002913.SZ,安平慎,2022-08-31,62.2519,62.788,59.6787,59.7859,2776192,
002913.SZ,安平慎,2022-09-01,60.0646,60.4292,58.778,59.0997,1420700,
002913.SZ,安平慎,2022-09-02,59.0139,60.0003,58.778,59.2712,1427000,
002913.SZ,安平慎,2022-09-05,59.2927,59.6787,58.4778,59.0353,1095450,
002913.SZ,安平慎,2022-09-06,59.3999,60.4506,58.7994,60.4506,1296307,
002913.SZ,安平慎,2022-09-07,59.9574,61.2012,59.6787,60.5364,1363073,
002913.SZ,安平慎,2022-09-08,60.5364,61.1583,59.1854,59.3141,1164043,
002913.SZ,安平慎,2022-09-09,59.3355,59.8073,57.8345,58.9281,1386928,
002913.SZ,安平慎,2022-09-13,58.9067,60.0432,58.6493,58.7566,940102,
002913.SZ,安平慎,2022-09-14,57.5343,57.9631,56.9767,57.3627,1316268,
002913.SZ,安平慎,2022-09-15,57.62,57.7058,54.9181,55.54,1485258,
002913.SZ,安平慎,2022-09-16,55.3899,56.0117,54.8966,55.0039,883698,
002913.SZ,安平慎,2022-09-19,54.6822,54.8966,53.2455,53.6529,1142669,
002913.SZ,安平慎,2022-09-20,54.0603,55.2183,53.7172,54.5964,763629,
002913.SZ,安平慎,2022-09-21,54.575,56.9338,53.8459,56.4621,1456215,
002913.SZ,安平慎,2022-09-22,56.2047,56.8695,55.7544,56.0332,823063,
002913.SZ,安平慎,2022-09-23,55.7544,56.2905,53.996,54.3605,872105,
002913.SZ,安平慎,2022-09-26,54.575,54.8323,53.5028,53.8459,767396,
002913.SZ,安平慎,2022-09-27,53.61,55.0682,53.61,55.0039,948100,
002913.SZ,安平慎,2022-09-28,54.961,55.0253,53.6743,54.0389,742067,
002913.SZ,安平慎,2022-09-29,54.0818,54.4463,53.031,53.1382,735101,
002913.SZ,安平慎,2022-09-30,53.2669,53.3956,51.7873,51.8087,746042,
002913.SZ,安平慎,2022-10-10,51.9588,52.1733,48.442,48.6779,1268491,
002913.SZ,安平慎,2022-10-11,48.7208,49.1496,48.3562,48.5063,873087,
002913.SZ,安平慎,2022-10-12,48.7637,50.8008,48.249,50.8008,1105490,
002913.SZ,安平慎,2022-10-13,50.8008,52.2161,50.2218,51.8087,1147742,
002913.SZ,安平慎,2022-10-14,51.8087,53.0096,51.5943,52.7308,974271,
002913.SZ,安平慎,2022-10-17,52.7522,54.575,52.1089,54.2748,1043671,
002913.SZ,安平慎,2022-10-18,54.2748,54.7894,53.2455,54.1247,999667,
002913.SZ,安平慎,2022-10-19,53.8244,55.1325,53.6529,54.0818,929667,
002913.SZ,安平慎,2022-10-20,54.0818,55.2397,53.031,54.5106,1349642,
002913.SZ,安平慎,2022-10-21,54.575,55.0682,53.7387,54.1461,864530,
002913.SZ,安平慎,2022-10-24,54.1675,56.2476,53.6529,54.0389,1331071,
002913.SZ,安平慎,2022-10-25,54.189,54.2748,52.8166,53.5457,1000489,
002913.SZ,安平慎,2022-10-26,53.3527,55.4327,52.9238,54.961,1228356,
002913.SZ,安平慎,2022-10-27,54.9824,56.3548,54.8966,55.3255,844056,
002913.SZ,安平慎,2022-10-28,55.1111,55.7544,53.7172,53.9317,1070106,
002913.SZ,安平慎,2022-10-31,52.9023,55.4971,52.9023,55.1111,1227115,
002913.SZ,安平慎,2022-11-01,54.8538,56.3334,54.8323,56.2691,1330792,
002913.SZ,安平慎,2022-11-02,56.8266,57.62,56.3977,56.5693,1329392,
002913.SZ,安平慎,2022-11-03,56.3119,57.5771,56.1189,57.4485,971100,
002913.SZ,安平慎,2022-11-04,56.9982,58.6279,56.9982,58.4778,1736200,
002913.SZ,安平慎,2022-11-07,58.2419,58.7994,57.4485,57.6844,1449598,
002913.SZ,安平慎,2022-11-08,58.2848,58.2848,57.2769,57.7916,982700,
002913.SZ,安平慎,2022-11-09,57.7701,57.8559,56.9553,57.1483,830332,
002913.SZ,安平慎,2022-11-10,56.8266,57.3198,56.1833,56.3977,875072,
002913.SZ,安平慎,2022-11-11,57.6629,57.8559,56.4406,56.4835,1078300,
002913.SZ,安平慎,2022-11-14,57.1268,57.1268,55.6901,55.8616,1051339,
002913.SZ,安平慎,2022-11-15,55.8831,59.0353,55.4542,59.0353,2525756,
002913.SZ,安平慎,2022-11-16,58.8638,59.0568,57.7272,58.1132,1221256,
002913.SZ,安平慎,2022-11-17,57.8988,58.5421,57.0625,58.4135,1261828,
002913.SZ,安平慎,2022-11-18,58.7994,59.7644,58.1561,58.2419,1723717,
002913.SZ,安平慎,2022-11-21,58.0704,58.5636,57.041,58.4349,1558094,
002913.SZ,安平慎,2022-11-22,58.3277,59.4642,57.7916,58.1561,1333779,
002913.SZ,安平慎,2022-11-23,58.1776,58.199,56.1833,57.1697,1209437,
002913.SZ,安平慎,2022-11-24,57.4699,57.8559,56.5049,56.5693,736641,
002913.SZ,安平慎,2022-11-25,56.3763,57.2126,55.9903,56.1618,827800,
002913.SZ,安平慎,2022-11-28,55.8616,56.5049,54.8538,55.3255,845432,
002913.SZ,安平慎,2022-11-29,55.0896,56.6122,55.0896,56.1189,552450,
002913.SZ,安平慎,2022-11-30,56.3334,56.3977,55.54,55.7544,640399,
002913.SZ,安平慎,2022-12-01,56.1833,56.9767,55.6472,55.7973,870600,
002913.SZ,安平慎,2022-12-02,55.9688,56.848,55.54,56.1404,684067,
002913.SZ,安平慎,2022-12-05,56.2262,56.8052,55.6472,55.9903,927000,
002913.SZ,安平慎,2022-12-06,57.041,58.1347,55.7544,57.4056,2169653,
002913.SZ,安平慎,2022-12-07,57.0625,57.0625,55.9688,56.0332,1183233,
002913.SZ,安平慎,2022-12-08,56.0117,56.0332,54.2533,54.4678,1461007,
002913.SZ,安平慎,2022-12-09,54.4678,55.0682,54.2748,54.7251,814261,
002913.SZ,安平慎,2022-12-12,55.0682,57.2126,54.1675,56.655,2322110,
002913.SZ,安平慎,2022-12-13,56.7194,56.7408,54.7036,54.8109,1326799,
002913.SZ,安平慎,2022-12-14,55.1969,56.3119,54.7036,55.0253,1049400,
002913.SZ,安平慎,2022-12-15,54.7894,56.3977,54.4892,55.926,1215058,
002913.SZ,安平慎,2022-12-16,58.3277,58.3491,54.9824,55.5185,1409823,
002913.SZ,安平慎,2022-12-19,55.5185,55.5185,53.8244,53.9745,1249700,
002913.SZ,安平慎,2022-12-20,54.0389,54.5964,53.7387,54.3605,532237,
002913.SZ,安平慎,2022-12-21,54.3605,55.2612,53.1597,53.61,811300,
002913.SZ,安平慎,2022-12-22,53.61,54.2104,51.8945,52.1733,734629,
002913.SZ,安平慎,2022-12-23,52.1733,52.8809,51.873,52.3234,400275,
002913.SZ,安平慎,2022-12-26,51.9374,53.3741,51.9374,53.1811,387025,
002913.SZ,安平慎,2022-12-27,53.0096,53.6743,52.6021,53.2026,399200,
002913.SZ,安平慎,2022-12-28,53.0953,53.0953,51.7444,52.1304,579200,
002913.SZ,安平慎,2022-12-29,52.1089,52.6879,51.487,52.1089,489818,
002913.SZ,安平慎,2022-12-30,52.1089,52.9023,51.9374,52.259,489200,
002913.SZ,安平慎,2023-01-03,52.5378,53.9745,51.8087,53.7387,943100,
002913.SZ,安平慎,2023-01-04,53.7387,54.4249,53.5242,54.2319,709500,
002913.SZ,安平慎,2023-01-05,54.0174,55.0253,54.0174,54.5106,684140,
002913.SZ,安平慎,2023-01-06,54.3605,55.2183,54.2533,54.6393,579600,
002913.SZ,安平慎,2023-01-09,54.6822,55.2612,53.9317,54.2533,982722,
002913.SZ,安平慎,2023-01-10,54.2748,54.768,54.1247,54.5964,563138,
002913.SZ,安平慎,2023-01-11,54.8323,55.0039,53.7601,53.7816,564295,
002913.SZ,安平慎,2023-01-12,53.7816,54.5106,53.6529,54.382,531063,
002913.SZ,安平慎,2023-01-13,54.6608,54.6608,53.8888,54.3391,432990,
002913.SZ,安平慎,2023-01-16,54.2748,55.2612,54.0174,55.0896,877500,
002913.SZ,安平慎,2023-01-17,55.3041,56.5264,54.8538,55.9903,1043416,
002913.SZ,安平慎,2023-01-18,56.5907,56.5907,55.4971,56.1618,802600,
002913.SZ,安平慎,2023-01-19,56.0761,56.848,55.7758,56.7837,756804,
002913.SZ,安平慎,2023-01-20,56.7837,57.427,56.5907,57.1911,885729,
002913.SZ,安平慎,2023-01-30,57.5986,58.1132,57.3413,57.8774,1136630,
002913.SZ,安平慎,2023-01-31,57.8345,58.2419,57.2769,57.7058,729921,
002913.SZ,安平慎,2023-02-01,57.5771,59.0782,57.5771,58.9281,1294990,
002913.SZ,安平慎,2023-02-02,58.7566,59.4213,58.6279,58.6708,1037096,
002913.SZ,安平慎,2023-02-03,58.6708,59.164,57.813,58.9067,1048000,
002913.SZ,安平慎,2023-02-06,58.6493,59.0568,58.006,58.2205,957300,
002913.SZ,安平慎,2023-02-07,58.2419,59.1854,58.0704,59.1854,1157418,
002913.SZ,安平慎,2023-02-08,58.9281,59.7644,58.1347,58.392,1232068,
002913.SZ,安平慎,2023-02-09,58.4349,61.287,57.9631,61.2226,2537326,
002913.SZ,安平慎,2023-02-10,61.2226,62.4235,60.4506,60.6222,2180380,
002913.SZ,安平慎,2023-02-13,60.2576,61.0511,59.7644,60.4292,1539941,
002913.SZ,安平慎,2023-02-14,60.7294,60.8581,60.1933,60.3863,1105500,
002913.SZ,安平慎,2023-02-15,60.4721,60.901,59.6143,60.6651,1199818,
002913.SZ,安平慎,2023-02-16,61.0082,61.5014,58.6065,59.1211,1348300,
002913.SZ,安平慎,2023-02-17,58.971,59.4857,57.8559,57.9202,1284515,
002913.SZ,安平慎,2023-02-20,57.9202,58.8209,57.2126,58.6922,1083315,
002913.SZ,安平慎,2023-02-21,58.7137,60.2148,58.4563,59.4428,1200804,
002913.SZ,安平慎,2023-02-22,59.55,59.9574,59.0139,59.6572,767900,
002913.SZ,安平慎,2023-02-23,59.6358,60.5579,59.3141,60.0218,1036452,
002913.SZ,安平慎,2023-02-24,59.9574,60.0646,58.9281,59.2712,806400,
002913.SZ,安平慎,2023-02-27,59.0139,60.0218,58.9281,59.2927,1036852,
002913.SZ,安平慎,2023-02-28,59.4213,59.9789,58.7566,59.3999,811300,
002913.SZ,安平慎,2023-03-01,59.4428,59.8716,58.9281,59.7859,963284,
002913.SZ,安平慎,2023-03-02,59.936,61.0511,59.8716,60.6007,1435746,
002913.SZ,安平慎,2023-03-03,60.4506,61.4799,59.2927,59.6358,1669672,
002913.SZ,安平慎,2023-03-06,59.8073,65.5972,59.4213,65.5972,5405623,
002913.SZ,安平慎,2023-03-07,65.5758,65.5972,62.5093,64.0747,10326248,
002913.SZ,安平慎,2023-03-08,62.981,69.693,62.6379,68.5779,13195326,
002913.SZ,安平慎,2023-03-09,67.0339,68.5779,65.6186,67.3342,9533917,
002913.SZ,安平慎,2023-03-10,66.4978,66.8838,63.7959,64.525,6913632,
002913.SZ,安平慎,2023-03-13,63.753,65.3613,63.4742,65.0825,4883929,
002913.SZ,安平慎,2023-03-14,64.5036,64.6537,62.2519,63.174,4661593,
002913.SZ,安平慎,2023-03-15,63.56,64.6537,62.6165,64.1819,4492704,
002913.SZ,安平慎,2023-03-16,63.2812,64.3106,62.7237,62.8309,3298400,
002913.SZ,安平慎,2023-03-17,63.1526,64.7823,63.1526,64.5679,5015963,
002913.SZ,安平慎,2023-03-20,64.5893,65.5114,63.7959,64.2033,4047700,
002913.SZ,安平慎,2023-03-21,64.332,66.1547,63.0668,66.1119,5187931,
002913.SZ,安平慎,2023-03-22,66.7552,67.4199,65.3613,66.9267,5152394,
002913.SZ,安平慎,2023-03-23,66.1333,73.6173,66.0475,70.465,11689363,
002913.SZ,安平慎,2023-03-24,70.5079,71.4085,67.9346,70.9582,8042658,
002913.SZ,安平慎,2023-03-27,70.9368,77.8417,70.7438,76.8553,12680180,
002913.SZ,安平慎,2023-03-28,76.1262,76.8553,72.8667,73.7674,9659802,
002913.SZ,安平慎,2023-03-29,73.4457,76.2549,71.9232,73.8317,6730190,
002913.SZ,安平慎,2023-03-30,73.896,74.7967,70.7652,70.8724,5908693,
002913.SZ,安平慎,2023-03-31,71.237,75.054,69.9718,75.054,8843321,
