旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
300533.SZ,甥寒利大,2021-10-14,26.1394,26.5669,26.0127,26.3452,575900,
300533.SZ,甥寒利大,2021-10-15,26.1077,26.1077,25.3478,25.3794,1098850,
300533.SZ,甥寒利大,2021-10-18,25.4428,26.0761,25.2053,25.7752,1029750,
300533.SZ,甥寒利大,2021-10-19,25.7911,26.0444,25.047,25.5853,659300,
300533.SZ,甥寒利大,2021-10-20,25.6011,25.6011,25.1578,25.2686,821300,
300533.SZ,甥寒利大,2021-10-21,25.1894,25.3478,24.7936,24.9203,567000,
300533.SZ,甥寒利大,2021-10-22,24.9361,25.6169,24.9045,25.3319,855100,
300533.SZ,甥寒利大,2021-10-25,25.3319,25.3319,24.6195,24.8095,845100,
300533.SZ,甥寒利大,2021-10-26,24.8095,25.0786,24.3503,24.6036,923550,
300533.SZ,甥寒利大,2021-10-27,24.6036,24.7461,23.907,23.9228,932600,
300533.SZ,甥寒利大,2021-10-28,23.9228,24.477,23.7645,24.097,792000,
300533.SZ,甥寒利大,2021-10-29,24.097,25.2211,24.0812,24.8095,1275700,
300533.SZ,甥寒利大,2021-11-01,24.857,25.4111,24.7778,25.0944,1048700,
300533.SZ,甥寒利大,2021-11-02,25.0944,25.3636,24.6511,24.8728,748100,
300533.SZ,甥寒利大,2021-11-03,25.0153,25.5378,24.7778,25.3953,1304050,
300533.SZ,甥寒利大,2021-11-04,25.4269,25.6803,25.1894,25.6169,1359021,
300533.SZ,甥寒利大,2021-11-05,25.6169,26.7885,25.5536,26.5035,2492272,
300533.SZ,甥寒利大,2021-11-08,26.9468,27.5168,26.4085,27.0893,2832385,
300533.SZ,甥寒利大,2021-11-09,27.0418,27.9443,27.0418,27.501,2549800,
300533.SZ,甥寒利大,2021-11-10,27.2477,28.3243,27.2477,28.2134,2918442,
300533.SZ,甥寒利大,2021-11-11,28.071,28.7359,27.8651,28.2768,3221375,
300533.SZ,甥寒利大,2021-11-12,28.3718,30.0183,28.3084,29.48,4913650,
300533.SZ,甥寒利大,2021-11-15,29.5117,33.9606,29.2584,32.504,10089735,
300533.SZ,甥寒利大,2021-11-16,31.7916,32.8999,31.095,32.409,6617108,
300533.SZ,甥寒利大,2021-11-17,32.3615,32.3774,31.1899,31.5383,3722675,
300533.SZ,甥寒利大,2021-11-18,31.1108,31.4433,29.8759,29.9392,3673705,
300533.SZ,甥寒利大,2021-11-19,30.2717,31.1741,30.0183,30.7466,2521660,
300533.SZ,甥寒利大,2021-11-22,30.9841,31.2691,30.2875,30.5725,1564550,
300533.SZ,甥寒利大,2021-11-23,30.3825,30.8416,30.05,30.2717,1826500,
300533.SZ,甥寒利大,2021-11-24,30.6041,31.3324,30.3983,30.8733,2358650,
300533.SZ,甥寒利大,2021-11-25,30.8416,30.8733,29.6859,29.9708,2295074,
300533.SZ,甥寒利大,2021-11-26,29.9075,29.9075,29.1634,29.4167,1792500,
300533.SZ,甥寒利大,2021-11-29,29.2742,29.5434,28.8942,29.3692,1332000,
300533.SZ,甥寒利大,2021-11-30,29.4484,30.1292,29.3534,29.6225,1899074,
300533.SZ,甥寒利大,2021-12-01,29.67,30.4775,29.5275,30.3667,2034000,
300533.SZ,甥寒利大,2021-12-02,30.0817,30.3033,29.1001,29.1951,1667400,
300533.SZ,甥寒利大,2021-12-03,29.2109,29.575,29.0367,29.0842,893200,
300533.SZ,甥寒利大,2021-12-06,28.9892,29.2584,28.4351,28.4826,1242750,
300533.SZ,甥寒利大,2021-12-07,28.5618,29.0367,28.5143,28.8626,1089200,
300533.SZ,甥寒利大,2021-12-08,28.6409,29.2267,28.4668,28.7834,1031520,
300533.SZ,甥寒利大,2021-12-09,28.9734,29.1001,28.6251,28.7992,946820,
300533.SZ,甥寒利大,2021-12-10,28.7201,29.4642,28.5459,29.0842,1531550,
300533.SZ,甥寒利大,2021-12-13,29.2901,30.4775,29.0684,30.3825,3327400,
300533.SZ,甥寒利大,2021-12-14,30.0817,31.3166,29.765,31.1741,3888986,
300533.SZ,甥寒利大,2021-12-15,31.3958,31.9816,30.7941,31.2533,3621756,
300533.SZ,甥寒利大,2021-12-16,32.2191,32.6149,31.4116,31.9657,4161950,
300533.SZ,甥寒利大,2021-12-17,31.9341,32.3457,31.3483,31.9499,2961000,
300533.SZ,甥寒利大,2021-12-20,31.9182,31.9182,30.7308,30.8891,3033687,
300533.SZ,甥寒利大,2021-12-21,30.9208,32.2982,30.9208,31.2533,2967950,
300533.SZ,甥寒利大,2021-12-22,31.4116,31.8707,30.62,31.3166,2285300,
300533.SZ,甥寒利大,2021-12-23,31.3166,31.5541,30.4142,30.5566,1870944,
300533.SZ,甥寒利大,2021-12-24,30.5566,31,29.5909,29.6067,1701000,
300533.SZ,甥寒利大,2021-12-27,29.6225,30.2242,29.2109,29.765,1408600,
300533.SZ,甥寒利大,2021-12-28,30.0025,30.24,29.5275,29.7175,1106100,
300533.SZ,甥寒利大,2021-12-29,29.7175,29.9075,29.0051,29.4642,1642400,
300533.SZ,甥寒利大,2021-12-30,29.4484,32.4407,29.4484,31.4749,3520950,
300533.SZ,甥寒利大,2021-12-31,31.3958,31.7916,30.7941,31.6491,2360600,
300533.SZ,甥寒利大,2022-01-04,31.6966,32.3774,31.3958,32.1082,2197000,
300533.SZ,甥寒利大,2022-01-05,32.1241,32.7257,31.6649,32.504,3299810,
300533.SZ,甥寒利大,2022-01-06,31.9816,32.504,31.7599,32.2032,1988400,
300533.SZ,甥寒利大,2022-01-07,32.2032,32.8365,31.0316,31.0475,2113900,
300533.SZ,甥寒利大,2022-01-10,30.8258,32.1716,30.6516,31.5858,1605450,
300533.SZ,甥寒利大,2022-01-11,32.2507,32.7099,31.2849,31.3799,2149399,
300533.SZ,甥寒利大,2022-01-12,31.2691,32.1399,31.2374,31.8232,1513200,
300533.SZ,甥寒利大,2022-01-13,31.8707,32.3774,31.4749,31.7916,1677703,
300533.SZ,甥寒利大,2022-01-14,31.7916,33.549,30.8733,31.8391,3272819,
300533.SZ,甥寒利大,2022-01-17,31.9499,32.694,31.6966,32.5832,3428350,
300533.SZ,甥寒利大,2022-01-18,32.6149,32.9157,31.0475,31.2216,3255900,
300533.SZ,甥寒利大,2022-01-19,32.2507,37.4596,32.2507,34.9264,13152521,
300533.SZ,甥寒利大,2022-01-20,34.2139,38.7895,34.2139,37.7129,17967176,
300533.SZ,甥寒利大,2022-01-21,35.7814,36.1772,33.1532,33.3273,11917080,
300533.SZ,甥寒利大,2022-01-24,32.7574,33.0898,30.7783,31.8232,7706052,
300533.SZ,甥寒利大,2022-01-25,31.2216,31.3641,28.2768,28.4509,6886203,
300533.SZ,甥寒利大,2022-01-26,28.5459,29.1634,27.976,28.5934,2928390,
300533.SZ,甥寒利大,2022-01-27,28.4509,28.4984,26.9152,26.9627,3671850,
300533.SZ,甥寒利大,2022-01-28,27.2002,28.1184,27.0418,27.7385,2634250,
300533.SZ,甥寒利大,2022-02-07,28.1026,28.7517,27.5801,28.1659,2085900,
300533.SZ,甥寒利大,2022-02-08,28.1659,29.0842,27.501,28.7676,2128050,
300533.SZ,甥寒利大,2022-02-09,28.7359,30.24,28.7359,29.9867,2797800,
300533.SZ,甥寒利大,2022-02-10,29.765,30.1133,29.4167,29.8917,2013777,
300533.SZ,甥寒利大,2022-02-11,30.0183,30.0183,28.4193,28.5459,3060578,
300533.SZ,甥寒利大,2022-02-14,28.3559,29.2109,28.2293,28.9101,1582400,
300533.SZ,甥寒利大,2022-02-15,28.7834,29.3692,28.4193,28.7992,1660200,
300533.SZ,甥寒利大,2022-02-16,28.8151,29.2267,28.6726,29.1317,1666073,
300533.SZ,甥寒利大,2022-02-17,28.9734,29.2426,28.5301,28.6726,1624300,
300533.SZ,甥寒利大,2022-02-18,28.6726,29.2267,28.1818,29.0367,1478200,
300533.SZ,甥寒利大,2022-02-21,29.0209,30.3192,28.8626,30.2875,3386588,
300533.SZ,甥寒利大,2022-02-22,29.9075,30.24,29.0209,29.3217,3021909,
300533.SZ,甥寒利大,2022-02-23,29.2901,29.5909,28.8942,29.3534,1982450,
300533.SZ,甥寒利大,2022-02-24,29.1317,29.385,27.406,28.0235,3027938,
300533.SZ,甥寒利大,2022-02-25,28.2134,28.7042,28.2134,28.4351,1608400,
300533.SZ,甥寒利大,2022-02-28,28.3084,28.6093,27.6751,28.071,1735100,
300533.SZ,甥寒利大,2022-03-01,28.0868,28.5776,27.786,28.4984,1132323,
300533.SZ,甥寒利大,2022-03-02,28.3559,28.9576,28.1818,28.5459,1038550,
300533.SZ,甥寒利大,2022-03-03,28.5934,28.6884,27.976,28.2134,1090850,
300533.SZ,甥寒利大,2022-03-04,28.0551,28.4984,27.8018,27.9285,1571650,
300533.SZ,甥寒利大,2022-03-07,27.7543,27.7543,26.8519,27.406,2855552,
300533.SZ,甥寒利大,2022-03-08,27.3427,27.7385,26.6777,26.8044,1790000,
300533.SZ,甥寒利大,2022-03-09,26.836,27.0735,25.3953,26.5827,1992828,
300533.SZ,甥寒利大,2022-03-10,27.0418,27.4535,26.9152,27.026,1271400,
300533.SZ,甥寒利大,2022-03-11,26.9152,27.8651,26.7569,27.8493,1566419,
300533.SZ,甥寒利大,2022-03-14,27.3427,27.976,27.121,27.2002,998000,
300533.SZ,甥寒利大,2022-03-15,26.931,27.3427,25.5378,25.7119,1305386,
300533.SZ,甥寒利大,2022-03-16,25.9494,26.7252,25.3478,26.5985,1042600,
300533.SZ,甥寒利大,2022-03-17,26.8835,27.8651,26.6619,27.4535,1772250,
300533.SZ,甥寒利大,2022-03-18,27.2793,27.9285,27.1368,27.691,1443400,
300533.SZ,甥寒利大,2022-03-21,27.7226,28.071,27.2002,27.6276,1141450,
300533.SZ,甥寒利大,2022-03-22,27.5168,27.8176,26.9627,27.501,1231669,
300533.SZ,甥寒利大,2022-03-23,27.4852,28.1818,27.2952,28.071,1805500,
300533.SZ,甥寒利大,2022-03-24,27.7068,27.9126,26.9152,27.0893,1446969,
300533.SZ,甥寒利大,2022-03-25,27.1052,27.7068,26.9152,26.9943,1124550,
300533.SZ,甥寒利大,2022-03-28,26.8519,27.501,26.6619,27.0102,1231550,
300533.SZ,甥寒利大,2022-03-29,27.1052,27.2952,26.2819,26.4402,1415300,
300533.SZ,甥寒利大,2022-03-30,26.6144,27.0577,26.4085,26.9468,1219650,
300533.SZ,甥寒利大,2022-03-31,26.6935,27.5326,26.3769,27.0735,1741300,
300533.SZ,甥寒利大,2022-04-01,26.931,27.4852,26.5985,27.4218,1981400,
300533.SZ,甥寒利大,2022-04-06,27.3902,28.4826,27.2635,28.4034,2781400,
300533.SZ,甥寒利大,2022-04-07,28.1659,28.2609,27.2477,27.2793,2099350,
300533.SZ,甥寒利大,2022-04-08,27.3268,27.4693,26.1394,26.4402,1846075,
300533.SZ,甥寒利大,2022-04-11,26.4244,26.5194,25.1736,25.7594,1598150,
300533.SZ,甥寒利大,2022-04-12,30.905,30.905,30.905,30.905,2308547,
300533.SZ,甥寒利大,2022-04-13,36.4147,37.0796,33.6281,37.0796,24327666,
300533.SZ,甥寒利大,2022-04-14,37.1904,37.6813,34.8156,35.6072,21433961,
300533.SZ,甥寒利大,2022-04-15,35.1481,38.4254,35.1006,36.003,18608550,
300533.SZ,甥寒利大,2022-04-18,36.3355,39.8978,34.8947,37.8396,14144870,
300533.SZ,甥寒利大,2022-04-19,38.3146,39.0428,36.7313,37.7762,10272620,
300533.SZ,甥寒利大,2022-04-20,37.6021,40.2778,37.3804,37.9187,12129525,
300533.SZ,甥寒利大,2022-04-21,37.9979,39.5178,37.4438,37.8396,10598945,
300533.SZ,甥寒利大,2022-04-22,37.048,39.7711,36.5255,37.3013,10985994,
300533.SZ,甥寒利大,2022-04-25,36.4622,37.9979,35.0689,35.433,9433957,
300533.SZ,甥寒利大,2022-04-26,36.4147,42.526,35.718,40.7528,22746470,
300533.SZ,甥寒利大,2022-04-27,40.4519,42.2093,38.647,42.1143,18383618,
300533.SZ,甥寒利大,2022-04-28,41.0061,41.1486,37.8396,39.2645,13413078,
300533.SZ,甥寒利大,2022-04-29,38.7895,44.0459,38.5362,42.3518,14625777,
300533.SZ,甥寒利大,2022-05-05,41.6394,46.9749,40.0878,45.17,14917200,
300533.SZ,甥寒利大,2022-05-06,43.5393,44.9009,42.2252,44.1409,10821634,
300533.SZ,甥寒利大,2022-05-09,43.2226,46.4208,42.5418,42.7951,9512667,
300533.SZ,甥寒利大,2022-05-10,41.956,43.5234,41.7502,43.0801,7566234,
300533.SZ,甥寒利大,2022-05-11,42.431,46.0566,41.766,43.0168,11276477,
300533.SZ,甥寒利大,2022-05-12,42.5102,45.1225,42.0035,44.4575,9144167,
300533.SZ,甥寒利大,2022-05-13,44.4892,45.0275,42.2885,43.4443,7700767,
300533.SZ,甥寒利大,2022-05-16,43.2701,43.8876,42.716,43.0168,5157379,
300533.SZ,甥寒利大,2022-05-17,43.3176,43.3809,40.6894,41.6235,8082529,
300533.SZ,甥寒利大,2022-05-18,40.8477,42.5735,40.1986,40.5469,7170667,
300533.SZ,甥寒利大,2022-05-19,40.1511,41.3386,39.217,40.6103,6558550,
300533.SZ,甥寒利大,2022-05-20,40.7053,41.956,40.5311,41.0536,4515250,
300533.SZ,甥寒利大,2022-05-23,41.6552,41.8769,39.692,40.2144,4938850,
300533.SZ,甥寒利大,2022-05-24,40.1036,41.4969,39.5653,40.3569,8108550,
300533.SZ,甥寒利大,2022-05-25,39.5812,41.1169,37.6179,40.4836,8161700,
300533.SZ,甥寒利大,2022-05-26,40.7369,40.7369,38.6312,39.312,5333650,
300533.SZ,甥寒利大,2022-05-27,39.6603,40.6103,39.0587,40.2144,5579183,
300533.SZ,甥寒利大,2022-05-30,40.2303,43.3809,39.3437,42.1143,9436699,
300533.SZ,甥寒利大,2022-05-31,41.6552,42.1143,40.8477,41.4335,5111333,
300533.SZ,甥寒利大,2022-06-01,41.0377,41.5602,39.977,40.1511,4574750,
300533.SZ,甥寒利大,2022-06-02,40.1353,41.0852,39.8186,40.3094,4103650,
300533.SZ,甥寒利大,2022-06-06,39.6603,43.1751,39.6603,43.0168,7010306,
300533.SZ,甥寒利大,2022-06-07,42.7318,42.9851,41.7977,42.2093,4170300,
300533.SZ,甥寒利大,2022-06-08,43.2384,43.9351,39.7236,40.4836,7745482,
300533.SZ,甥寒利大,2022-06-09,40.2144,40.6736,39.312,39.3595,5036705,
300533.SZ,甥寒利大,2022-06-10,38.9479,40.8002,38.7262,39.8661,4525900,
300533.SZ,甥寒利大,2022-06-13,39.597,40.2778,38.9637,40.2778,3850250,
300533.SZ,甥寒利大,2022-06-14,39.7711,40.0561,38.2671,39.6445,3358200,
300533.SZ,甥寒利大,2022-06-15,39.6603,41.576,39.6603,40.0245,4818799,
300533.SZ,甥寒利大,2022-06-16,40.2144,47.4657,40.0403,45.9458,12621027,
300533.SZ,甥寒利大,2022-06-17,45.9141,46.9907,44.3467,45.2808,8681400,
300533.SZ,甥寒利大,2022-06-20,44.7267,45.8825,44.1092,44.7742,5169190,
300533.SZ,甥寒利大,2022-06-21,44.4734,45.0433,43.2859,44.3942,6311350,
300533.SZ,甥寒利大,2022-06-22,44.0301,45.1542,43.3809,43.6184,5271999,
300533.SZ,甥寒利大,2022-06-23,43.3651,43.8559,42.2568,43.0643,4154393,
300533.SZ,甥寒利大,2022-06-24,43.0801,43.5393,42.241,42.5577,4084522,
300533.SZ,甥寒利大,2022-06-27,42.146,43.5076,42.051,42.6843,4952450,
300533.SZ,甥寒利大,2022-06-28,42.2885,42.5418,40.3253,41.0061,6293283,
300533.SZ,甥寒利大,2022-06-29,40.8952,41.4652,40.5311,40.9269,4029100,
300533.SZ,甥寒利大,2022-06-30,41.1644,42.5102,40.6894,41.6394,4442345,
300533.SZ,甥寒利大,2022-07-01,41.4019,41.9402,40.6736,40.9586,3404050,
300533.SZ,甥寒利大,2022-07-04,41.1327,42.9851,40.6894,42.9851,5758100,
300533.SZ,甥寒利大,2022-07-05,42.7476,42.7476,40.4519,40.9269,5899067,
300533.SZ,甥寒利大,2022-07-06,40.9269,41.766,40.5628,41.4494,3358110,
300533.SZ,甥寒利大,2022-07-07,41.3227,42.6685,40.8636,41.3069,3322825,
300533.SZ,甥寒利大,2022-07-08,40.6894,43.4126,40.5786,42.0193,5357612,
300533.SZ,甥寒利大,2022-07-11,41.576,43.1435,41.3861,42.431,4189150,
300533.SZ,甥寒利大,2022-07-12,42.6368,42.6368,39.1378,39.692,6209327,
300533.SZ,甥寒利大,2022-07-13,39.8978,42.051,39.8978,41.6077,4900709,
300533.SZ,甥寒利大,2022-07-14,41.2277,41.6394,40.4361,41.3702,2588823,
300533.SZ,甥寒利大,2022-07-15,41.1961,41.3702,39.8186,39.9295,2952900,
300533.SZ,甥寒利大,2022-07-18,39.977,40.3728,39.7078,40.2778,2661702,
300533.SZ,甥寒利大,2022-07-19,42.906,46.9907,41.2752,43.9984,14918589,
300533.SZ,甥寒利大,2022-07-20,43.9826,45.0908,42.7793,43.1593,9168157,
300533.SZ,甥寒利大,2022-07-21,43.1751,51.2497,43.0643,48.5898,19255037,
300533.SZ,甥寒利大,2022-07-22,48.2732,50.0306,47.1332,47.2599,12751168,
300533.SZ,甥寒利大,2022-07-25,46.5474,47.8932,45.4867,46.4524,7743875,
300533.SZ,甥寒利大,2022-07-26,46.6899,51.218,46.6741,50.3472,12913720,
300533.SZ,甥寒利大,2022-07-27,49.3973,50.0939,48.6848,49.049,8547036,
300533.SZ,甥寒利大,2022-07-28,49.0648,49.6981,48.4473,49.2548,6218939,
300533.SZ,甥寒利大,2022-07-29,48.954,49.5081,47.0382,47.3391,6204350,
300533.SZ,甥寒利大,2022-08-01,47.3232,48.6373,46.6741,46.9116,5335050,
300533.SZ,甥寒利大,2022-08-02,46.1833,46.5158,43.8401,44.1726,6884600,
300533.SZ,甥寒利大,2022-08-03,44.505,45.4075,43.2384,43.6659,4961005,
300533.SZ,甥寒利大,2022-08-04,43.8559,44.5525,42.9218,44.5525,3822110,
300533.SZ,甥寒利大,2022-08-05,44.5684,45.36,43.9351,44.9325,5025390,
300533.SZ,甥寒利大,2022-08-08,44.9009,44.9325,43.7451,44.7742,3249915,
300533.SZ,甥寒利大,2022-08-09,44.7742,45.265,43.4759,44.8059,4720350,
300533.SZ,甥寒利大,2022-08-10,44.3942,44.5684,43.4443,43.8717,3615000,
300533.SZ,甥寒利大,2022-08-11,44.0934,44.98,43.8401,44.6159,4462757,
300533.SZ,甥寒利大,2022-08-12,44.5367,46.3733,44.1884,45.6608,7252791,
300533.SZ,甥寒利大,2022-08-15,45.2017,45.6133,44.2992,45.0275,4674584,
300533.SZ,甥寒利大,2022-08-16,45.2492,45.2492,44.3151,44.3942,3907112,
300533.SZ,甥寒利大,2022-08-17,44.2517,44.9009,43.6659,44.7109,4064953,
300533.SZ,甥寒利大,2022-08-18,44.5842,44.6475,43.3809,43.7451,3818500,
300533.SZ,甥寒利大,2022-08-19,43.9667,46.0566,43.8084,44.6792,6802150,
300533.SZ,甥寒利大,2022-08-22,44.3942,45.5658,42.9851,45.2175,5048076,
300533.SZ,甥寒利大,2022-08-23,44.9642,45.2017,44.0776,44.4259,3505497,
300533.SZ,甥寒利大,2022-08-24,44.5209,46.7533,43.8717,44.6792,6769707,
300533.SZ,甥寒利大,2022-08-25,44.9484,48.6057,44.9484,47.4974,10759807,
300533.SZ,甥寒利大,2022-08-26,47.4974,48.2573,46.0883,47.9407,7999374,
300533.SZ,甥寒利大,2022-08-29,46.7849,48.5898,46.1675,47.8457,5767468,
300533.SZ,甥寒利大,2022-08-30,47.3391,53.2921,46.7533,49.0331,10389510,
300533.SZ,甥寒利大,2022-08-31,49.0806,51.7088,48.4157,50.838,10409153,
300533.SZ,甥寒利大,2022-09-01,50.6639,52.0255,47.2757,47.4974,9696425,
300533.SZ,甥寒利大,2022-09-02,46.7533,48.2098,46.215,46.8166,6060460,
300533.SZ,甥寒利大,2022-09-05,46.5474,47.1174,44.4892,45.5342,5400459,
300533.SZ,甥寒利大,2022-09-06,45.55,46.025,44.79,45.7241,3542625,
300533.SZ,甥寒利大,2022-09-07,45.5658,45.8825,44.2359,44.8217,4645189,
300533.SZ,甥寒利大,2022-09-08,45.075,45.3917,43.7293,43.8242,3995964,
300533.SZ,甥寒利大,2022-09-09,43.7293,44.3151,43.3493,43.8876,2851190,
300533.SZ,甥寒利大,2022-09-13,43.8559,44.6317,43.2226,44.2834,2642782,
300533.SZ,甥寒利大,2022-09-14,43.3809,43.7451,43.2543,43.5868,2456093,
300533.SZ,甥寒利大,2022-09-15,43.6976,45.4392,43.4759,44.505,5081577,
300533.SZ,甥寒利大,2022-09-16,44.3151,46.0408,44.0301,45.1067,5701643,
300533.SZ,甥寒利大,2022-09-19,45.1383,45.3283,40.6261,41.7977,5845028,
300533.SZ,甥寒利大,2022-09-20,42.4785,42.906,41.2594,41.6869,3806408,
300533.SZ,甥寒利大,2022-09-21,41.6869,42.2252,40.4519,41.7502,2785200,
300533.SZ,甥寒利大,2022-09-22,41.481,42.1935,41.1961,41.481,2448345,
300533.SZ,甥寒利大,2022-09-23,41.4019,41.5919,39.9295,39.9295,2957567,
300533.SZ,甥寒利大,2022-09-26,40.1828,40.8161,39.7236,40.2144,2208564,
300533.SZ,甥寒利大,2022-09-27,40.2144,41.9085,40.072,41.7502,2809943,
300533.SZ,甥寒利大,2022-09-28,41.4969,41.7977,40.072,40.0878,2412786,
300533.SZ,甥寒利大,2022-09-29,40.5944,41.576,40.3886,40.6261,2442975,
300533.SZ,甥寒利大,2022-09-30,40.2303,41.861,40.0878,41.4177,2567719,
300533.SZ,甥寒利大,2022-10-10,41.4177,41.6394,39.3912,39.4545,2790909,
300533.SZ,甥寒利大,2022-10-11,39.2012,40.3886,38.1721,40.1828,2058391,
300533.SZ,甥寒利大,2022-10-12,40.5311,42.4627,40.072,42.336,3243841,
300533.SZ,甥寒利大,2022-10-13,41.9244,43.0485,41.7819,42.431,3173505,
300533.SZ,甥寒利大,2022-10-14,42.7476,44.2992,42.5735,43.7926,3145350,
300533.SZ,甥寒利大,2022-10-17,43.2226,44.9642,42.7476,44.7584,3009314,
300533.SZ,甥寒利大,2022-10-18,44.9325,46.3891,44.0459,45.5183,4344912,
300533.SZ,甥寒利大,2022-10-19,45.5975,47.0066,45.0433,45.9141,5140186,
300533.SZ,甥寒利大,2022-10-20,45.1225,47.4182,44.98,47.0857,4647938,
300533.SZ,甥寒利大,2022-10-21,46.7058,48.4315,46.4524,47.8932,3800746,
300533.SZ,甥寒利大,2022-10-24,47.9724,48.8431,46.2783,46.4841,4458549,
300533.SZ,甥寒利大,2022-10-25,46.2466,48.1465,45.5183,47.2599,4105400,
300533.SZ,甥寒利大,2022-10-26,47.4182,49.9672,46.7058,49.7139,4650682,
300533.SZ,甥寒利大,2022-10-27,49.144,53.6562,49.144,52.8329,7075545,
300533.SZ,甥寒利大,2022-10-28,42.7476,46.3733,42.7476,44.6634,11772282,
300533.SZ,甥寒利大,2022-10-31,44.3467,45.2492,41.6077,41.9402,7675448,
300533.SZ,甥寒利大,2022-11-01,42.1935,42.6051,40.9427,42.1618,4566697,
300533.SZ,甥寒利大,2022-11-02,41.766,43.9667,41.7502,43.2859,5264780,
300533.SZ,甥寒利大,2022-11-03,42.7476,42.8743,40.8794,41.5127,5010750,
300533.SZ,甥寒利大,2022-11-04,41.4177,41.5919,40.4203,41.4335,4851050,
300533.SZ,甥寒利大,2022-11-07,41.1644,42.0985,40.6894,41.861,4995350,
300533.SZ,甥寒利大,2022-11-08,41.6394,41.6394,40.6103,41.4969,3040907,
300533.SZ,甥寒利大,2022-11-09,41.5919,41.5919,40.7211,40.7844,2547949,
300533.SZ,甥寒利大,2022-11-10,40.5311,41.2594,40.3569,40.4044,2736615,
300533.SZ,甥寒利大,2022-11-11,40.9744,41.6552,39.8661,40.167,4117562,
300533.SZ,甥寒利大,2022-11-14,40.2461,40.6894,39.597,40.3728,2606616,
300533.SZ,甥寒利大,2022-11-15,40.3569,41.4019,40.1828,41.3702,3408818,
300533.SZ,甥寒利大,2022-11-16,41.3861,42.1935,41.0852,41.2911,3323075,
300533.SZ,甥寒利大,2022-11-17,44.505,45.8825,42.9218,43.7134,9525966,
300533.SZ,甥寒利大,2022-11-18,43.0801,46.8799,43.0801,45.2808,10561593,
300533.SZ,甥寒利大,2022-11-21,44.3309,44.505,41.766,42.7793,6676466,
300533.SZ,甥寒利大,2022-11-22,42.1935,42.7318,41.481,41.8294,3318750,
300533.SZ,甥寒利大,2022-11-23,42.3202,42.3202,40.4203,41.8135,2754109,
300533.SZ,甥寒利大,2022-11-24,41.7977,42.0827,40.5628,40.6261,2395050,
300533.SZ,甥寒利大,2022-11-25,40.6419,40.8319,40.0878,40.4836,1477578,
300533.SZ,甥寒利大,2022-11-28,40.2144,41.3069,39.882,40.6578,2605107,
300533.SZ,甥寒利大,2022-11-29,40.6578,41.481,40.4519,41.1961,2031180,
300533.SZ,甥寒利大,2022-11-30,41.4494,42.716,40.9586,42.0985,3272150,
300533.SZ,甥寒利大,2022-12-01,41.9877,43.2226,41.6869,42.9535,3519191,
300533.SZ,甥寒利大,2022-12-02,42.5893,43.0643,42.2093,42.3835,2391650,
300533.SZ,甥寒利大,2022-12-05,42.4627,42.5735,41.4969,41.8927,2451800,
300533.SZ,甥寒利大,2022-12-06,41.7977,41.9402,40.8952,41.3069,1980063,
300533.SZ,甥寒利大,2022-12-07,41.3227,42.0827,40.8319,42.0668,2292340,
300533.SZ,甥寒利大,2022-12-08,41.7502,42.241,41.1011,41.5919,1544650,
300533.SZ,甥寒利大,2022-12-09,41.1644,41.481,40.6894,41.1644,1797550,
300533.SZ,甥寒利大,2022-12-12,41.1644,41.5919,40.8002,40.9427,1474050,
300533.SZ,甥寒利大,2022-12-13,40.9111,41.766,40.6578,41.0694,1322531,
300533.SZ,甥寒利大,2022-12-14,40.8477,41.5444,40.3094,40.8952,995950,
300533.SZ,甥寒利大,2022-12-15,40.8952,41.671,40.7686,41.0694,1387960,
300533.SZ,甥寒利大,2022-12-16,41.0694,41.0694,39.5812,39.8978,1952100,
300533.SZ,甥寒利大,2022-12-19,39.9295,40.2461,38.9479,39.2328,1321581,
300533.SZ,甥寒利大,2022-12-20,39.4228,39.7236,38.647,38.742,1049431,
300533.SZ,甥寒利大,2022-12-21,38.742,39.1853,38.0771,38.3146,868500,
300533.SZ,甥寒利大,2022-12-22,38.3462,39.1853,38.1562,38.7104,899951,
300533.SZ,甥寒利大,2022-12-23,38.1879,39.1062,38.0771,38.8845,774531,
300533.SZ,甥寒利大,2022-12-26,39.2645,39.2645,38.457,38.8529,824370,
300533.SZ,甥寒利大,2022-12-27,39.2328,39.2328,38.3304,38.647,1146901,
300533.SZ,甥寒利大,2022-12-28,38.4729,39.3912,37.9979,38.9479,1160779,
300533.SZ,甥寒利大,2022-12-29,39.4228,40.2144,38.8845,39.0903,2122638,
300533.SZ,甥寒利大,2022-12-30,38.4729,39.502,38.3146,39.2487,1487550,
300533.SZ,甥寒利大,2023-01-03,39.2487,40.2936,38.7104,40.0403,1426200,
300533.SZ,甥寒利大,2023-01-04,40.0403,41.6394,40.0403,41.2436,2176641,
300533.SZ,甥寒利大,2023-01-05,41.1644,43.7293,41.1644,42.3518,4696592,
300533.SZ,甥寒利大,2023-01-06,42.3677,44.2042,41.956,44.1409,5113940,
300533.SZ,甥寒利大,2023-01-09,44.3309,44.6792,43.0801,43.4759,3101486,
300533.SZ,甥寒利大,2023-01-10,43.5393,45.3125,42.7635,44.9167,4059720,
300533.SZ,甥寒利大,2023-01-11,44.3467,45.7083,44.0301,44.2517,4000100,
