ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
002287.SZ,Цце§ВивЉ,2016-02-29,32.7523,32.7633,29.5972,29.5972,3326671,
002287.SZ,Цце§ВивЉ,2016-03-01,29.6409,30.2413,28.1779,29.7282,2884019,
002287.SZ,Цце§ВивЉ,2016-03-02,29.6955,31.8353,29.5099,31.5187,3550750,
002287.SZ,Цце§ВивЉ,2016-03-03,31.4968,32.3266,31.0056,31.0711,3608306,
002287.SZ,Цце§ВивЉ,2016-03-04,30.9728,31.1147,28.5273,28.9531,3013908,
002287.SZ,Цце§ВивЉ,2016-03-07,29.2588,30.4051,29.2588,29.8592,2453671,
002287.SZ,Цце§ВивЉ,2016-03-08,30.0557,32.8506,30.0121,32.8506,5577788,
002287.SZ,Цце§ВивЉ,2016-03-09,32.7523,35.045,31.6715,33.1017,8350570,
002287.SZ,Цце§ВивЉ,2016-03-10,32.3157,33.1454,31.2894,31.2894,4371050,
002287.SZ,Цце§ВивЉ,2016-03-11,31.1147,31.1147,29.5426,29.9793,3517910,
002287.SZ,Цце§ВивЉ,2016-03-14,30.5252,32.4248,30.4597,31.7261,3993463,
002287.SZ,Цце§ВивЉ,2016-03-15,31.6606,32.0755,31.1147,31.3331,2520198,
002287.SZ,Цце§ВивЉ,2016-03-16,31.4968,31.9772,30.4051,30.5689,2520162,
002287.SZ,Цце§ВивЉ,2016-03-17,30.678,32.1519,30.678,32.0536,3787805,
002287.SZ,Цце§ВивЉ,2016-03-18,32.2174,33.5712,32.0755,33.3965,4707498,
002287.SZ,Цце§ВивЉ,2016-03-21,33.855,34.9358,33.5166,34.2262,5626432,
002287.SZ,Цце§ВивЉ,2016-03-22,34.0734,34.0734,33.3201,33.593,3325965,
002287.SZ,Цце§ВивЉ,2016-03-23,33.5275,33.9424,33.2327,33.855,2728729,
002287.SZ,Цце§ВивЉ,2016-03-24,33.8332,33.8332,32.4467,32.534,3742240,
002287.SZ,Цце§ВивЉ,2016-03-25,32.4903,33.3965,32.2174,33.3965,2837116,
002287.SZ,Цце§ВивЉ,2016-03-28,33.5821,34.2262,32.7742,33.1345,3500214,
002287.SZ,Цце§ВивЉ,2016-03-29,33.1672,33.3746,32.1191,32.4467,1963980,
002287.SZ,Цце§ВивЉ,2016-03-30,32.7305,33.7895,32.665,33.7568,2671563,
002287.SZ,Цце§ВивЉ,2016-03-31,33.8768,37.1302,33.7349,37.1302,8135524,
002287.SZ,Цце§ВивЉ,2016-04-01,36.7918,40.8094,36.7918,39.6958,11118377,
002287.SZ,Цце§ВивЉ,2016-04-05,39.6958,43.6698,38.9753,43.6698,8403756,
002287.SZ,Цце§ВивЉ,2016-04-06,43.5497,46.945,43.2331,44.2157,9884187,
002287.SZ,Цце§ВивЉ,2016-04-07,43.7899,46.5738,42.6654,45.3074,7152529,
002287.SZ,Цце§ВивЉ,2016-04-08,44.6196,45.766,43.3641,45.362,6249734,
002287.SZ,Цце§ВивЉ,2016-04-11,45.4603,49.9037,42.3597,43.5606,14826246,
002287.SZ,Цце§ВивЉ,2016-04-12,42.447,43.7026,41.2352,41.9121,8344894,
002287.SZ,Цце§ВивЉ,2016-04-13,41.6828,42.9602,41.6828,41.923,5789501,
002287.SZ,Цце§ВивЉ,2016-04-14,42.6326,42.6326,40.8094,41.8684,3944832,
002287.SZ,Цце§ВивЉ,2016-04-15,42.3597,42.5235,41.7483,42.3488,3984253,
002287.SZ,Цце§ВивЉ,2016-04-18,41.5191,42.9602,41.268,42.2614,2901092,
002287.SZ,Цце§ВивЉ,2016-04-19,42.2614,42.6217,41.5846,41.923,2323560,
002287.SZ,Цце§ВивЉ,2016-04-20,41.9012,42.0103,37.7307,39.9251,3722530,
002287.SZ,Цце§ВивЉ,2016-04-21,39.8159,41.1042,38.3202,40.6129,3557540,
002287.SZ,Цце§ВивЉ,2016-04-22,40.3509,40.7767,39.4993,40.3946,2289772,
002287.SZ,Цце§ВивЉ,2016-04-25,40.3836,41.2025,38.6914,41.0714,2543880,
002287.SZ,Цце§ВивЉ,2016-04-26,40.9514,41.2243,39.936,40.4928,2317229,
002287.SZ,Цце§ВивЉ,2016-04-27,40.4928,40.6675,39.4338,39.5212,1745832,
002287.SZ,Цце§ВивЉ,2016-04-28,39.9579,40.1871,38.2438,39.5758,2149239,
002287.SZ,Цце§ВивЉ,2016-04-29,39.1936,39.8487,39.1391,39.8487,1478466,
002287.SZ,Цце§ВивЉ,2016-05-03,39.9688,43.648,39.6303,43.648,4774849,
002287.SZ,Цце§ВивЉ,2016-05-04,43.6807,43.9755,42.4798,43.1021,4438577,
002287.SZ,Цце§ВивЉ,2016-05-05,42.9056,43.6152,42.3379,43.0693,2882576,
002287.SZ,Цце§ВивЉ,2016-05-06,43.0803,43.4187,38.7897,39.3028,3725004,
002287.SZ,Цце§ВивЉ,2016-05-09,39.0626,39.0626,37.2503,37.6652,2684050,
002287.SZ,Цце§ВивЉ,2016-05-10,37.8617,38.1892,36.3442,36.6826,2443303,
002287.SZ,Цце§ВивЉ,2016-05-11,37.0647,37.8617,33.0144,37.556,4983253,
002287.SZ,Цце§ВивЉ,2016-05-12,36.6826,38.5168,34.9358,38.1783,3786959,
002287.SZ,Цце§ВивЉ,2016-05-13,37.8945,38.6914,36.7372,37.0975,2744381,
002287.SZ,Цце§ВивЉ,2016-05-16,36.5735,37.425,36.366,37.425,2063914,
002287.SZ,Цце§ВивЉ,2016-05-17,37.5124,38.8989,37.5014,37.9709,3191793,
002287.SZ,Цце§ВивЉ,2016-05-18,37.1193,37.4469,35.3725,36.3333,2790277,
002287.SZ,Цце§ВивЉ,2016-05-19,36.2241,36.901,35.8092,35.9293,1997136,
002287.SZ,Цце§ВивЉ,2016-05-20,35.8966,36.5735,35.1324,36.1913,1912260,
002287.SZ,Цце§ВивЉ,2016-05-23,36.2459,36.77,36.0276,36.4315,1907859,
002287.SZ,Цце§ВивЉ,2016-05-24,36.1149,36.7372,36.0276,36.3551,1784313,
002287.SZ,Цце§ВивЉ,2016-05-25,36.7918,36.8573,35.711,35.711,1808900,
002287.SZ,Цце§ВивЉ,2016-05-26,35.8092,35.8092,33.8441,35.1433,2126864,
002287.SZ,Цце§ВивЉ,2016-05-27,35.045,35.2306,34.6083,34.8376,1164952,
002287.SZ,Цце§ВивЉ,2016-05-30,34.4555,34.9358,34.0734,34.5756,945083,
002287.SZ,Цце§ВивЉ,2016-05-31,34.6083,36.5625,34.2808,36.3005,2445194,
002287.SZ,Цце§ВивЉ,2016-06-01,36.3333,39.936,36.3333,39.936,5046375,
002287.SZ,Цце§ВивЉ,2016-06-02,40.3727,41.7047,39.9579,41.268,6224558,
002287.SZ,Цце§ВивЉ,2016-06-03,41.3771,41.4536,40.209,40.3727,4019400,
002287.SZ,Цце§ВивЉ,2016-06-06,40.7003,40.9186,39.6303,40.34,2887335,
002287.SZ,Цце§ВивЉ,2016-06-07,40.34,40.6129,39.6413,39.8814,2366319,
002287.SZ,Цце§ВивЉ,2016-06-08,39.8924,40.5911,39.7395,39.9469,2379940,
002287.SZ,Цце§ВивЉ,2016-06-13,39.1718,39.7177,36.3333,36.3551,2862788,
002287.SZ,Цце§ВивЉ,2016-06-14,36.3005,36.6826,36.0276,36.508,1688472,
002287.SZ,Цце§ВивЉ,2016-06-15,36.0276,38.6041,36.0276,38.4403,2487923,
002287.SZ,Цце§ВивЉ,2016-06-16,38.746,38.746,37.8726,37.9927,2058920,
002287.SZ,Цце§ВивЉ,2016-06-17,38.1892,39.4666,37.9927,38.5168,2200378,
002287.SZ,Цце§ВивЉ,2016-06-20,38.4294,39.3574,37.556,39.2701,2390908,
002287.SZ,Цце§ВивЉ,2016-06-21,39.4338,39.9033,37.9054,38.0473,2701941,
002287.SZ,Цце§ВивЉ,2016-06-22,37.9709,39.5321,37.6106,39.5212,2557143,
002287.SZ,Цце§ВивЉ,2016-06-23,39.5212,40.9514,39.4229,39.7504,3609635,
002287.SZ,Цце§ВивЉ,2016-06-24,39.5212,39.9251,37.4687,38.8334,3241517,
002287.SZ,Цце§ВивЉ,2016-06-27,38.222,40.1435,38.222,40.0125,2350010,
002287.SZ,Цце§ВивЉ,2016-06-28,39.5976,42.5781,39.4666,42.5016,5343532,
002287.SZ,Цце§ВивЉ,2016-06-29,42.0868,42.4361,41.2352,41.4099,3171039,
002287.SZ,Цце§ВивЉ,2016-06-30,41.7156,41.8793,40.9514,41.3553,2125194,
002287.SZ,Цце§ВивЉ,2016-07-01,41.1915,41.7047,40.7221,40.8313,1846531,
002287.SZ,Цце§ВивЉ,2016-07-04,40.7221,42.4361,40.5147,42.0868,3106657,
002287.SZ,Цце§ВивЉ,2016-07-05,42.3597,42.3597,41.3335,41.5191,2273747,
002287.SZ,Цце§ВивЉ,2016-07-06,41.4863,42.7855,41.3335,42.6326,3463194,
002287.SZ,Цце§ВивЉ,2016-07-07,42.5999,43.637,41.9012,41.9885,4002086,
002287.SZ,Цце§ВивЉ,2016-07-08,41.7156,42.3051,41.3553,41.3553,2488030,
002287.SZ,Цце§ВивЉ,2016-07-11,41.5627,42.4689,40.5147,41.3771,2736854,
002287.SZ,Цце§ВивЉ,2016-07-12,41.257,42.7746,41.1806,42.7637,3639647,
002287.SZ,Цце§ВивЉ,2016-07-13,43.0038,43.3204,42.3379,42.8073,3287407,
002287.SZ,Цце§ВивЉ,2016-07-14,42.7309,43.0803,42.3597,42.7964,1863130,
002287.SZ,Цце§ВивЉ,2016-07-15,42.9729,42.9729,41.9248,42.1896,1867991,
002287.SZ,Цце§ВивЉ,2016-07-18,41.9138,42.1896,41.2628,41.5166,1487803,
002287.SZ,Цце§ВивЉ,2016-07-19,41.5166,41.9027,41.0642,41.8807,1236595,
002287.SZ,Цце§ВивЉ,2016-07-20,41.9027,42.2116,41.7041,41.9248,1339924,
002287.SZ,Цце§ВивЉ,2016-07-21,41.9138,42.4764,41.7041,41.7152,1512034,
002287.SZ,Цце§ВивЉ,2016-07-22,41.7152,41.9248,40.645,40.6891,1834712,
002287.SZ,Цце§ВивЉ,2016-07-25,40.3912,41.0863,40.2147,41.0201,1394094,
002287.SZ,Цце§ВивЉ,2016-07-26,41.0091,41.649,40.7332,41.5055,1364725,
002287.SZ,Цце§ВивЉ,2016-07-27,41.5386,41.66,38.7473,39.2659,2452886,
002287.SZ,Цце§ВивЉ,2016-07-28,38.957,39.6741,38.3943,39.321,1523140,
002287.SZ,Цце§ВивЉ,2016-07-29,39.2769,40.1044,39.0011,39.5307,1278190,
002287.SZ,Цце§ВивЉ,2016-08-01,39.1225,39.1225,38.0633,38.8797,1233938,
002287.SZ,Цце§ВивЉ,2016-08-02,38.8135,39.1114,38.626,38.9239,868459,
002287.SZ,Цце§ВивЉ,2016-08-03,38.7253,39.6079,38.6701,39.3762,969856,
002287.SZ,Цце§ВивЉ,2016-08-04,39.2769,39.5527,38.9459,39.4534,954069,
002287.SZ,Цце§ВивЉ,2016-08-05,39.4534,39.652,38.9901,39.0011,1206660,
002287.SZ,Цце§ВивЉ,2016-08-08,38.637,39.4534,38.4825,39.3872,895864,
002287.SZ,Цце§ВивЉ,2016-08-09,39.1666,40.5457,39.1445,40.4243,1652964,
002287.SZ,Цце§ВивЉ,2016-08-10,40.4685,40.6229,39.7293,39.7734,1291077,
002287.SZ,Цце§ВивЉ,2016-08-11,39.7955,39.983,39.2438,39.2769,922918,
002287.SZ,Цце§ВивЉ,2016-08-12,39.3431,39.5858,39.1776,39.4755,821284,
002287.SZ,Цце§ВивЉ,2016-08-15,39.4755,40.5678,39.0011,40.2368,1681163,
002287.SZ,Цце§ВивЉ,2016-08-16,40.2368,43.0281,40.1595,42.2006,3530111,
002287.SZ,Цце§ВивЉ,2016-08-17,41.9358,42.653,41.5386,41.66,2364225,
002287.SZ,Цце§ВивЉ,2016-08-18,41.5717,42.4764,41.318,41.8034,2040564,
002287.SZ,Цце§ВивЉ,2016-08-19,42.0351,42.0351,41.0973,41.1525,2157308,
002287.SZ,Цце§ВивЉ,2016-08-22,41.2077,41.5055,39.8837,39.994,3012500,
002287.SZ,Цце§ВивЉ,2016-08-23,39.7513,41.5386,39.7513,40.8656,2063018,
002287.SZ,Цце§ВивЉ,2016-08-24,40.8656,41.0532,40.2699,40.4354,1500207,
002287.SZ,Цце§ВивЉ,2016-08-25,40.2919,41.7924,40.0492,41.6931,2610299,
002287.SZ,Цце§ВивЉ,2016-08-26,41.66,43.69,41.3511,41.8145,4515837,
002287.SZ,Цце§ВивЉ,2016-08-29,41.3842,43.0281,41.3842,42.6419,3209991,
002287.SZ,Цце§ВивЉ,2016-08-30,42.4764,42.995,42.0903,42.1675,1926717,
002287.SZ,Цце§ВивЉ,2016-08-31,42.2006,42.3882,41.4835,41.8365,1497084,
002287.SZ,Цце§ВивЉ,2016-09-01,41.6048,42.675,41.6048,41.9689,2020660,
002287.SZ,Цце§ВивЉ,2016-09-02,41.9469,41.9469,41.0422,41.329,1730051,
002287.SZ,Цце§ВивЉ,2016-09-05,41.3952,41.9248,41.1635,41.2959,1161727,
002287.SZ,Цце§ВивЉ,2016-09-06,41.1525,41.5607,40.5236,41.5166,1714702,
002287.SZ,Цце§ВивЉ,2016-09-07,41.6931,41.8807,41.2849,41.7372,1517134,
002287.SZ,Цце§ВивЉ,2016-09-08,41.8145,42.3551,41.4945,42.0131,1679187,
002287.SZ,Цце§ВивЉ,2016-09-09,42.0351,42.5868,41.1635,41.2628,1838484,
002287.SZ,Цце§ВивЉ,2016-09-12,40.4354,40.5016,38.979,38.979,2862849,
002287.SZ,Цце§ВивЉ,2016-09-13,38.9459,39.3872,38.9459,39.2769,1063644,
002287.SZ,Цце§ВивЉ,2016-09-14,39.1114,39.1666,38.284,38.6039,1085232,
002287.SZ,Цце§ВивЉ,2016-09-19,38.8356,39.321,38.7473,39.2548,922826,
002287.SZ,Цце§ВивЉ,2016-09-20,39.0894,39.4865,39.0121,39.2217,745915,
002287.SZ,Цце§ВивЉ,2016-09-21,39.2217,39.4755,39.0783,39.2769,510492,
002287.SZ,Цце§ВивЉ,2016-09-22,39.3983,39.7734,39.2769,39.299,849307,
002287.SZ,Цце§ВивЉ,2016-09-23,39.3321,39.3762,38.8466,38.957,798792,
002287.SZ,Цце§ВивЉ,2016-09-26,39.1114,39.1114,38.0633,38.0633,1008289,
002287.SZ,Цце§ВивЉ,2016-09-27,37.964,38.3722,37.6992,38.3722,685400,
002287.SZ,Цце§ВивЉ,2016-09-28,38.6922,38.6922,38.2398,38.2398,596300,
002287.SZ,Цце§ВивЉ,2016-09-29,38.2288,38.5046,38.1185,38.4494,669243,
002287.SZ,Цце§ВивЉ,2016-09-30,38.4494,38.5929,38.3281,38.5156,579546,
002287.SZ,Цце§ВивЉ,2016-10-10,38.7253,39.5969,38.7253,39.4424,1022294,
002287.SZ,Цце§ВивЉ,2016-10-11,39.4645,39.6079,39.1666,39.4755,753487,
002287.SZ,Цце§ВивЉ,2016-10-12,39.2769,39.5086,39.1225,39.2107,694195,
002287.SZ,Цце§ВивЉ,2016-10-13,39.2107,39.4424,39.1666,39.31,762205,
002287.SZ,Цце§ВивЉ,2016-10-14,39.299,39.299,38.6591,39.0121,847956,
002287.SZ,Цце§ВивЉ,2016-10-17,39.1555,39.4424,38.8356,39.0563,833690,
002287.SZ,Цце§ВивЉ,2016-10-18,39.0452,39.5086,38.8687,39.4093,1313863,
002287.SZ,Цце§ВивЉ,2016-10-19,39.4093,40.6781,39.2548,40.4023,2296991,
002287.SZ,Цце§ВивЉ,2016-10-20,40.3802,40.4243,39.6631,39.972,1343699,
002287.SZ,Цце§ВивЉ,2016-10-21,39.983,40.2809,39.7513,40.2478,1454577,
002287.SZ,Цце§ВивЉ,2016-10-24,40.2478,41.318,40.0492,40.8767,2383247,
002287.SZ,Цце§ВивЉ,2016-10-25,40.7994,40.976,40.1926,40.4023,1404656,
002287.SZ,Цце§ВивЉ,2016-10-26,40.2699,40.3692,39.6851,39.8286,1312298,
002287.SZ,Цце§ВивЉ,2016-10-27,39.8947,40.2699,39.63,40.1044,1033082,
002287.SZ,Цце§ВивЉ,2016-10-28,40.2699,41.1415,39.4976,40.9318,2469691,
002287.SZ,Цце§ВивЉ,2016-10-31,40.7222,41.9248,40.4905,41.3511,3169911,
002287.SZ,Цце§ВивЉ,2016-11-01,41.3621,41.6379,41.0201,41.4614,1997774,
002287.SZ,Цце§ВивЉ,2016-11-02,41.1304,42.1675,41.1304,41.5828,2325173,
002287.SZ,Цце§ВивЉ,2016-11-03,41.3842,41.66,41.1194,41.2408,1867133,
002287.SZ,Цце§ВивЉ,2016-11-04,41.4062,41.6821,40.8877,40.9318,1442686,
002287.SZ,Цце§ВивЉ,2016-11-07,40.7884,41.8807,40.7884,41.3731,1496448,
002287.SZ,Цце§ВивЉ,2016-11-08,41.4835,45.5105,41.3842,45.5105,9083602,
002287.SZ,Цце§ВивЉ,2016-11-09,46.3269,48.1473,44.2969,44.9699,13875815,
002287.SZ,Цце§ВивЉ,2016-11-10,44.341,47.9929,44.341,47.0109,9716043,
002287.SZ,Цце§ВивЉ,2016-11-11,46.6137,49.4161,46.0511,46.9889,8408139,
002287.SZ,Цце§ВивЉ,2016-11-14,47.1102,47.7832,46.1835,46.5807,4048018,
002287.SZ,Цце§ВивЉ,2016-11-15,46.4814,51.2365,46.4814,51.2365,14153091,
002287.SZ,Цце§ВивЉ,2016-11-16,51.0269,53.2886,49.8795,50.5966,12563591,
002287.SZ,Цце§ВивЉ,2016-11-17,49.8795,55.6607,49.2396,55.6607,15484214,
002287.SZ,Цце§ВивЉ,2016-11-18,61.2323,61.2323,56.2675,61.2323,12532865,
002287.SZ,Цце§ВивЉ,2016-11-21,62.8872,67.3555,61.2323,67.3555,6669074,
002287.SZ,Цце§ВивЉ,2016-11-22,69.871,72.0444,60.6255,60.6255,21879026,
002287.SZ,Цце§ВивЉ,2016-11-23,59.5773,59.5773,55.9806,56.9184,18966805,
002287.SZ,Цце§ВивЉ,2016-11-24,55.6827,56.5985,54.6126,54.8332,10311511,
002287.SZ,Цце§ВивЉ,2016-11-25,54.756,55.6938,52.9466,54.8332,7947800,
002287.SZ,Цце§ВивЉ,2016-11-28,54.7781,55.4731,53.2886,53.3217,7096615,
002287.SZ,Цце§ВивЉ,2016-11-29,53.7079,53.8182,51.6337,51.9205,5952238,
002287.SZ,Цце§ВивЉ,2016-11-30,52.1964,52.4612,51.6337,52.2515,4409901,
002287.SZ,Цце§ВивЉ,2016-12-01,52.5163,53.5644,51.8985,53.1562,5981847,
002287.SZ,Цце§ВивЉ,2016-12-02,53.1562,53.1562,49.6257,49.6257,7036669,
002287.SZ,Цце§ВивЉ,2016-12-05,49.5485,50.6849,48.8534,49.736,3592295,
002287.SZ,Цце§ВивЉ,2016-12-06,50.3098,51.082,49.7691,50.5745,3823109,
002287.SZ,Цце§ВивЉ,2016-12-07,50.3098,51.7882,49.8022,51.6778,4573717,
002287.SZ,Цце§ВивЉ,2016-12-08,51.3248,52.3288,51.0931,51.413,3707267,
002287.SZ,Цце§ВивЉ,2016-12-09,51.4351,56.2454,51.413,53.7961,12074784,
002287.SZ,Цце§ВивЉ,2016-12-12,52.8473,53.1783,48.4121,48.4121,8280306,
002287.SZ,Цце§ВивЉ,2016-12-13,47.0551,47.4302,45.1353,46.4372,5917843,
002287.SZ,Цце§ВивЉ,2016-12-14,46.3379,48.4783,45.5656,47.1102,5582000,
002287.SZ,Цце§ВивЉ,2016-12-15,46.36,48.3018,46.36,48.037,4364205,
002287.SZ,Цце§ВивЉ,2016-12-16,47.8274,48.7652,47.4412,48.0921,4207101,
002287.SZ,Цце§ВивЉ,2016-12-19,48.5445,49.9457,47.8936,48.4342,3691949,
002287.SZ,Цце§ВивЉ,2016-12-20,47.8936,51.071,47.8825,50.2656,6359004,
002287.SZ,Цце§ВивЉ,2016-12-21,49.9788,55.1642,49.7691,53.9396,11004056,
002287.SZ,Цце§ВивЉ,2016-12-22,53.4431,55.7158,52.4943,53.5534,9253473,
002287.SZ,Цце§ВивЉ,2016-12-23,52.7149,53.3769,48.8534,48.8755,6644493,
002287.SZ,Цце§ВивЉ,2016-12-26,48.3238,51.1813,47.4522,51.082,4696681,
002287.SZ,Цце§ВивЉ,2016-12-27,50.9717,52.4832,50.1994,51.1924,4895119,
002287.SZ,Цце§ВивЉ,2016-12-28,50.9166,51.9095,49.7029,49.8133,3577880,
002287.SZ,Цце§ВивЉ,2016-12-29,50.1112,51.1924,49.8243,50.7511,4085447,
002287.SZ,Цце§ВивЉ,2016-12-30,50.74,51.2917,48.5445,48.8644,3328064,
002287.SZ,Цце§ВивЉ,2017-01-03,48.5445,50.2767,48.5445,49.6367,2257110,
002287.SZ,Цце§ВивЉ,2017-01-04,49.6588,50.0229,49.0961,49.8353,2556744,
002287.SZ,Цце§ВивЉ,2017-01-05,49.8684,50.1443,48.7762,48.9417,2815364,
002287.SZ,Цце§ВивЉ,2017-01-06,48.9968,49.736,47.5515,47.6288,3108559,
002287.SZ,Цце§ВивЉ,2017-01-09,47.8715,47.8715,45.5987,46.4372,3071386,
002287.SZ,Цце§ВивЉ,2017-01-10,46.5145,51.082,46.3379,51.082,6686662,
002287.SZ,Цце§ВивЉ,2017-01-11,51.3027,55.8262,51.082,52.4943,13200175,
002287.SZ,Цце§ВивЉ,2017-01-12,51.6337,55.6276,51.6337,55.0539,11290318,
002287.SZ,Цце§ВивЉ,2017-01-13,54.9435,55.7158,52.4281,52.5715,7010802,
002287.SZ,Цце§ВивЉ,2017-01-16,52.2074,57.8341,51.3027,57.8341,13419745,
002287.SZ,Цце§ВивЉ,2017-01-17,58.4741,63.6154,58.1651,63.6154,15189764,
002287.SZ,Цце§ВивЉ,2017-01-18,65.0938,65.6454,59.2353,61.6294,15451773,
002287.SZ,Цце§ВивЉ,2017-01-19,60.802,61.0116,55.6165,55.8703,12875783,
002287.SZ,Цце§ВивЉ,2017-01-20,55.8703,61.4529,55.8703,61.4529,14216492,
002287.SZ,Цце§ВивЉ,2017-01-23,61.7949,62.6886,58.2755,59.3456,13093859,
002287.SZ,Цце§ВивЉ,2017-01-24,58.5623,59.2133,56.8302,59.0478,8628166,
002287.SZ,Цце§ВивЉ,2017-01-25,58.4741,63.2182,57.3708,60.151,13183530,
002287.SZ,Цце§ВивЉ,2017-01-26,59.2022,59.3567,56.3226,56.7088,8042632,
002287.SZ,Цце§ВивЉ,2017-02-03,57.1942,58.2203,56.0468,57.2384,4909162,
002287.SZ,Цце§ВивЉ,2017-02-06,57.3156,57.779,55.6055,57.768,5842600,
002287.SZ,Цце§ВивЉ,2017-02-07,57.7018,61.7839,56.8191,59.8752,10824702,
002287.SZ,Цце§ВивЉ,2017-02-08,59.136,59.7759,57.7018,59.5111,6339533,
002287.SZ,Цце§ВивЉ,2017-02-09,59.2905,63.0416,59.0257,62.5341,10757941,
002287.SZ,Цце§ВивЉ,2017-02-10,61.5632,63.0196,60.5151,60.6144,7890661,
002287.SZ,Цце§ВивЉ,2017-02-13,59.6546,61.7839,58.4299,61.2323,6776203,
002287.SZ,Цце§ВивЉ,2017-02-14,60.6806,61.5632,59.7208,59.809,5146253,
002287.SZ,Цце§ВивЉ,2017-02-15,59.467,60.4379,56.0248,57.3597,6921070,
002287.SZ,Цце§ВивЉ,2017-02-16,57.3708,58.2424,56.3778,58.0989,4244979,
002287.SZ,Цце§ВивЉ,2017-02-17,57.79,60.3276,57.7018,58.3417,5717726,
002287.SZ,Цце§ВивЉ,2017-02-20,57.6466,58.3968,56.3999,58.1431,3601762,
002287.SZ,Цце§ВивЉ,2017-02-21,58.4741,58.6726,57.2604,57.7569,3435932,
002287.SZ,Цце§ВивЉ,2017-02-22,57.7459,58.0327,56.8302,57.3708,3013091,
002287.SZ,Цце§ВивЉ,2017-02-23,57.3487,57.7349,56.2565,56.764,3649923,
002287.SZ,Цце§ВивЉ,2017-02-24,56.7088,57.3046,56.1241,56.1792,2870483,
002287.SZ,Цце§ВивЉ,2017-02-27,56.4771,57.9003,55.6496,57.2494,3649805,
002287.SZ,Цце§ВивЉ,2017-02-28,57.0729,57.5694,56.3778,56.5654,2097200,
002287.SZ,Цце§ВивЉ,2017-03-01,56.5212,56.5433,55.8703,56.2675,2277450,
002287.SZ,Цце§ВивЉ,2017-03-02,56.2565,57.3487,55.9255,56.4661,2772160,
002287.SZ,Цце§ВивЉ,2017-03-03,56.4771,56.4771,54.2816,54.3036,4352749,
002287.SZ,Цце§ВивЉ,2017-03-06,53.8182,54.756,53.5975,54.3478,2113734,
002287.SZ,Цце§ВивЉ,2017-03-07,54.2043,55.3959,54.0168,55.2745,2438356,
002287.SZ,Цце§ВивЉ,2017-03-08,55.44,55.6827,54.6677,54.9325,1822471,
002287.SZ,Цце§ВивЉ,2017-03-09,54.8332,55.4952,53.8403,54.9215,1841935,
002287.SZ,Цце§ВивЉ,2017-03-10,55.1642,55.3849,53.7299,53.9065,2198353,
002287.SZ,Цце§ВивЉ,2017-03-13,53.7189,53.9837,52.6377,53.3658,1885796,
002287.SZ,Цце§ВивЉ,2017-03-14,53.6086,58.7057,53.5093,58.7057,8487426,
002287.SZ,Цце§ВивЉ,2017-03-15,59.809,59.9083,56.8964,58.0769,7861633,
002287.SZ,Цце§ВивЉ,2017-03-16,58.6837,59.8973,57.6025,58.805,6721689,
002287.SZ,Цце§ВивЉ,2017-03-17,58.4741,60.6696,58.0548,59.3346,8278909,
002287.SZ,Цце§ВивЉ,2017-03-20,59.3567,61.4198,58.5072,59.7649,5973392,
002287.SZ,Цце§ВивЉ,2017-03-21,59.3567,59.3677,57.6687,58.3086,4589619,
002287.SZ,Цце§ВивЉ,2017-03-22,57.6907,58.8602,57.6907,58.4741,3146710,
002287.SZ,Цце§ВивЉ,2017-03-23,58.794,61.4309,57.8341,61.0337,8305101,
002287.SZ,Цце§ВивЉ,2017-03-24,60.4269,61.4198,59.7318,59.9414,6324550,
002287.SZ,Цце§ВивЉ,2017-03-27,59.798,60.6365,58.2313,58.452,4069004,
002287.SZ,Цце§ВивЉ,2017-03-28,58.452,60.6586,57.9224,59.2464,4669629,
002287.SZ,Цце§ВивЉ,2017-03-29,58.7719,59.0257,57.5252,57.5473,3659336,
002287.SZ,Цце§ВивЉ,2017-03-30,57.1501,57.7238,54.0609,54.5243,4518560,
002287.SZ,Цце§ВивЉ,2017-03-31,54.3478,55.0428,54.2595,54.4471,2003194,
002287.SZ,Цце§ВивЉ,2017-04-05,54.3809,56.3888,54.2816,55.7379,2274887,
002287.SZ,Цце§ВивЉ,2017-04-06,55.1863,56.3226,55.1863,55.3297,1994266,
002287.SZ,Цце§ВивЉ,2017-04-07,55.44,55.8041,54.8442,54.8773,1727696,
002287.SZ,Цце§ВивЉ,2017-04-10,54.8773,55.9475,54.7229,55.0428,2200819,
002287.SZ,Цце§ВивЉ,2017-04-11,55.0539,55.3187,49.7581,52.7149,5203710,
002287.SZ,Цце§ВивЉ,2017-04-12,51.744,52.5715,51.6337,51.8874,1909502,
002287.SZ,Цце§ВивЉ,2017-04-13,51.8654,52.6818,51.6337,51.8985,1432388,
002287.SZ,Цце§ВивЉ,2017-04-14,51.6668,52.3508,50.0339,50.1774,1960395,
002287.SZ,Цце§ВивЉ,2017-04-17,50.387,51.744,49.6478,50.74,1620893,
002287.SZ,Цце§ВивЉ,2017-04-18,50.7621,51.3137,50.2215,50.3098,1221898,
002287.SZ,Цце§ВивЉ,2017-04-19,50.8173,50.8173,47.8605,48.7652,2204561,
002287.SZ,Цце§ВивЉ,2017-04-20,48.7541,50.9717,48.2466,50.6738,3163415,
