ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
300201.SZ,КЃТзем,2016-04-07,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-08,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-11,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-12,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-13,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-14,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-15,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-18,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-19,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-20,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-21,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-22,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-25,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-26,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-27,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-28,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-04-29,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-05-03,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-05-04,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-05-05,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-05-06,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-05-09,69.8506,69.8506,69.8506,69.8506,0,
300201.SZ,КЃТзем,2016-05-10,62.8877,62.8877,62.8877,62.8877,634700,
300201.SZ,КЃТзем,2016-05-11,56.5901,59.4285,56.5901,56.5901,27796016,
300201.SZ,КЃТзем,2016-05-12,53.6187,53.6187,50.9134,50.9134,20345007,
300201.SZ,КЃТзем,2016-05-13,51.2238,56.0136,51.1794,56.0136,27629619,
300201.SZ,КЃТзем,2016-05-16,55.3483,58.5415,54.3283,57.1223,24957260,
300201.SZ,КЃТзем,2016-05-17,56.7675,56.9005,55.2153,55.6588,15827771,
300201.SZ,КЃТзем,2016-05-18,55.6588,57.5658,53.3526,55.8805,14754541,
300201.SZ,КЃТзем,2016-05-19,55.437,57.211,54.55,55.7918,12011118,
300201.SZ,КЃТзем,2016-05-20,55.1266,56.7675,54.1952,56.6788,10265706,
300201.SZ,КЃТзем,2016-05-23,57.211,59.6059,56.8562,57.6988,11975933,
300201.SZ,КЃТзем,2016-05-24,58.3197,58.4084,56.1466,56.9005,9051446,
300201.SZ,КЃТзем,2016-05-25,57.344,59.2954,56.3684,57.5658,12243550,
300201.SZ,КЃТзем,2016-05-26,56.8119,57.6101,54.9048,57.211,8361059,
300201.SZ,КЃТзем,2016-05-27,56.5901,58.0093,56.324,56.8119,7689733,
300201.SZ,КЃТзем,2016-05-30,56.4124,56.9894,55.5247,55.9242,4771531,
300201.SZ,КЃТзем,2016-05-31,55.9686,58.9423,55.9242,58.7204,12423754,
300201.SZ,КЃТзем,2016-06-01,59.4305,64.5791,59.4305,64.5791,13455322,
300201.SZ,КЃТзем,2016-06-02,66.1325,67.3753,65.1561,67.0202,21193355,
300201.SZ,КЃТзем,2016-06-03,66.6208,70.1271,65.9106,67.686,15382695,
300201.SZ,КЃТзем,2016-06-06,67.9523,72.3463,67.7748,69.7277,20932583,
300201.SZ,КЃТзем,2016-06-07,71.0148,72.7902,69.6833,72.6126,24600999,
300201.SZ,КЃТзем,2016-06-08,71.2367,71.8581,69.7721,70.6597,14735326,
300201.SZ,КЃТзем,2016-06-13,69.6833,70.1271,65.4668,65.4668,12096726,
300201.SZ,КЃТзем,2016-06-14,64.6235,67.2422,64.5791,66.7095,8320668,
300201.SZ,КЃТзем,2016-06-15,65.5112,72.7458,65.378,70.5266,13530639,
300201.SZ,КЃТзем,2016-06-16,70.571,70.7041,68.5737,68.6181,10841598,
300201.SZ,КЃТзем,2016-06-17,68.7068,71.3699,66.8871,67.5085,9314694,
300201.SZ,КЃТзем,2016-06-20,68.7512,69.4614,66.6652,68.7956,6936312,
300201.SZ,КЃТзем,2016-06-21,69.9052,72.4351,67.6416,68.3961,13662514,
300201.SZ,КЃТзем,2016-06-22,67.686,75.2313,67.3753,75.2313,42780621,
300201.SZ,КЃТзем,2016-06-23,76.2522,82.7766,75.4976,80.158,55624728,
300201.SZ,КЃТзем,2016-06-24,78.0719,83.7531,75.4532,81.09,47089068,
300201.SZ,КЃТзем,2016-06-27,79.8473,89.2124,79.5366,89.2124,37933540,
300201.SZ,КЃТзем,2016-06-28,87.9252,88.7685,83.6199,85.4397,49431897,
300201.SZ,КЃТзем,2016-06-29,85.129,86.283,83.1317,84.9071,26080896,
300201.SZ,КЃТзем,2016-06-30,84.3301,85.5729,81.667,83.6643,22381636,
300201.SZ,КЃТзем,2016-07-01,83.3536,84.1526,81.8002,82.244,13927632,
300201.SZ,КЃТзем,2016-07-04,82.244,83.8863,82.1109,82.7323,15413254,
300201.SZ,КЃТзем,2016-07-05,83.4424,84.7296,82.3328,84.7296,20279632,
300201.SZ,КЃТзем,2016-07-06,83.8863,86.283,82.9986,84.1082,21757586,
300201.SZ,КЃТзем,2016-07-07,83.5312,84.1082,79.8917,80.8681,19281449,
300201.SZ,КЃТзем,2016-07-08,80.2467,81.7558,79.9804,81.0013,7693852,
300201.SZ,КЃТзем,2016-07-11,81.312,81.8446,78.5601,78.9596,12028450,
300201.SZ,КЃТзем,2016-07-12,79.5366,80.5574,77.8056,80.3799,10518525,
300201.SZ,КЃТзем,2016-07-13,81.667,82.2884,80.6018,80.9125,10287369,
300201.SZ,КЃТзем,2016-07-14,81.1788,82.0221,80.3355,81.5783,6929815,
300201.SZ,КЃТзем,2016-07-15,80.7794,81.8002,80.2024,80.2024,5834299,
300201.SZ,КЃТзем,2016-07-18,80.2467,81.2676,79.8917,80.4243,5345045,
300201.SZ,КЃТзем,2016-07-19,80.4687,83.4424,79.8473,83.3536,12156726,
300201.SZ,КЃТзем,2016-07-20,82.9098,83.7531,81.667,81.7114,8084464,
300201.SZ,КЃТзем,2016-07-21,81.4895,82.1109,80.735,80.9125,5553588,
300201.SZ,КЃТзем,2016-07-22,80.5574,81.667,78.9596,79.0484,7341220,
300201.SZ,КЃТзем,2016-07-25,78.9152,78.9152,75.542,76.2078,8741717,
300201.SZ,КЃТзем,2016-07-26,76.5185,77.4949,76.0302,76.9623,5194924,
300201.SZ,КЃТзем,2016-07-27,76.9623,77.6281,71.0148,71.4587,10109275,
300201.SZ,КЃТзем,2016-07-28,72.1688,72.657,70.2603,72.08,6893093,
300201.SZ,КЃТзем,2016-07-29,72.0357,72.879,71.3255,72.2132,3778906,
300201.SZ,КЃТзем,2016-08-01,72.08,73.1453,70.2603,72.4795,4924597,
300201.SZ,КЃТзем,2016-08-02,72.6126,76.2965,72.302,74.6543,8707207,
300201.SZ,КЃТзем,2016-08-03,74.5656,74.9206,73.1453,74.0329,6094298,
300201.SZ,КЃТзем,2016-08-04,74.0329,74.3436,72.7902,74.1217,4499704,
300201.SZ,КЃТзем,2016-08-05,73.8998,74.3436,72.4795,72.5683,4953190,
300201.SZ,КЃТзем,2016-08-08,71.8137,72.7902,71.0592,72.7458,3594862,
300201.SZ,КЃТзем,2016-08-09,72.9677,75.3645,72.7014,75.2313,7096913,
300201.SZ,КЃТзем,2016-08-10,75.3645,75.8527,73.9442,74.3436,6110172,
300201.SZ,КЃТзем,2016-08-11,73.7666,74.5212,71.9025,72.2132,4556500,
300201.SZ,КЃТзем,2016-08-12,71.8137,73.5447,71.8137,72.9677,2990479,
300201.SZ,КЃТзем,2016-08-15,72.7902,77.6725,72.4351,75.8971,9101258,
300201.SZ,КЃТзем,2016-08-16,76.2522,77.6725,75.4532,76.9623,7713564,
300201.SZ,КЃТзем,2016-08-17,76.3409,79.4478,76.2078,78.427,10608286,
300201.SZ,КЃТзем,2016-08-18,77.8056,78.8708,77.4505,77.85,7157107,
300201.SZ,КЃТзем,2016-08-19,77.7168,81.9333,77.7168,81.1344,16685974,
300201.SZ,КЃТзем,2016-08-22,80.8681,83.7975,79.0928,79.4922,15894561,
300201.SZ,КЃТзем,2016-08-23,78.6489,81.4451,78.6045,79.4478,6831472,
300201.SZ,КЃТзем,2016-08-24,79.9804,81.2676,78.5601,80.3355,8084362,
300201.SZ,КЃТзем,2016-08-25,78.6489,81.7558,78.0719,81.7114,9921928,
300201.SZ,КЃТзем,2016-08-26,81.4451,82.4216,79.6697,79.8917,9352798,
300201.SZ,КЃТзем,2016-08-29,79.3591,81.4895,79.004,81.2232,9871923,
300201.SZ,КЃТзем,2016-08-30,82.5547,82.5547,80.0248,81.1788,8839170,
300201.SZ,КЃТзем,2016-08-31,81.1344,81.1344,78.2495,78.8708,6137756,
300201.SZ,КЃТзем,2016-09-01,79.4478,79.5366,77.6725,77.6725,4731139,
300201.SZ,КЃТзем,2016-09-02,77.2286,78.2495,75.6752,76.1634,4895221,
300201.SZ,КЃТзем,2016-09-05,76.2078,77.4949,76.2078,76.5628,2605072,
300201.SZ,КЃТзем,2016-09-06,76.6072,77.85,75.6308,77.8056,3613273,
300201.SZ,КЃТзем,2016-09-07,77.8056,81.2232,77.8056,81.0013,9929812,
300201.SZ,КЃТзем,2016-09-08,80.7794,83.2205,80.5574,81.2676,11818335,
300201.SZ,КЃТзем,2016-09-09,81.0013,82.8654,79.6697,81.3563,11792718,
300201.SZ,КЃТзем,2016-09-12,78.5601,82.466,78.4714,80.7794,10279590,
300201.SZ,КЃТзем,2016-09-13,80.735,84.9959,79.9804,84.5076,18440463,
300201.SZ,КЃТзем,2016-09-14,83.4868,84.7296,80.8237,82.1996,11385656,
300201.SZ,КЃТзем,2016-09-19,81.667,83.1761,81.2676,82.3328,5569337,
300201.SZ,КЃТзем,2016-09-20,82.3328,84.3301,81.1344,83.4868,8415491,
300201.SZ,КЃТзем,2016-09-21,83.1317,84.3301,82.466,84.2413,9789381,
300201.SZ,КЃТзем,2016-09-22,84.0194,84.2413,82.1109,82.4216,10151841,
300201.SZ,КЃТзем,2016-09-23,82.4216,86.4605,80.7794,85.3953,15907691,
300201.SZ,КЃТзем,2016-09-26,84.9959,86.4162,84.2413,84.9071,12990114,
300201.SZ,КЃТзем,2016-09-27,85.129,85.6172,80.2467,81.5783,11713807,
300201.SZ,КЃТзем,2016-09-28,83.7974,85.0654,76.0834,77.3514,33300630,
300201.SZ,КЃТзем,2016-09-29,75.6607,78.5138,74.921,75.6607,23388158,
300201.SZ,КЃТзем,2016-09-30,75.7663,79.7819,75.1323,78.0911,15864289,
300201.SZ,КЃТзем,2016-10-10,78.3025,81.3669,78.3025,80.3102,14936251,
300201.SZ,КЃТзем,2016-10-11,82.4236,84.0087,80.8386,81.6839,28177466,
300201.SZ,КЃТзем,2016-10-12,80.3102,82.001,79.5705,80.8386,17396579,
300201.SZ,КЃТзем,2016-10-13,81.4726,81.7896,79.8875,80.4159,12833684,
300201.SZ,КЃТзем,2016-10-14,79.7819,80.4159,78.1968,79.1478,13826101,
300201.SZ,КЃТзем,2016-10-17,79.9932,80.8386,78.4081,79.5705,10865411,
300201.SZ,КЃТзем,2016-10-18,80.3102,80.6272,79.0422,80.5216,10752655,
300201.SZ,КЃТзем,2016-10-19,80.5216,87.7072,79.9932,85.8051,33635229,
300201.SZ,КЃТзем,2016-10-20,84.6427,87.0732,84.3257,85.0654,35851279,
300201.SZ,КЃТзем,2016-10-21,84.5371,85.3824,81.7896,83.1633,20488947,
300201.SZ,КЃТзем,2016-10-24,83.4804,85.3824,82.952,83.1633,15358033,
300201.SZ,КЃТзем,2016-10-25,84.0087,84.2201,82.952,83.586,11698604,
300201.SZ,КЃТзем,2016-10-26,83.586,83.903,82.1066,82.635,12256698,
300201.SZ,КЃТзем,2016-10-27,82.635,86.2278,82.635,85.4881,26404000,
300201.SZ,КЃТзем,2016-10-28,86.1221,86.2278,84.3257,84.4314,21614941,
300201.SZ,КЃТзем,2016-10-31,84.1144,92.8851,83.4804,89.8206,66082950,
300201.SZ,КЃТзем,2016-11-01,88.2356,92.4624,87.1788,90.349,49925217,
300201.SZ,КЃТзем,2016-11-02,89.8206,91.7227,88.8696,88.9753,31204526,
300201.SZ,КЃТзем,2016-11-03,88.9753,91.4057,88.5526,90.2433,26703117,
300201.SZ,КЃТзем,2016-11-04,90.349,90.5603,86.7562,87.9185,22427790,
300201.SZ,КЃТзем,2016-11-07,88.1299,91.1944,87.7072,90.2433,20297200,
300201.SZ,КЃТзем,2016-11-08,90.2433,92.4624,89.8206,92.4624,24807899,
300201.SZ,КЃТзем,2016-11-09,92.5681,93.5191,89.2923,90.7717,25383900,
300201.SZ,КЃТзем,2016-11-10,92.7794,92.7794,90.8773,91.7227,19011903,
300201.SZ,КЃТзем,2016-11-11,92.5681,99.014,91.8284,94.8929,35425481,
300201.SZ,КЃТзем,2016-11-14,94.7872,100.2821,94.4702,97.2176,33520188,
300201.SZ,КЃТзем,2016-11-15,97.2176,97.2176,94.8929,96.1609,23149886,
300201.SZ,КЃТзем,2016-11-16,96.2666,99.2254,95.4212,96.5836,20349602,
300201.SZ,КЃТзем,2016-11-17,96.1609,97.0063,94.2588,95.2099,19298973,
300201.SZ,КЃТзем,2016-11-18,94.7872,95.8439,93.0964,93.4135,15488708,
300201.SZ,КЃТзем,2016-11-21,93.8361,95.6326,90.5603,93.5191,16382605,
300201.SZ,КЃТзем,2016-11-22,93.3078,95.5269,93.0964,94.8929,14737061,
300201.SZ,КЃТзем,2016-11-23,94.9985,95.9496,92.6738,92.7794,14302496,
300201.SZ,КЃТзем,2016-11-24,92.9908,93.7305,90.666,90.983,12014353,
300201.SZ,КЃТзем,2016-11-25,91.0887,92.5681,89.8206,91.5114,9146939,
300201.SZ,КЃТзем,2016-11-28,91.617,91.9341,90.032,90.2433,10862515,
300201.SZ,КЃТзем,2016-11-29,90.2433,90.8773,86.6505,87.0732,17702824,
300201.SZ,КЃТзем,2016-11-30,86.8618,90.1376,86.1221,88.3412,15055658,
300201.SZ,КЃТзем,2016-12-01,88.3412,90.032,88.3412,88.9753,8790549,
300201.SZ,КЃТзем,2016-12-02,89.8206,89.9263,84.4314,84.8541,23852677,
300201.SZ,КЃТзем,2016-12-05,84.3257,86.2278,83.4804,85.0654,10500609,
300201.SZ,КЃТзем,2016-12-06,85.8051,86.3335,85.1711,85.9108,8060302,
300201.SZ,КЃТзем,2016-12-07,86.4391,87.3902,86.0165,87.1788,7356089,
300201.SZ,КЃТзем,2016-12-08,88.2356,88.2356,84.6427,84.9597,10913652,
300201.SZ,КЃТзем,2016-12-09,85.0654,86.0165,84.7484,85.0654,7054782,
300201.SZ,КЃТзем,2016-12-12,85.5938,85.5938,80.0989,80.4159,14234759,
300201.SZ,КЃТзем,2016-12-13,81.1556,82.2123,79.2535,81.3669,8980127,
300201.SZ,КЃТзем,2016-12-14,82.2123,82.2123,78.7251,78.9365,10586188,
300201.SZ,КЃТзем,2016-12-15,78.7251,80.7329,78.3025,79.4648,8442394,
300201.SZ,КЃТзем,2016-12-16,80.8386,80.8386,79.3592,80.4159,6913180,
300201.SZ,КЃТзем,2016-12-19,80.9442,82.952,80.3102,82.4236,10163231,
300201.SZ,КЃТзем,2016-12-20,83.4804,83.4804,80.7329,81.7896,8825420,
300201.SZ,КЃТзем,2016-12-21,82.1066,83.3747,81.7896,82.4236,7964774,
300201.SZ,КЃТзем,2016-12-22,83.1633,83.269,82.1066,82.952,5424689,
300201.SZ,КЃТзем,2016-12-23,83.269,83.7974,82.1066,82.2123,8158521,
300201.SZ,КЃТзем,2016-12-26,81.6839,82.7407,81.3669,82.2123,5820563,
300201.SZ,КЃТзем,2016-12-27,81.5783,83.3747,81.5783,82.635,5198449,
300201.SZ,КЃТзем,2016-12-28,82.2123,83.7974,82.2123,82.8463,5912567,
300201.SZ,КЃТзем,2016-12-29,82.952,87.2845,82.635,86.2278,14846065,
300201.SZ,КЃТзем,2016-12-30,86.1221,88.2356,84.7484,85.4881,12321910,
300201.SZ,КЃТзем,2017-01-03,85.5938,86.2278,84.5371,85.6994,6458384,
300201.SZ,КЃТзем,2017-01-04,86.3335,86.3335,85.3824,86.0165,5081461,
300201.SZ,КЃТзем,2017-01-05,86.1221,86.3335,84.9597,85.2768,5723038,
300201.SZ,КЃТзем,2017-01-06,85.0654,86.1221,83.7974,85.6994,8876662,
300201.SZ,КЃТзем,2017-01-09,85.4881,85.9108,85.1711,85.4881,6648240,
300201.SZ,КЃТзем,2017-01-10,85.8051,87.3902,85.3824,87.3902,10549778,
300201.SZ,КЃТзем,2017-01-11,86.8618,95.8439,86.8618,92.2511,33137690,
300201.SZ,КЃТзем,2017-01-12,90.7717,91.7227,88.5526,88.8696,17161049,
300201.SZ,КЃТзем,2017-01-13,89.2923,92.9908,88.9753,89.6093,19292349,
300201.SZ,КЃТзем,2017-01-16,90.8773,90.8773,80.6272,85.0654,21447178,
300201.SZ,КЃТзем,2017-01-17,85.0654,86.4391,82.318,85.2768,12944016,
300201.SZ,КЃТзем,2017-01-18,85.1711,85.5938,83.3747,83.4804,7008446,
300201.SZ,КЃТзем,2017-01-19,82.952,83.903,81.4726,83.586,6406443,
300201.SZ,КЃТзем,2017-01-20,83.6917,85.2768,83.4804,84.9597,5286583,
300201.SZ,КЃТзем,2017-01-23,84.5371,93.4135,84.5371,89.3979,18025125,
300201.SZ,КЃТзем,2017-01-24,88.1299,90.1376,87.8129,89.3979,9503900,
300201.SZ,КЃТзем,2017-01-25,88.4469,89.715,88.4469,88.8696,6640682,
300201.SZ,КЃТзем,2017-01-26,89.0809,92.4624,88.7639,92.1454,18261827,
300201.SZ,КЃТзем,2017-02-03,92.2511,92.8851,90.8773,91.9341,11333381,
300201.SZ,КЃТзем,2017-02-06,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-07,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-08,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-09,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-10,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-13,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-14,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-15,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-16,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-17,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-20,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-21,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-22,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-23,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-24,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-27,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-02-28,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-01,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-02,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-03,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-06,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-07,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-08,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-09,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-10,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-13,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-14,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-15,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-16,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-17,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-20,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-21,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-22,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-23,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-24,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-27,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-28,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-29,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-30,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-03-31,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-05,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-06,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-07,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-10,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-11,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-12,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-13,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-14,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-17,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-18,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-19,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-20,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-21,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-24,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-25,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-26,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-27,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-04-28,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-02,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-03,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-04,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-05,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-08,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-09,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-10,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-11,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-12,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-15,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-16,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-17,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-18,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-19,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-22,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-23,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-24,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-25,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-26,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-05-31,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-01,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-02,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-05,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-06,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-07,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-08,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-09,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-12,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-13,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-14,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-15,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-16,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-19,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-20,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-21,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-22,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-23,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-26,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-27,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-28,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-29,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-06-30,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-07-03,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-07-04,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-07-05,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-07-06,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-07-07,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-07-10,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-07-11,91.9341,91.9341,91.9341,91.9341,0,
300201.SZ,КЃТзем,2017-07-12,91.9341,91.9341,91.9341,91.9341,0,
