ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
300027.SZ,ЛЊвъажЕм,2021-03-15,58.6013,59.5075,58.1482,59.0544,14572871,
300027.SZ,ЛЊвъажЕм,2021-03-16,59.3564,60.1116,59.2054,59.8095,16885139,
300027.SZ,ЛЊвъажЕм,2021-03-17,59.6585,59.9606,59.0544,59.2054,12292106,
300027.SZ,ЛЊвъажЕм,2021-03-18,59.3564,59.3564,58.4502,58.4502,12755833,
300027.SZ,ЛЊвъажЕм,2021-03-19,57.9971,58.6013,57.6951,57.9971,9647094,
300027.SZ,ЛЊвъажЕм,2021-03-22,57.6951,58.9033,57.6951,58.6013,9664874,
300027.SZ,ЛЊвъажЕм,2021-03-23,58.6013,59.2054,58.1482,58.2992,12609204,
300027.SZ,ЛЊвъажЕм,2021-03-24,57.9971,58.2992,57.6951,58.1482,12255560,
300027.SZ,ЛЊвъажЕм,2021-03-25,58.2992,58.4502,57.6951,57.6951,9352711,
300027.SZ,ЛЊвъажЕм,2021-03-26,57.6951,57.9971,57.393,57.9971,9679393,
300027.SZ,ЛЊвъажЕм,2021-03-29,57.9971,58.4502,57.6951,57.9971,9085838,
300027.SZ,ЛЊвъажЕм,2021-03-30,57.6951,57.8461,57.242,57.544,12430795,
300027.SZ,ЛЊвъажЕм,2021-03-31,57.544,57.544,56.9399,57.242,9246297,
300027.SZ,ЛЊвъажЕм,2021-04-01,57.242,57.544,56.7888,57.393,9075073,
300027.SZ,ЛЊвъажЕм,2021-04-02,57.242,57.8461,56.7888,57.393,11322847,
300027.SZ,ЛЊвъажЕм,2021-04-06,57.6951,58.4502,57.242,58.2992,18267879,
300027.SZ,ЛЊвъажЕм,2021-04-07,58.2992,58.4502,57.8461,58.1482,10124161,
300027.SZ,ЛЊвъажЕм,2021-04-08,58.1482,58.2992,57.544,57.544,8345594,
300027.SZ,ЛЊвъажЕм,2021-04-09,57.544,59.6585,57.242,59.0544,25149627,
300027.SZ,ЛЊвъажЕм,2021-04-12,59.8095,59.9606,58.6013,58.7523,15270396,
300027.SZ,ЛЊвъажЕм,2021-04-13,58.4502,59.0544,57.8461,58.1482,10623612,
300027.SZ,ЛЊвъажЕм,2021-04-14,57.8461,58.6013,57.544,58.2992,10428799,
300027.SZ,ЛЊвъажЕм,2021-04-15,58.4502,58.7523,57.8461,57.9971,8903790,
300027.SZ,ЛЊвъажЕм,2021-04-16,57.8461,58.9033,57.6951,58.9033,14996271,
300027.SZ,ЛЊвъажЕм,2021-04-19,58.6013,59.6585,58.6013,59.5075,18070407,
300027.SZ,ЛЊвъажЕм,2021-04-20,59.5075,60.8668,59.2054,60.2626,23813557,
300027.SZ,ЛЊвъажЕм,2021-04-21,60.1116,60.2626,58.7523,59.2054,14464716,
300027.SZ,ЛЊвъажЕм,2021-04-22,59.0544,59.6585,59.0544,59.2054,10422494,
300027.SZ,ЛЊвъажЕм,2021-04-23,59.0544,59.2054,58.1482,58.9033,12890411,
300027.SZ,ЛЊвъажЕм,2021-04-26,58.7523,61.0178,58.6013,59.9606,26415842,
300027.SZ,ЛЊвъажЕм,2021-04-27,59.9606,59.9606,59.2054,59.5075,11613052,
300027.SZ,ЛЊвъажЕм,2021-04-28,60.5647,63.8875,60.1116,62.8302,59162893,
300027.SZ,ЛЊвъажЕм,2021-04-29,61.924,62.8302,61.4709,62.2261,28503061,
300027.SZ,ЛЊвъажЕм,2021-04-30,62.075,63.2833,61.3199,62.075,27193291,
300027.SZ,ЛЊвъажЕм,2021-05-06,60.1116,60.1116,57.393,57.8461,39613986,
300027.SZ,ЛЊвъажЕм,2021-05-07,57.8461,58.4502,57.393,57.544,19653864,
300027.SZ,ЛЊвъажЕм,2021-05-10,57.544,57.8461,56.1847,56.4868,24242807,
300027.SZ,ЛЊвъажЕм,2021-05-11,55.5806,55.5806,53.164,54.8254,33440157,
300027.SZ,ЛЊвъажЕм,2021-05-12,54.5233,55.1275,54.2213,54.9764,16962733,
300027.SZ,ЛЊвъажЕм,2021-05-13,54.5233,56.7888,54.2213,55.5806,19546059,
300027.SZ,ЛЊвъажЕм,2021-05-14,55.7316,56.4868,55.5806,56.0337,12730247,
300027.SZ,ЛЊвъажЕм,2021-05-17,56.0337,56.1847,53.7682,54.2213,27335692,
300027.SZ,ЛЊвъажЕм,2021-05-18,54.0702,54.9764,53.4661,54.5233,17455072,
300027.SZ,ЛЊвъажЕм,2021-05-19,54.5233,54.5233,53.9192,54.3723,13796286,
300027.SZ,ЛЊвъажЕм,2021-05-20,54.3723,54.5233,52.7109,53.3151,17570894,
300027.SZ,ЛЊвъажЕм,2021-05-21,53.6171,54.3723,53.164,54.2213,12618898,
300027.SZ,ЛЊвъажЕм,2021-05-24,54.2213,54.2213,53.4661,53.9192,12679613,
300027.SZ,ЛЊвъажЕм,2021-05-25,54.0702,54.2213,53.3151,54.0702,13486111,
300027.SZ,ЛЊвъажЕм,2021-05-26,54.0702,54.9764,53.9192,54.6744,13309655,
300027.SZ,ЛЊвъажЕм,2021-05-27,54.6744,54.9764,54.3723,54.9764,18736847,
300027.SZ,ЛЊвъажЕм,2021-05-28,54.8254,55.4295,54.0702,54.0702,14882807,
300027.SZ,ЛЊвъажЕм,2021-05-31,54.0702,54.3723,53.6171,54.2213,11979345,
300027.SZ,ЛЊвъажЕм,2021-06-01,54.2213,54.9764,54.0702,54.8254,15468546,
300027.SZ,ЛЊвъажЕм,2021-06-02,54.9764,54.9764,54.0702,54.3723,12436898,
300027.SZ,ЛЊвъажЕм,2021-06-03,54.6744,54.9764,54.3723,54.5233,14736354,
300027.SZ,ЛЊвъажЕм,2021-06-04,54.3723,54.5233,53.7682,53.9192,14281673,
300027.SZ,ЛЊвъажЕм,2021-06-07,54.0702,54.5233,53.7682,54.3723,11738600,
300027.SZ,ЛЊвъажЕм,2021-06-08,54.3723,54.8254,54.2213,54.6744,14292710,
300027.SZ,ЛЊвъажЕм,2021-06-09,54.6744,55.1275,54.5233,54.9764,14339413,
300027.SZ,ЛЊвъажЕм,2021-06-10,55.1275,56.1847,54.9764,56.0337,22471183,
300027.SZ,ЛЊвъажЕм,2021-06-11,56.1847,56.4868,54.6744,55.1275,18767456,
300027.SZ,ЛЊвъажЕм,2021-06-15,54.6744,54.9764,53.6171,53.9192,19935330,
300027.SZ,ЛЊвъажЕм,2021-06-16,54.0702,54.6744,53.6171,53.9192,18467716,
300027.SZ,ЛЊвъажЕм,2021-06-17,53.7682,54.0702,53.4661,53.7682,11191283,
300027.SZ,ЛЊвъажЕм,2021-06-18,53.9192,54.6744,53.3151,54.5233,14205477,
300027.SZ,ЛЊвъажЕм,2021-06-21,54.2213,54.6744,53.9192,54.0702,12550659,
300027.SZ,ЛЊвъажЕм,2021-06-22,54.2213,54.6744,53.9192,54.5233,15098185,
300027.SZ,ЛЊвъажЕм,2021-06-23,54.3723,54.6744,53.7682,54.0702,13259300,
300027.SZ,ЛЊвъажЕм,2021-06-24,54.2213,54.5233,53.9192,54.0702,12194103,
300027.SZ,ЛЊвъажЕм,2021-06-25,53.9192,54.3723,53.7682,54.2213,14170388,
300027.SZ,ЛЊвъажЕм,2021-06-28,54.0702,54.3723,53.7682,54.0702,15070207,
300027.SZ,ЛЊвъажЕм,2021-06-29,53.7682,54.0702,53.013,53.3151,13643295,
300027.SZ,ЛЊвъажЕм,2021-06-30,53.3151,53.6171,52.862,53.6171,15917832,
300027.SZ,ЛЊвъажЕм,2021-07-01,53.3151,57.9971,53.164,56.3357,50077496,
300027.SZ,ЛЊвъажЕм,2021-07-02,55.8826,56.7888,54.6744,54.9764,28666270,
300027.SZ,ЛЊвъажЕм,2021-07-05,54.5233,54.9764,53.9192,54.3723,18796568,
300027.SZ,ЛЊвъажЕм,2021-07-06,54.3723,57.0909,53.9192,56.4868,40609039,
300027.SZ,ЛЊвъажЕм,2021-07-07,56.1847,57.6951,55.5806,56.7888,30548175,
300027.SZ,ЛЊвъажЕм,2021-07-08,56.3357,57.242,56.0337,56.1847,18416441,
300027.SZ,ЛЊвъажЕм,2021-07-09,55.8826,59.3564,55.7316,58.6013,43387940,
300027.SZ,ЛЊвъажЕм,2021-07-12,59.5075,59.8095,57.9971,58.2992,31026307,
300027.SZ,ЛЊвъажЕм,2021-07-13,58.7523,61.924,58.4502,60.2626,47533229,
300027.SZ,ЛЊвъажЕм,2021-07-14,60.1116,60.7157,59.2054,59.8095,26169014,
300027.SZ,ЛЊвъажЕм,2021-07-15,59.3564,60.2626,57.8461,59.2054,26713242,
300027.SZ,ЛЊвъажЕм,2021-07-16,58.6013,60.4137,58.4502,58.9033,18400493,
300027.SZ,ЛЊвъажЕм,2021-07-19,59.3564,60.5647,59.0544,59.5075,25528532,
300027.SZ,ЛЊвъажЕм,2021-07-20,59.0544,59.2054,57.0909,57.6951,25107254,
300027.SZ,ЛЊвъажЕм,2021-07-21,57.6951,58.9033,57.6951,58.2992,18919488,
300027.SZ,ЛЊвъажЕм,2021-07-22,58.1482,59.5075,57.544,58.1482,17385843,
300027.SZ,ЛЊвъажЕм,2021-07-23,58.7523,59.3564,57.242,57.544,20881946,
300027.SZ,ЛЊвъажЕм,2021-07-26,57.8461,58.1482,55.8826,56.4868,23855024,
300027.SZ,ЛЊвъажЕм,2021-07-27,57.242,57.6951,55.1275,55.1275,23292259,
300027.SZ,ЛЊвъажЕм,2021-07-28,54.5233,54.8254,52.5599,53.6171,24291639,
300027.SZ,ЛЊвъажЕм,2021-07-29,53.9192,54.5233,53.3151,53.7682,17108948,
300027.SZ,ЛЊвъажЕм,2021-07-30,53.4661,53.9192,52.5599,53.7682,17108640,
300027.SZ,ЛЊвъажЕм,2021-08-02,52.4089,52.862,49.9923,52.2578,35496645,
300027.SZ,ЛЊвъажЕм,2021-08-03,51.8047,52.862,51.5027,51.8047,17939642,
300027.SZ,ЛЊвъажЕм,2021-08-04,51.9558,52.1068,51.0495,51.6537,15951537,
300027.SZ,ЛЊвъажЕм,2021-08-05,51.3516,51.8047,50.7475,51.2006,14377281,
300027.SZ,ЛЊвъажЕм,2021-08-06,51.2006,51.2006,50.1433,50.4454,17955210,
300027.SZ,ЛЊвъажЕм,2021-08-09,50.2944,51.2006,50.1433,51.2006,14468975,
300027.SZ,ЛЊвъажЕм,2021-08-10,50.8985,51.6537,50.5964,51.5027,15046862,
300027.SZ,ЛЊвъажЕм,2021-08-11,51.5027,51.6537,51.2006,51.5027,11694935,
300027.SZ,ЛЊвъажЕм,2021-08-12,52.1068,53.4661,51.9558,52.1068,22598137,
300027.SZ,ЛЊвъажЕм,2021-08-13,52.4089,52.5599,51.8047,52.1068,12710193,
300027.SZ,ЛЊвъажЕм,2021-08-16,52.4089,52.7109,51.9558,52.1068,13858590,
300027.SZ,ЛЊвъажЕм,2021-08-17,52.2578,53.3151,51.8047,51.9558,21025259,
300027.SZ,ЛЊвъажЕм,2021-08-18,51.8047,52.2578,51.2006,52.1068,15845396,
300027.SZ,ЛЊвъажЕм,2021-08-19,51.9558,52.1068,51.5027,51.8047,11590794,
300027.SZ,ЛЊвъажЕм,2021-08-20,51.6537,51.8047,50.8985,51.5027,13582954,
300027.SZ,ЛЊвъажЕм,2021-08-23,51.6537,52.1068,51.3516,52.1068,18141166,
300027.SZ,ЛЊвъажЕм,2021-08-24,52.1068,52.1068,51.3516,51.5027,14048818,
300027.SZ,ЛЊвъажЕм,2021-08-25,51.5027,53.164,51.3516,52.4089,20561034,
300027.SZ,ЛЊвъажЕм,2021-08-26,52.2578,52.5599,51.5027,52.2578,19602547,
300027.SZ,ЛЊвъажЕм,2021-08-27,52.1068,52.7109,51.3516,51.6537,16129068,
300027.SZ,ЛЊвъажЕм,2021-08-30,51.3516,51.3516,50.2944,50.5964,21945850,
300027.SZ,ЛЊвъажЕм,2021-08-31,50.4454,51.5027,50.2944,51.0495,15185066,
300027.SZ,ЛЊвъажЕм,2021-09-01,50.8985,54.5233,50.7475,52.862,41540383,
300027.SZ,ЛЊвъажЕм,2021-09-02,53.013,53.6171,52.4089,53.013,20905346,
300027.SZ,ЛЊвъажЕм,2021-09-03,53.4661,54.8254,53.164,54.6744,25964568,
300027.SZ,ЛЊвъажЕм,2021-09-06,54.5233,55.2785,54.2213,54.6744,22257467,
300027.SZ,ЛЊвъажЕм,2021-09-07,54.8254,55.4295,54.5233,55.1275,23130174,
300027.SZ,ЛЊвъажЕм,2021-09-08,55.1275,58.1482,54.8254,57.393,44760266,
300027.SZ,ЛЊвъажЕм,2021-09-09,57.0909,57.6951,56.4868,56.7888,24577442,
300027.SZ,ЛЊвъажЕм,2021-09-10,57.242,57.9971,56.4868,57.0909,25849065,
300027.SZ,ЛЊвъажЕм,2021-09-13,55.8826,57.6951,55.4295,57.0909,28057607,
300027.SZ,ЛЊвъажЕм,2021-09-14,57.0909,57.6951,55.4295,55.5806,23037635,
300027.SZ,ЛЊвъажЕм,2021-09-15,55.7316,56.7888,55.4295,56.0337,17495810,
300027.SZ,ЛЊвъажЕм,2021-09-16,56.1847,57.242,54.5233,54.8254,26592501,
300027.SZ,ЛЊвъажЕм,2021-09-17,55.4295,55.5806,53.7682,54.5233,18422912,
300027.SZ,ЛЊвъажЕм,2021-09-22,53.7682,54.5233,53.164,53.6171,17651070,
300027.SZ,ЛЊвъажЕм,2021-09-23,53.6171,55.8826,53.6171,54.8254,24265393,
300027.SZ,ЛЊвъажЕм,2021-09-24,54.6744,55.2785,53.164,53.3151,18084479,
300027.SZ,ЛЊвъажЕм,2021-09-27,53.3151,53.6171,51.5027,52.1068,21028832,
300027.SZ,ЛЊвъажЕм,2021-09-28,51.9558,52.2578,51.5027,51.9558,13977070,
300027.SZ,ЛЊвъажЕм,2021-09-29,51.9558,52.4089,51.0495,51.2006,16991790,
300027.SZ,ЛЊвъажЕм,2021-09-30,51.6537,52.5599,51.2006,52.4089,18332356,
300027.SZ,ЛЊвъажЕм,2021-10-08,53.6171,53.7682,52.5599,53.013,19103462,
300027.SZ,ЛЊвъажЕм,2021-10-11,52.862,53.3151,52.2578,52.5599,14787433,
300027.SZ,ЛЊвъажЕм,2021-10-12,52.2578,52.4089,51.2006,51.3516,15084380,
300027.SZ,ЛЊвъажЕм,2021-10-13,50.1433,51.0495,49.9923,50.8985,21451615,
300027.SZ,ЛЊвъажЕм,2021-10-14,50.7475,52.7109,50.1433,51.3516,23928433,
300027.SZ,ЛЊвъажЕм,2021-10-15,51.2006,51.3516,50.4454,50.5964,16054799,
300027.SZ,ЛЊвъажЕм,2021-10-18,50.7475,51.0495,50.2944,50.7475,10361276,
300027.SZ,ЛЊвъажЕм,2021-10-19,50.4454,50.8985,50.2944,50.4454,11304018,
300027.SZ,ЛЊвъажЕм,2021-10-20,50.4454,50.5964,49.9923,50.1433,13369588,
300027.SZ,ЛЊвъажЕм,2021-10-21,50.1433,50.2944,49.9923,50.1433,9641797,
300027.SZ,ЛЊвъажЕм,2021-10-22,50.2944,50.5964,50.1433,50.5964,10046682,
300027.SZ,ЛЊвъажЕм,2021-10-25,50.4454,50.5964,48.633,49.0861,19762660,
300027.SZ,ЛЊвъажЕм,2021-10-26,48.9351,49.5392,48.784,48.784,10061408,
300027.SZ,ЛЊвъажЕм,2021-10-27,48.784,48.9351,47.2737,47.5758,15827582,
300027.SZ,ЛЊвъажЕм,2021-10-28,47.5758,48.0289,46.8206,46.9716,9694091,
300027.SZ,ЛЊвъажЕм,2021-10-29,48.633,55.5806,48.633,53.4661,84862827,
300027.SZ,ЛЊвъажЕм,2021-11-01,52.4089,54.8254,52.2578,53.6171,49268494,
300027.SZ,ЛЊвъажЕм,2021-11-02,53.4661,53.7682,51.0495,51.6537,36967265,
300027.SZ,ЛЊвъажЕм,2021-11-03,51.5027,52.5599,50.7475,51.2006,27950797,
300027.SZ,ЛЊвъажЕм,2021-11-04,50.8985,51.6537,50.7475,51.3516,21569859,
300027.SZ,ЛЊвъажЕм,2021-11-05,51.2006,53.9192,51.0495,52.862,42809078,
300027.SZ,ЛЊвъажЕм,2021-11-08,53.3151,54.8254,52.5599,54.2213,45974114,
300027.SZ,ЛЊвъажЕм,2021-11-09,54.2213,54.9764,53.4661,54.2213,29361957,
300027.SZ,ЛЊвъажЕм,2021-11-10,54.3723,54.8254,53.3151,53.9192,22626433,
300027.SZ,ЛЊвъажЕм,2021-11-11,53.7682,56.3357,53.4661,55.7316,39233091,
300027.SZ,ЛЊвъажЕм,2021-11-12,55.4295,56.1847,54.8254,55.5806,24942633,
300027.SZ,ЛЊвъажЕм,2021-11-15,55.4295,56.7888,55.1275,56.6378,29352884,
300027.SZ,ЛЊвъажЕм,2021-11-16,56.6378,57.242,55.8826,56.0337,25723440,
300027.SZ,ЛЊвъажЕм,2021-11-17,55.7316,57.6951,55.7316,56.7888,31014065,
300027.SZ,ЛЊвъажЕм,2021-11-18,56.6378,57.6951,55.2785,55.4295,33520558,
300027.SZ,ЛЊвъажЕм,2021-11-19,55.4295,56.1847,54.8254,54.8254,22028626,
300027.SZ,ЛЊвъажЕм,2021-11-22,54.3723,54.3723,51.9558,52.7109,51731042,
300027.SZ,ЛЊвъажЕм,2021-11-23,52.5599,53.3151,52.1068,52.7109,25696292,
300027.SZ,ЛЊвъажЕм,2021-11-24,52.7109,54.0702,52.1068,53.7682,30602724,
300027.SZ,ЛЊвъажЕм,2021-11-25,53.4661,53.9192,52.5599,52.7109,23061017,
300027.SZ,ЛЊвъажЕм,2021-11-26,52.5599,52.7109,51.0495,51.2006,26426504,
300027.SZ,ЛЊвъажЕм,2021-11-29,50.5964,50.8985,50.1433,50.4454,22441559,
300027.SZ,ЛЊвъажЕм,2021-11-30,50.4454,51.2006,50.2944,50.5964,21667565,
300027.SZ,ЛЊвъажЕм,2021-12-01,50.7475,51.8047,50.1433,51.6537,26172552,
300027.SZ,ЛЊвъажЕм,2021-12-02,51.3516,51.5027,50.7475,50.8985,20140993,
300027.SZ,ЛЊвъажЕм,2021-12-03,51.0495,51.5027,50.7475,51.3516,17703737,
300027.SZ,ЛЊвъажЕм,2021-12-06,51.0495,51.2006,50.4454,50.5964,17538676,
300027.SZ,ЛЊвъажЕм,2021-12-07,50.7475,52.1068,50.5964,51.5027,36150625,
300027.SZ,ЛЊвъажЕм,2021-12-08,51.2006,51.8047,50.7475,51.5027,22093217,
300027.SZ,ЛЊвъажЕм,2021-12-09,51.3516,52.7109,51.0495,51.9558,34459327,
300027.SZ,ЛЊвъажЕм,2021-12-10,51.9558,56.9399,51.5027,55.4295,94330765,
300027.SZ,ЛЊвъажЕм,2021-12-13,54.5233,57.393,54.3723,56.6378,72826911,
300027.SZ,ЛЊвъажЕм,2021-12-14,56.9399,59.3564,56.7888,57.8461,75301336,
300027.SZ,ЛЊвъажЕм,2021-12-15,57.393,58.4502,56.4868,56.6378,49068711,
300027.SZ,ЛЊвъажЕм,2021-12-16,56.7888,57.393,55.8826,56.9399,39018511,
300027.SZ,ЛЊвъажЕм,2021-12-17,56.6378,58.2992,55.8826,57.393,44897897,
300027.SZ,ЛЊвъажЕм,2021-12-20,57.242,59.9606,56.9399,57.544,52683189,
300027.SZ,ЛЊвъажЕм,2021-12-21,57.242,59.2054,56.9399,58.7523,51727608,
300027.SZ,ЛЊвъажЕм,2021-12-22,58.7523,60.2626,57.9971,59.6585,63111313,
300027.SZ,ЛЊвъажЕм,2021-12-23,59.2054,59.2054,57.544,57.9971,49199011,
300027.SZ,ЛЊвъажЕм,2021-12-24,57.6951,58.4502,56.6378,57.393,37872181,
300027.SZ,ЛЊвъажЕм,2021-12-27,57.393,57.544,55.8826,56.6378,26178787,
300027.SZ,ЛЊвъажЕм,2021-12-28,56.9399,57.242,55.7316,56.3357,33493218,
300027.SZ,ЛЊвъажЕм,2021-12-29,56.4868,56.6378,55.2785,56.1847,30166808,
300027.SZ,ЛЊвъажЕм,2021-12-30,56.1847,59.2054,55.8826,58.9033,69269269,
300027.SZ,ЛЊвъажЕм,2021-12-31,58.7523,61.1688,58.2992,59.8095,57293834,
300027.SZ,ЛЊвъажЕм,2022-01-04,59.2054,61.773,59.2054,61.1688,59935716,
300027.SZ,ЛЊвъажЕм,2022-01-05,60.8668,62.075,59.8095,61.3199,69528212,
300027.SZ,ЛЊвъажЕм,2022-01-06,60.8668,61.773,60.1116,61.1688,47654158,
300027.SZ,ЛЊвъажЕм,2022-01-07,60.7157,62.8302,59.5075,59.5075,61980929,
300027.SZ,ЛЊвъажЕм,2022-01-10,59.0544,61.0178,58.4502,59.9606,47766267,
300027.SZ,ЛЊвъажЕм,2022-01-11,59.8095,61.6219,58.9033,59.0544,44766946,
300027.SZ,ЛЊвъажЕм,2022-01-12,59.5075,61.4709,59.2054,60.2626,46753983,
300027.SZ,ЛЊвъажЕм,2022-01-13,60.1116,61.1688,59.5075,59.6585,31122253,
300027.SZ,ЛЊвъажЕм,2022-01-14,59.6585,61.1688,59.2054,59.3564,39170832,
300027.SZ,ЛЊвъажЕм,2022-01-17,59.3564,61.1688,59.3564,61.0178,41520650,
300027.SZ,ЛЊвъажЕм,2022-01-18,60.8668,61.4709,58.4502,58.9033,47483835,
300027.SZ,ЛЊвъажЕм,2022-01-19,58.7523,61.0178,58.4502,60.1116,44655784,
300027.SZ,ЛЊвъажЕм,2022-01-20,60.1116,60.8668,57.9971,58.6013,40286490,
300027.SZ,ЛЊвъажЕм,2022-01-21,58.4502,59.9606,57.8461,58.1482,31943391,
300027.SZ,ЛЊвъажЕм,2022-01-24,57.544,59.0544,56.1847,57.0909,34549062,
300027.SZ,ЛЊвъажЕм,2022-01-25,56.7888,57.242,53.013,53.013,55546015,
300027.SZ,ЛЊвъажЕм,2022-01-26,53.3151,54.2213,52.7109,53.3151,29146579,
300027.SZ,ЛЊвъажЕм,2022-01-27,53.4661,53.4661,51.2006,51.5027,29787677,
300027.SZ,ЛЊвъажЕм,2022-01-28,51.8047,54.0702,51.5027,53.164,30688849,
300027.SZ,ЛЊвъажЕм,2022-02-07,52.7109,53.013,51.3516,52.2578,32894695,
300027.SZ,ЛЊвъажЕм,2022-02-08,51.8047,53.9192,51.5027,53.9192,33392309,
300027.SZ,ЛЊвъажЕм,2022-02-09,53.9192,54.6744,53.3151,54.5233,31339639,
300027.SZ,ЛЊвъажЕм,2022-02-10,54.3723,55.4295,54.0702,55.2785,33022388,
300027.SZ,ЛЊвъажЕм,2022-02-11,54.8254,55.4295,53.164,53.4661,32311703,
300027.SZ,ЛЊвъажЕм,2022-02-14,52.7109,57.393,52.4089,54.9764,65798257,
300027.SZ,ЛЊвъажЕм,2022-02-15,54.9764,56.6378,53.4661,53.9192,44718556,
300027.SZ,ЛЊвъажЕм,2022-02-16,54.2213,54.5233,53.6171,54.0702,27466991,
300027.SZ,ЛЊвъажЕм,2022-02-17,53.9192,54.0702,52.7109,52.862,31916507,
300027.SZ,ЛЊвъажЕм,2022-02-18,52.5599,53.164,52.4089,53.164,17656219,
300027.SZ,ЛЊвъажЕм,2022-02-21,53.164,53.9192,52.862,53.7682,39079213,
300027.SZ,ЛЊвъажЕм,2022-02-22,52.862,53.013,51.3516,51.6537,42194787,
300027.SZ,ЛЊвъажЕм,2022-02-23,51.6537,52.4089,51.5027,51.8047,26115443,
300027.SZ,ЛЊвъажЕм,2022-02-24,51.6537,51.6537,48.9351,49.6902,53998718,
300027.SZ,ЛЊвъажЕм,2022-02-25,49.8413,50.4454,49.6902,49.9923,21620780,
300027.SZ,ЛЊвъажЕм,2022-02-28,49.9923,49.9923,48.784,49.8413,18709256,
300027.SZ,ЛЊвъажЕм,2022-03-01,49.8413,50.4454,49.5392,50.2944,16089972,
300027.SZ,ЛЊвъажЕм,2022-03-02,49.9923,50.5964,49.6902,50.2944,18032997,
300027.SZ,ЛЊвъажЕм,2022-03-03,50.4454,51.0495,50.2944,50.4454,24186892,
300027.SZ,ЛЊвъажЕм,2022-03-04,50.2944,50.4454,49.6902,49.9923,20944907,
300027.SZ,ЛЊвъажЕм,2022-03-07,49.8413,50.1433,49.2371,49.3882,20294829,
300027.SZ,ЛЊвъажЕм,2022-03-08,49.3882,49.5392,48.1799,48.482,23062487,
300027.SZ,ЛЊвъажЕм,2022-03-09,48.784,48.784,45.6123,47.4247,33808164,
300027.SZ,ЛЊвъажЕм,2022-03-10,48.482,48.633,47.5758,47.8778,20340185,
300027.SZ,ЛЊвъажЕм,2022-03-11,47.4247,48.3309,46.2165,48.0289,22008795,
300027.SZ,ЛЊвъажЕм,2022-03-14,47.8778,48.0289,46.5185,46.5185,18442671,
300027.SZ,ЛЊвъажЕм,2022-03-15,46.3675,47.4247,45.3103,45.6123,47608851,
300027.SZ,ЛЊвъажЕм,2022-03-16,46.0654,47.4247,45.0082,47.2737,35753941,
300027.SZ,ЛЊвъажЕм,2022-03-17,47.2737,48.482,47.1227,47.4247,55328088,
300027.SZ,ЛЊвъажЕм,2022-03-18,47.2737,48.482,46.8206,48.1799,36303116,
300027.SZ,ЛЊвъажЕм,2022-03-21,48.1799,48.1799,47.4247,48.0289,26621827,
300027.SZ,ЛЊвъажЕм,2022-03-22,48.0289,48.3309,47.4247,47.8778,24571603,
300027.SZ,ЛЊвъажЕм,2022-03-23,48.0289,48.1799,47.7268,48.0289,22677357,
300027.SZ,ЛЊвъажЕм,2022-03-24,47.8778,47.8778,46.8206,46.9716,23783993,
300027.SZ,ЛЊвъажЕм,2022-03-25,46.8206,47.8778,46.8206,47.1227,20259744,
300027.SZ,ЛЊвъажЕм,2022-03-28,46.8206,47.7268,46.5185,46.8206,31602396,
300027.SZ,ЛЊвъажЕм,2022-03-29,46.9716,47.4247,46.2165,46.5185,22115298,
300027.SZ,ЛЊвъажЕм,2022-03-30,46.6696,47.4247,46.3675,47.4247,20854602,
300027.SZ,ЛЊвъажЕм,2022-03-31,47.2737,48.0289,46.9716,47.4247,20738017,
300027.SZ,ЛЊвъажЕм,2022-04-01,47.1227,48.633,46.9716,48.482,36367013,
300027.SZ,ЛЊвъажЕм,2022-04-06,48.3309,49.8413,48.1799,49.2371,34801997,
300027.SZ,ЛЊвъажЕм,2022-04-07,49.0861,49.3882,47.7268,47.7268,25661740,
300027.SZ,ЛЊвъажЕм,2022-04-08,47.8778,47.8778,46.5185,46.9716,27149617,
300027.SZ,ЛЊвъажЕм,2022-04-11,47.1227,47.1227,45.7634,46.2165,24217618,
300027.SZ,ЛЊвъажЕм,2022-04-12,46.2165,48.784,46.0654,48.633,38139490,
300027.SZ,ЛЊвъажЕм,2022-04-13,48.0289,48.1799,46.6696,46.8206,32685001,
300027.SZ,ЛЊвъажЕм,2022-04-14,46.8206,47.7268,46.6696,47.2737,24921529,
300027.SZ,ЛЊвъажЕм,2022-04-15,47.2737,47.4247,46.0654,46.2165,23413719,
300027.SZ,ЛЊвъажЕм,2022-04-18,46.0654,46.6696,45.4613,46.3675,15049217,
300027.SZ,ЛЊвъажЕм,2022-04-19,46.3675,46.6696,46.0654,46.5185,13573999,
300027.SZ,ЛЊвъажЕм,2022-04-20,46.5185,48.0289,46.3675,46.6696,31863662,
300027.SZ,ЛЊвъажЕм,2022-04-21,46.3675,47.1227,45.3103,45.4613,27378163,
300027.SZ,ЛЊвъажЕм,2022-04-22,45.4613,45.4613,44.102,44.102,29415305,
300027.SZ,ЛЊвъажЕм,2022-04-25,43.6489,43.6489,40.0241,40.1751,37073421,
300027.SZ,ЛЊвъажЕм,2022-04-26,40.1751,41.5344,39.4199,39.571,28757254,
300027.SZ,ЛЊвъажЕм,2022-04-27,39.2689,40.3261,38.0606,40.1751,26872891,
300027.SZ,ЛЊвъажЕм,2022-04-28,39.4199,39.4199,35.9461,36.8523,68089547,
