ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002312.SZ,ґЁ·ўБътю,2021-05-07,134.3683,135.8249,132.1835,133.64,11205300,
002312.SZ,ґЁ·ўБътю,2021-05-10,133.8221,135.2787,131.8193,133.2759,10175435,
002312.SZ,ґЁ·ўБътю,2021-05-11,132.7297,133.0938,130.5448,131.4552,9600134,
002312.SZ,ґЁ·ўБътю,2021-05-12,131.091,134.0042,130.7269,133.8221,8695950,
002312.SZ,ґЁ·ўБътю,2021-05-13,132.9117,134.3683,131.8193,132.1835,7725729,
002312.SZ,ґЁ·ўБътю,2021-05-14,132.0014,134.1862,132.0014,133.8221,8772735,
002312.SZ,ґЁ·ўБътю,2021-05-17,133.8221,138.9201,132.9117,137.2814,17345996,
002312.SZ,ґЁ·ўБътю,2021-05-18,136.7352,138.3739,135.4607,137.6456,9468528,
002312.SZ,ґЁ·ўБътю,2021-05-19,137.6456,146.385,137.0994,143.1077,33982742,
002312.SZ,ґЁ·ўБътю,2021-05-20,141.6511,142.9256,138.0097,139.2842,20225911,
002312.SZ,ґЁ·ўБътю,2021-05-21,138.0097,139.2842,136.0069,138.738,12307153,
002312.SZ,ґЁ·ўБътю,2021-05-24,137.8277,141.4691,137.6456,139.8304,9312921,
002312.SZ,ґЁ·ўБътю,2021-05-25,139.8304,140.9229,138.0097,140.3766,11181449,
002312.SZ,ґЁ·ўБътю,2021-05-26,142.9256,150.2085,142.9256,144.5643,32789159,
002312.SZ,ґЁ·ўБътю,2021-05-27,145.8388,147.1133,141.1049,141.6511,21618487,
002312.SZ,ґЁ·ўБътю,2021-05-28,141.8332,142.7436,138.1918,138.1918,17607987,
002312.SZ,ґЁ·ўБътю,2021-05-31,137.6456,144.0181,137.0994,142.3794,22057239,
002312.SZ,ґЁ·ўБътю,2021-06-01,142.7436,143.1077,139.8304,140.9229,13473323,
002312.SZ,ґЁ·ўБътю,2021-06-02,143.6539,143.6539,138.9201,139.1022,13024601,
002312.SZ,ґЁ·ўБътю,2021-06-03,139.1022,140.7408,137.8277,138.0097,9703640,
002312.SZ,ґЁ·ўБътю,2021-06-04,136.9173,139.4663,135.6428,137.6456,13299750,
002312.SZ,ґЁ·ўБътю,2021-06-07,142.7436,151.483,142.0153,151.483,76922065,
002312.SZ,ґЁ·ўБътю,2021-06-08,157.4913,161.6789,154.032,158.9479,93641582,
002312.SZ,ґЁ·ўБътю,2021-06-09,159.312,169.8721,157.6734,163.1355,87420438,
002312.SZ,ґЁ·ўБътю,2021-06-10,163.6817,165.6845,158.4017,161.3148,57021445,
002312.SZ,ґЁ·ўБътю,2021-06-11,161.6789,164.9562,159.1299,160.5865,41550582,
002312.SZ,ґЁ·ўБътю,2021-06-15,162.9534,172.9673,162.0431,166.0486,57914304,
002312.SZ,ґЁ·ўБътю,2021-06-16,166.2307,167.3231,156.9451,157.6734,49132735,
002312.SZ,ґЁ·ўБътю,2021-06-17,160.0403,160.5865,156.2168,157.6734,26234262,
002312.SZ,ґЁ·ўБътю,2021-06-18,156.581,160.4044,153.6678,157.6734,32920517,
002312.SZ,ґЁ·ўБътю,2021-06-21,157.6734,158.4017,153.8499,156.9451,27921337,
002312.SZ,ґЁ·ўБътю,2021-06-22,157.1272,159.8582,154.3961,154.9423,26843277,
002312.SZ,ґЁ·ўБътю,2021-06-23,154.9423,158.4017,152.2113,156.0347,24227182,
002312.SZ,ґЁ·ўБътю,2021-06-24,156.2168,157.1272,151.483,152.3933,25969144,
002312.SZ,ґЁ·ўБътю,2021-06-25,151.8471,152.9395,148.934,150.5726,24796130,
002312.SZ,ґЁ·ўБътю,2021-06-28,150.3905,152.3933,148.934,150.0264,19671800,
002312.SZ,ґЁ·ўБътю,2021-06-29,150.0264,152.0292,146.9312,147.8416,21162900,
002312.SZ,ґЁ·ўБътю,2021-06-30,149.8443,157.4913,148.0236,155.4885,36618230,
002312.SZ,ґЁ·ўБътю,2021-07-01,155.6706,157.6734,151.1188,151.483,21909850,
002312.SZ,ґЁ·ўБътю,2021-07-02,152.2113,154.7602,149.1161,149.2981,20732844,
002312.SZ,ґЁ·ўБътю,2021-07-05,149.2981,164.2279,149.2981,164.2279,58977361,
002312.SZ,ґЁ·ўБътю,2021-07-06,168.4156,175.8805,167.1411,171.6928,81437451,
002312.SZ,ґЁ·ўБътю,2021-07-07,172.2391,188.8075,169.3259,188.8075,120396104,
002312.SZ,ґЁ·ўБътю,2021-07-08,188.8075,198.0931,185.8944,190.082,109666498,
002312.SZ,ґЁ·ўБътю,2021-07-09,186.8047,207.7429,185.8944,205.376,106075562,
002312.SZ,ґЁ·ўБътю,2021-07-12,211.9305,223.2189,210.2919,213.0229,105653017,
002312.SZ,ґЁ·ўБътю,2021-07-13,211.7484,211.9305,199.0035,205.558,77263616,
002312.SZ,ґЁ·ўБътю,2021-07-14,207.5608,210.656,199.3676,199.9138,73833504,
002312.SZ,ґЁ·ўБътю,2021-07-15,197.1828,207.9249,196.8186,202.4628,70084268,
002312.SZ,ґЁ·ўБътю,2021-07-16,202.827,215.9361,202.2807,206.4684,83332479,
002312.SZ,ґЁ·ўБътю,2021-07-19,208.107,216.3002,199.0035,199.9138,72409318,
002312.SZ,ґЁ·ўБътю,2021-07-20,199.9138,199.9138,199.9138,199.9138,0,
002312.SZ,ґЁ·ўБътю,2021-07-21,199.9138,199.9138,199.9138,199.9138,0,
002312.SZ,ґЁ·ўБътю,2021-07-22,199.9138,199.9138,199.9138,199.9138,0,
002312.SZ,ґЁ·ўБътю,2021-07-23,199.9138,199.9138,199.9138,199.9138,0,
002312.SZ,ґЁ·ўБътю,2021-07-26,199.9138,199.9138,199.9138,199.9138,0,
002312.SZ,ґЁ·ўБътю,2021-07-27,199.9138,199.9138,199.9138,199.9138,0,
002312.SZ,ґЁ·ўБътю,2021-07-28,199.9138,199.9138,199.9138,199.9138,0,
002312.SZ,ґЁ·ўБътю,2021-07-29,199.9138,199.9138,199.9138,199.9138,0,
002312.SZ,ґЁ·ўБътю,2021-07-30,199.9138,199.9138,199.9138,199.9138,0,
002312.SZ,ґЁ·ўБътю,2021-08-02,199.9138,199.9138,199.9138,199.9138,0,
002312.SZ,ґЁ·ўБътю,2021-08-03,219.9416,219.9416,182.253,189.1716,181342055,
002312.SZ,ґЁ·ўБътю,2021-08-04,184.6199,208.107,184.2557,208.107,96418017,
002312.SZ,ґЁ·ўБътю,2021-08-05,208.2891,226.4962,202.6449,222.4906,123820652,
002312.SZ,ґЁ·ўБътю,2021-08-06,220.1237,226.132,218.303,222.8548,71842913,
002312.SZ,ґЁ·ўБътю,2021-08-09,221.3982,235.9639,218.4851,219.9416,83094121,
002312.SZ,ґЁ·ўБътю,2021-08-10,220.4878,223.0368,210.8381,215.3899,70898381,
002312.SZ,ґЁ·ўБътю,2021-08-11,214.6616,220.1237,210.4739,216.6643,45461601,
002312.SZ,ґЁ·ўБътю,2021-08-12,220.6699,238.3308,218.4851,238.3308,90672748,
002312.SZ,ґЁ·ўБътю,2021-08-13,240.6977,260.5434,238.3308,253.0785,115515636,
002312.SZ,ґЁ·ўБътю,2021-08-16,258.5406,265.4593,247.7985,254.8992,85514747,
002312.SZ,ґЁ·ўБътю,2021-08-17,251.9861,268.0083,248.3447,248.8909,81955220,
002312.SZ,ґЁ·ўБътю,2021-08-18,248.3447,273.1063,247.9805,266.3697,101259175,
002312.SZ,ґЁ·ўБътю,2021-08-19,262.1821,262.1821,239.7873,246.524,130423961,
002312.SZ,ґЁ·ўБътю,2021-08-20,241.6081,260.3614,240.6977,253.6247,86590431,
002312.SZ,ґЁ·ўБътю,2021-08-23,258.9048,264.0028,250.3475,257.8124,81021051,
002312.SZ,ґЁ·ўБътю,2021-08-24,254.8992,263.2745,250.7116,260.9076,65306771,
002312.SZ,ґЁ·ўБътю,2021-08-25,257.8124,257.9944,244.8853,253.8068,76247522,
002312.SZ,ґЁ·ўБътю,2021-08-26,250.5295,261.2717,248.5268,249.255,56403176,
002312.SZ,ґЁ·ўБътю,2021-08-27,247.0702,274.1987,244.7033,274.1987,107925110,
002312.SZ,ґЁ·ўБътю,2021-08-30,287.4899,301.6914,278.7505,298.2321,150693916,
002312.SZ,ґЁ·ўБътю,2021-08-31,290.5851,316.2571,287.8541,306.0611,127372329,
002312.SZ,ґЁ·ўБътю,2021-09-01,309.5205,317.8958,275.4732,278.3864,138739111,
002312.SZ,ґЁ·ўБътю,2021-09-02,279.8429,299.8707,276.5657,292.952,88382750,
002312.SZ,ґЁ·ўБътю,2021-09-03,283.1202,296.5935,267.098,273.1063,109957027,
002312.SZ,ґЁ·ўБътю,2021-09-06,273.1063,277.6581,251.804,261.6359,75019460,
002312.SZ,ґЁ·ўБътю,2021-09-07,264.3669,287.8541,257.2662,287.8541,60806557,
002312.SZ,ґЁ·ўБътю,2021-09-08,300.0528,306.0611,288.0361,293.1341,102917132,
002312.SZ,ґЁ·ўБътю,2021-09-09,292.2238,302.4197,285.3051,295.6831,74829546,
002312.SZ,ґЁ·ўБътю,2021-09-10,291.6775,313.8902,285.8513,306.7894,113784766,
002312.SZ,ґЁ·ўБътю,2021-09-13,309.7026,337.5594,308.6101,337.5594,146942427,
002312.SZ,ґЁ·ўБътю,2021-09-14,349.5761,369.6039,338.6518,346.2988,194548090,
002312.SZ,ґЁ·ўБътю,2021-09-15,342.6574,361.4107,338.2877,355.2203,113978868,
002312.SZ,ґЁ·ўБътю,2021-09-16,353.5816,360.3183,327.7276,333.7359,120372106,
002312.SZ,ґЁ·ўБътю,2021-09-17,328.0917,343.7498,314.6185,327.7276,98720200,
002312.SZ,ґЁ·ўБътю,2021-09-22,327.7276,339.9263,322.6296,336.8311,64633321,
002312.SZ,ґЁ·ўБътю,2021-09-23,336.2849,338.4698,306.7894,312.9798,99748974,
002312.SZ,ґЁ·ўБътю,2021-09-24,307.6998,316.075,303.3301,307.5177,58945778,
002312.SZ,ґЁ·ўБътю,2021-09-27,304.2404,306.7894,276.7477,276.7477,53353810,
002312.SZ,ґЁ·ўБътю,2021-09-28,262.1821,269.4649,254.8992,257.6303,92358718,
002312.SZ,ґЁ·ўБътю,2021-09-29,254.8992,259.2689,234.6894,235.5997,95533619,
002312.SZ,ґЁ·ўБътю,2021-09-30,245.7957,259.0869,245.7957,259.0869,25840598,
002312.SZ,ґЁ·ўБътю,2021-10-08,263.8207,277.476,249.255,265.8235,105919994,
002312.SZ,ґЁ·ўБътю,2021-10-11,266.7338,269.4649,256.7199,261.4538,51479477,
002312.SZ,ґЁ·ўБътю,2021-10-12,262.7283,264.1848,247.0702,254.8992,58170416,
002312.SZ,ґЁ·ўБътю,2021-10-13,251.9861,252.7144,241.2439,249.9833,42340155,
002312.SZ,ґЁ·ўБътю,2021-10-14,246.3419,259.6331,245.0674,255.6275,45090840,
002312.SZ,ґЁ·ўБътю,2021-10-15,252.7144,259.6331,247.6164,254.5351,49891355,
002312.SZ,ґЁ·ўБътю,2021-10-18,254.1709,265.4593,248.7088,263.8207,65762250,
002312.SZ,ґЁ·ўБътю,2021-10-19,263.6386,274.927,256.7199,268.1904,75280041,
002312.SZ,ґЁ·ўБътю,2021-10-20,258.5406,269.647,250.5295,265.6414,80369946,
002312.SZ,ґЁ·ўБътю,2021-10-21,272.9242,292.2238,272.9242,292.2238,149636062,
002312.SZ,ґЁ·ўБътю,2021-10-22,291.3134,317.3495,287.3078,299.6887,166864757,
002312.SZ,ґЁ·ўБътю,2021-10-25,300.599,319.3523,298.2321,318.442,122621070,
002312.SZ,ґЁ·ўБътю,2021-10-26,322.9937,323.54,304.6046,305.8791,90098813,
002312.SZ,ґЁ·ўБътю,2021-10-27,303.3301,316.6213,302.2377,308.7922,82581006,
002312.SZ,ґЁ·ўБътю,2021-10-28,305.1508,318.442,295.1369,298.9604,87468672,
002312.SZ,ґЁ·ўБътю,2021-10-29,303.6942,328.82,299.5066,328.82,107260502,
002312.SZ,ґЁ·ўБътю,2021-11-01,331.7331,335.3746,303.6942,322.2655,149790139,
002312.SZ,ґЁ·ўБътю,2021-11-02,310.0667,320.4447,290.7672,295.501,120546670,
002312.SZ,ґЁ·ўБътю,2021-11-03,294.7728,296.9576,283.1202,289.4927,67270923,
002312.SZ,ґЁ·ўБътю,2021-11-04,290.5851,297.6859,288.0361,292.0417,55448445,
002312.SZ,ґЁ·ўБътю,2021-11-05,287.672,288.9465,274.5629,276.0195,66861335,
002312.SZ,ґЁ·ўБътю,2021-11-08,274.927,286.3975,270.3753,280.7533,51729552,
002312.SZ,ґЁ·ўБътю,2021-11-09,279.8429,296.7755,275.8374,294.4086,63838922,
002312.SZ,ґЁ·ўБътю,2021-11-10,289.1286,298.05,286.0334,291.3134,45595534,
002312.SZ,ґЁ·ўБътю,2021-11-11,290.5851,294.2265,281.2995,284.2126,41413214,
002312.SZ,ґЁ·ўБътю,2021-11-12,283.1202,289.1286,278.9326,279.4788,40160144,
002312.SZ,ґЁ·ўБътю,2021-11-15,274.927,274.927,253.0785,256.902,81699643,
002312.SZ,ґЁ·ўБътю,2021-11-16,253.0785,256.5379,247.0702,249.8012,43883925,
002312.SZ,ґЁ·ўБътю,2021-11-17,249.8012,258.3586,249.8012,253.8068,37458417,
002312.SZ,ґЁ·ўБътю,2021-11-18,254.7172,261.6359,249.9833,256.1737,40852899,
002312.SZ,ґЁ·ўБътю,2021-11-19,256.1737,259.2689,252.3502,256.5379,30118613,
002312.SZ,ґЁ·ўБътю,2021-11-22,267.4621,278.5684,264.549,268.1904,60444635,
002312.SZ,ґЁ·ўБътю,2021-11-23,267.8263,273.2884,264.9131,267.2801,37116527,
002312.SZ,ґЁ·ўБътю,2021-11-24,266.7338,270.1932,263.0924,263.2745,28102545,
002312.SZ,ґЁ·ўБътю,2021-11-25,262.1821,263.2745,255.9917,258.1765,27261626,
002312.SZ,ґЁ·ўБътю,2021-11-26,257.9944,262.1821,255.8096,259.451,27146803,
002312.SZ,ґЁ·ўБътю,2021-11-29,251.2578,258.5406,247.0702,254.8992,29070190,
002312.SZ,ґЁ·ўБътю,2021-11-30,257.0841,262,252.7144,254.353,31461179,
002312.SZ,ґЁ·ўБътю,2021-12-01,254.353,261.6359,252.1682,261.6359,34792854,
002312.SZ,ґЁ·ўБътю,2021-12-02,262,262,255.8096,255.9917,24471260,
002312.SZ,ґЁ·ўБътю,2021-12-03,255.9917,256.3558,249.4371,253.0785,26186281,
002312.SZ,ґЁ·ўБътю,2021-12-06,253.0785,255.9917,250.8937,251.4399,19611815,
002312.SZ,ґЁ·ўБътю,2021-12-07,253.8068,254.8992,245.7957,247.4343,20692028,
002312.SZ,ґЁ·ўБътю,2021-12-08,247.6164,252.3502,246.1598,251.804,21229213,
002312.SZ,ґЁ·ўБътю,2021-12-09,251.2578,253.4427,248.1626,252.5323,20394892,
002312.SZ,ґЁ·ўБътю,2021-12-10,255.2634,264.3669,254.7172,261.4538,40885239,
002312.SZ,ґЁ·ўБътю,2021-12-13,259.2689,268.1904,259.0869,265.2773,33804219,
002312.SZ,ґЁ·ўБътю,2021-12-14,265.2773,266.1876,255.2634,255.8096,30369119,
002312.SZ,ґЁ·ўБътю,2021-12-15,254.7172,257.2662,251.2578,251.622,23071170,
002312.SZ,ґЁ·ўБътю,2021-12-16,251.804,253.8068,250.3475,252.5323,13745918,
002312.SZ,ґЁ·ўБътю,2021-12-17,252.5323,252.8965,247.4343,250.1654,18942925,
002312.SZ,ґЁ·ўБътю,2021-12-20,250.3475,250.3475,237.4204,238.3308,30958207,
002312.SZ,ґЁ·ўБътю,2021-12-21,236.6921,239.6053,235.5997,238.5129,16332698,
002312.SZ,ґЁ·ўБътю,2021-12-22,238.5129,241.0618,237.7846,240.5156,15939815,
002312.SZ,ґЁ·ўБътю,2021-12-23,240.3336,240.5156,237.6025,238.6949,11495969,
002312.SZ,ґЁ·ўБътю,2021-12-24,238.6949,239.2411,224.1293,225.5858,29589540,
002312.SZ,ґЁ·ўБътю,2021-12-27,224.6755,230.1376,216.4823,224.4934,18738538,
002312.SZ,ґЁ·ўБътю,2021-12-28,224.3113,235.7818,223.7651,235.7818,23690188,
002312.SZ,ґЁ·ўБътю,2021-12-29,236.328,246.524,234.3252,238.877,27578752,
002312.SZ,ґЁ·ўБътю,2021-12-30,237.0563,240.1515,234.5073,235.4176,16493099,
002312.SZ,ґЁ·ўБътю,2021-12-31,235.0535,240.6977,234.8714,238.1487,13524214,
002312.SZ,ґЁ·ўБътю,2022-01-04,241.2439,241.9722,234.3252,236.6921,16546940,
002312.SZ,ґЁ·ўБътю,2022-01-05,238.3308,238.5129,232.6866,233.2328,13751170,
002312.SZ,ґЁ·ўБътю,2022-01-06,232.1404,237.4204,229.5914,233.779,15257633,
002312.SZ,ґЁ·ўБътю,2022-01-07,233.5969,233.9611,226.6782,226.6782,16773578,
002312.SZ,ґЁ·ўБътю,2022-01-10,225.95,229.7735,223.9472,229.5914,12058300,
002312.SZ,ґЁ·ўБътю,2022-01-11,231.0479,238.877,228.3169,236.6921,24579546,
002312.SZ,ґЁ·ўБътю,2022-01-12,237.0563,238.1487,232.3224,233.9611,13424166,
002312.SZ,ґЁ·ўБътю,2022-01-13,232.6866,233.5969,225.95,226.3141,15222172,
002312.SZ,ґЁ·ўБътю,2022-01-14,225.4037,230.3197,222.4906,226.6782,11025528,
002312.SZ,ґЁ·ўБътю,2022-01-17,230.3197,231.9583,227.5886,229.9555,10537375,
002312.SZ,ґЁ·ўБътю,2022-01-18,228.681,233.4149,228.3169,229.2272,12347752,
002312.SZ,ґЁ·ўБътю,2022-01-19,227.7707,229.0452,220.1237,222.3085,17043950,
002312.SZ,ґЁ·ўБътю,2022-01-20,220.4878,222.3085,212.6588,214.8436,20968527,
002312.SZ,ґЁ·ўБътю,2022-01-21,214.6616,218.303,211.5664,215.754,10836188,
002312.SZ,ґЁ·ўБътю,2022-01-24,216.1181,220.6699,213.205,217.7568,10398493,
002312.SZ,ґЁ·ўБътю,2022-01-25,217.7568,219.2133,206.2863,207.5608,15667833,
002312.SZ,ґЁ·ўБътю,2022-01-26,207.3787,211.9305,205.558,205.9222,10604055,
002312.SZ,ґЁ·ўБътю,2022-01-27,207.9249,210.2919,203.1911,203.9194,12455400,
002312.SZ,ґЁ·ўБътю,2022-01-28,206.6504,207.3787,197.0007,205.376,13730788,
002312.SZ,ґЁ·ўБътю,2022-02-07,208.107,216.1181,208.107,211.3843,13080635,
002312.SZ,ґЁ·ўБътю,2022-02-08,213.205,213.205,206.4684,212.1126,11067202,
002312.SZ,ґЁ·ўБътю,2022-02-09,211.0201,215.9361,210.4739,214.6616,10207227,
002312.SZ,ґЁ·ўБътю,2022-02-10,214.6616,215.3899,203.7373,207.3787,31955699,
002312.SZ,ґЁ·ўБътю,2022-02-11,206.1042,208.8353,203.7373,204.2835,17681436,
002312.SZ,ґЁ·ўБътю,2022-02-14,203.7373,204.8297,199.7318,200.6421,14176075,
002312.SZ,ґЁ·ўБътю,2022-02-15,201.7345,203.1911,198.8214,200.8242,16130347,
002312.SZ,ґЁ·ўБътю,2022-02-16,202.2807,210.2919,202.0987,206.8325,19852132,
002312.SZ,ґЁ·ўБътю,2022-02-17,208.2891,220.3058,205.376,216.6643,42345870,
002312.SZ,ґЁ·ўБътю,2022-02-18,214.1154,218.6671,211.5664,216.6643,20236000,
002312.SZ,ґЁ·ўБътю,2022-02-21,216.6643,223.0368,214.1154,221.5803,24097980,
002312.SZ,ґЁ·ўБътю,2022-02-22,229.0452,230.3197,221.7623,225.2217,35068995,
002312.SZ,ґЁ·ўБътю,2022-02-23,224.8575,237.4204,222.6727,234.3252,46572725,
002312.SZ,ґЁ·ўБътю,2022-02-24,234.3252,239.9694,221.7623,225.95,53835102,
002312.SZ,ґЁ·ўБътю,2022-02-25,229.4093,230.6838,225.95,226.3141,26274457,
002312.SZ,ґЁ·ўБътю,2022-02-28,224.8575,231.23,222.6727,229.0452,27911753,
002312.SZ,ґЁ·ўБътю,2022-03-01,227.5886,228.1348,222.6727,225.2217,20884116,
002312.SZ,ґЁ·ўБътю,2022-03-02,223.0368,224.8575,220.4878,222.8548,14580185,
002312.SZ,ґЁ·ўБътю,2022-03-03,222.8548,226.3141,221.3982,221.7623,16589811,
002312.SZ,ґЁ·ўБътю,2022-03-04,221.7623,223.0368,213.9333,215.2078,19803166,
002312.SZ,ґЁ·ўБътю,2022-03-07,214.4795,219.2133,210.656,211.9305,16883540,
002312.SZ,ґЁ·ўБътю,2022-03-08,212.2946,213.3871,201.9166,206.1042,18096632,
002312.SZ,ґЁ·ўБътю,2022-03-09,205.7401,207.3787,190.4461,199.1855,21863784,
002312.SZ,ґЁ·ўБътю,2022-03-10,206.4684,211.5664,203.3732,208.4712,23988976,
002312.SZ,ґЁ·ўБътю,2022-03-11,207.1967,211.3843,202.6449,209.1994,18164168,
002312.SZ,ґЁ·ўБътю,2022-03-14,209.0174,211.2022,201.3704,201.7345,16552500,
002312.SZ,ґЁ·ўБътю,2022-03-15,200.46,200.46,187.3509,187.533,22505600,
002312.SZ,ґЁ·ўБътю,2022-03-16,191.3565,194.2696,180.4322,192.8131,22527465,
002312.SZ,ґЁ·ўБътю,2022-03-17,194.8158,198.6393,193.3593,193.3593,16829793,
002312.SZ,ґЁ·ўБътю,2022-03-18,193.7234,195.18,190.8103,194.9979,12170045,
002312.SZ,ґЁ·ўБътю,2022-03-21,194.9979,197.911,192.2668,194.6338,13904355,
002312.SZ,ґЁ·ўБътю,2022-03-22,193.3593,196.0903,191.1744,192.2668,12161791,
002312.SZ,ґЁ·ўБътю,2022-03-23,194.8158,195.3621,191.3565,191.9027,9528500,
002312.SZ,ґЁ·ўБътю,2022-03-24,190.2641,194.4517,186.8047,191.1744,15057269,
002312.SZ,ґЁ·ўБътю,2022-03-25,192.0848,193.3593,187.8971,188.6254,11041594,
002312.SZ,ґЁ·ўБътю,2022-03-28,187.533,190.2641,183.3454,186.9868,11656463,
002312.SZ,ґЁ·ўБътю,2022-03-29,188.4434,199.3676,186.8047,197.5469,33167351,
002312.SZ,ґЁ·ўБътю,2022-03-30,195.5441,197.0007,192.2668,195.7262,22192437,
002312.SZ,ґЁ·ўБътю,2022-03-31,194.6338,196.8186,190.6282,190.6282,15018932,
002312.SZ,ґЁ·ўБътю,2022-04-01,190.2641,195.3621,189.3537,192.8131,13087051,
002312.SZ,ґЁ·ўБътю,2022-04-06,195.18,202.4628,193.9055,201.7345,25390449,
002312.SZ,ґЁ·ўБътю,2022-04-07,203.5552,209.1994,200.278,205.558,31343042,
002312.SZ,ґЁ·ўБътю,2022-04-08,207.0146,224.8575,203.3732,215.2078,54770663,
002312.SZ,ґЁ·ўБътю,2022-04-11,213.205,219.7596,209.3815,212.2946,38059855,
002312.SZ,ґЁ·ўБътю,2022-04-12,209.7457,210.4739,197.5469,204.8297,30005881,
002312.SZ,ґЁ·ўБътю,2022-04-13,205.1939,211.7484,201.7345,202.6449,26980646,
002312.SZ,ґЁ·ўБътю,2022-04-14,205.376,212.6588,200.278,210.2919,29748849,
002312.SZ,ґЁ·ўБътю,2022-04-15,210.8381,216.8464,208.8353,212.1126,31237516,
002312.SZ,ґЁ·ўБътю,2022-04-18,211.3843,213.9333,205.1939,210.2919,17633461,
002312.SZ,ґЁ·ўБътю,2022-04-19,211.2022,218.4851,210.1098,216.3002,27880934,
002312.SZ,ґЁ·ўБътю,2022-04-20,217.3926,217.3926,207.7429,209.7457,22614449,
002312.SZ,ґЁ·ўБътю,2022-04-21,207.0146,207.3787,191.9027,193.5413,31755372,
002312.SZ,ґЁ·ўБътю,2022-04-22,189.3537,191.3565,184.6199,187.3509,19022439,
002312.SZ,ґЁ·ўБътю,2022-04-25,182.9812,184.0737,174.4239,174.4239,28503954,
002312.SZ,ґЁ·ўБътю,2022-04-26,174.606,175.6984,168.2335,171.3287,17254005,
002312.SZ,ґЁ·ўБътю,2022-04-27,166.2307,182.6171,166.0486,182.253,21228239,
002312.SZ,ґЁ·ўБътю,2022-04-28,183.3454,185.7123,179.3398,181.3426,15523124,
002312.SZ,ґЁ·ўБътю,2022-04-29,183.3454,185.8944,181.3426,184.8019,14262150,
002312.SZ,ґЁ·ўБътю,2022-05-05,184.6199,195.7262,183.3454,191.1744,19762141,
002312.SZ,ґЁ·ўБътю,2022-05-06,186.8047,193.9055,185.3482,190.9924,17958276,
002312.SZ,ґЁ·ўБътю,2022-05-09,188.6254,194.6338,188.6254,191.5386,11184503,
002312.SZ,ґЁ·ўБътю,2022-05-10,189.3537,192.631,187.8971,191.7206,12441309,
002312.SZ,ґЁ·ўБътю,2022-05-11,191.5386,195.5441,189.3537,189.8999,16656152,
002312.SZ,ґЁ·ўБътю,2022-05-12,188.0792,191.1744,184.8019,186.9868,14760604,
002312.SZ,ґЁ·ўБътю,2022-05-13,189.3537,193.5413,186.9868,188.4434,12594100,
002312.SZ,ґЁ·ўБътю,2022-05-16,189.1716,194.4517,189.1716,191.9027,16756141,
002312.SZ,ґЁ·ўБътю,2022-05-17,190.9924,193.3593,187.3509,192.8131,12969853,
002312.SZ,ґЁ·ўБътю,2022-05-18,192.631,192.8131,188.4434,189.1716,11101585,
002312.SZ,ґЁ·ўБътю,2022-05-19,187.7151,194.4517,186.6227,191.5386,15003227,
002312.SZ,ґЁ·ўБътю,2022-05-20,193.7234,198.6393,192.4489,195.7262,21145517,
002312.SZ,ґЁ·ўБътю,2022-05-23,196.6366,204.6477,194.8158,203.9194,27697838,
002312.SZ,ґЁ·ўБътю,2022-05-24,203.9194,203.9194,192.631,193.3593,24769270,
002312.SZ,ґЁ·ўБътю,2022-05-25,194.0876,197.729,191.5386,197.729,15754835,
002312.SZ,ґЁ·ўБътю,2022-05-26,197.729,200.8242,195.5441,200.278,17088722,
002312.SZ,ґЁ·ўБътю,2022-05-27,200.278,201.3704,195.9083,198.0931,16468256,
002312.SZ,ґЁ·ўБътю,2022-05-30,201.9166,204.4656,198.0931,200.278,19976494,
002312.SZ,ґЁ·ўБътю,2022-05-31,199.1855,200.6421,195.7262,200.46,19063861,
002312.SZ,ґЁ·ўБътю,2022-06-01,200.46,205.9222,199.1855,202.6449,22099809,
002312.SZ,ґЁ·ўБътю,2022-06-02,202.2807,204.1015,200.0959,203.1911,15114157,
002312.SZ,ґЁ·ўБътю,2022-06-06,205.1939,216.1181,205.1939,211.3843,40260580,
002312.SZ,ґЁ·ўБътю,2022-06-07,209.5636,217.9388,209.3815,216.6643,38102534,
002312.SZ,ґЁ·ўБътю,2022-06-08,217.5747,238.3308,211.7484,238.3308,61735979,
002312.SZ,ґЁ·ўБътю,2022-06-09,238.3308,238.3308,238.3308,238.3308,0,
002312.SZ,ґЁ·ўБътю,2022-06-10,249.255,249.255,233.2328,235.4176,98600373,
002312.SZ,ґЁ·ўБътю,2022-06-13,230.3197,245.6136,229.5914,241.426,72758200,
002312.SZ,ґЁ·ўБътю,2022-06-14,237.0563,265.6414,236.8742,257.9944,91743055,
002312.SZ,ґЁ·ўБътю,2022-06-15,258.9048,260.7255,245.2495,245.9778,66936724,
002312.SZ,ґЁ·ўБътю,2022-06-16,244.7033,249.4371,238.1487,240.1515,49638361,
002312.SZ,ґЁ·ўБътю,2022-06-17,242.1543,256.3558,240.1515,250.1654,54706174,
