ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
605259.SH,ยฬฬ๏ป๚ะต,2024-09-09,26.5157,26.8369,26.0016,26.6442,307620,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-10,26.2372,26.8369,26.2372,26.8369,310216,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-11,26.8583,27.201,26.5585,26.8369,399740,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-12,26.944,27.0511,26.7941,27.0083,341880,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-13,26.944,27.0939,25.9588,26.023,447688,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-18,26.1087,26.2801,25.2734,25.7446,405980,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-19,25.8517,26.4514,25.6589,26.2158,401420,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-20,26.173,26.5799,26.023,26.3015,391000,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-23,26.1087,26.6442,26.0016,26.43,285438,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-24,25.6803,27.0939,25.6803,27.0725,620638,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-25,27.5866,28.0578,27.1154,27.4152,581320,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-26,27.4152,28.2719,27.4152,28.2719,688850,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-27,28.7431,29.2358,28.3362,29.1073,795944,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-30,29.5999,31.5703,29.3643,31.5275,2972846,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-08,34.4832,34.676,30.8207,32.4699,4520963,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-09,31.4847,31.4847,30.3067,30.3067,2415413,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-10,30.1353,30.9492,29.7498,30.1567,1517491,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-11,30.2852,30.5208,29.1073,29.2143,979964,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-14,29.3214,29.8997,28.8717,29.8569,1014382,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-15,29.5999,29.7926,29.1287,29.1501,925624,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-16,29.2143,29.4499,28.8502,29.2572,605640,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-17,29.707,29.8141,28.8074,29.0002,850800,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-18,28.4433,29.557,28.4433,29.2143,1422970,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-21,29.4714,29.5142,28.9359,29.2358,1042580,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-22,29.4499,29.5142,29.0858,29.4499,1042168,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-23,29.5142,29.6427,29.1501,29.4928,1104039,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-24,29.5142,29.6213,29.1501,29.6213,853709,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-25,29.4499,29.9211,29.4285,29.8141,1171613,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-28,29.8997,30.1996,29.8141,30.1996,1376900,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-29,30.2638,30.478,29.557,29.6213,1246456,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-30,30.4138,31.1848,30.3067,30.6494,3412108,
605259.SH,ยฬฬ๏ป๚ะต,2024-10-31,30.6494,32.8983,30.4138,32.8768,3956916,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-01,32.7912,32.7912,31.6988,31.8488,2869814,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-04,31.6346,32.4271,31.3347,32.2129,1531331,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-05,32.2771,32.5127,31.9344,32.4485,2243312,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-06,32.3842,33.498,32.3628,33.1981,2665406,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-07,33.3909,34.4832,32.6198,34.3119,2358138,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-08,35.1257,35.1257,33.0054,33.1339,1694528,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-11,33.091,34.0977,33.091,33.4337,1894708,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-12,33.7978,33.9478,32.7055,32.9839,2110686,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-13,33.1981,34.8473,33.0268,33.9263,2556143,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-14,33.8621,34.1619,32.5556,33.1553,1097348,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-15,33.1553,33.8407,32.834,32.9197,1143776,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-18,32.9197,33.1981,32.1272,32.4056,1244204,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-19,32.4056,32.8983,31.9344,32.8983,1414545,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-20,32.7698,33.9478,32.4913,33.5836,1297716,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-21,33.2838,34.0548,32.9839,33.498,1010632,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-22,33.6265,33.6265,32.3414,32.5556,1348992,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-25,32.5127,34.5475,32.5127,33.6265,2541444,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-26,33.4766,34.012,32.1272,32.4485,1875628,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-27,32.4485,32.8768,31.5061,32.8554,1381593,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-28,32.7698,33.4123,32.1272,32.9411,1297000,
605259.SH,ยฬฬ๏ป๚ะต,2024-11-29,32.6412,33.8835,32.6198,33.4766,1426060,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-02,33.4766,34.1619,33.3052,33.9692,2201204,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-03,33.8192,34.8902,33.4337,34.2262,2559750,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-04,34.2262,34.3975,33.6693,33.7764,1639388,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-05,33.498,34.1619,33.498,33.8407,1488704,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-06,34.1191,34.5475,33.6907,34.1619,1944290,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-09,34.269,34.5689,33.6693,33.9478,1304356,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-10,35.0187,35.0187,33.3909,33.6051,2203364,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-11,33.8407,34.0548,33.5194,34.0548,1136128,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-12,34.1191,34.3975,33.6907,34.3119,1135507,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-13,34.269,34.3761,33.7764,33.9906,1096068,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-16,34.0548,34.5689,33.4337,33.6693,1681864,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-17,33.6693,33.755,32.2557,32.4699,1285392,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-18,32.7269,32.8768,32.1486,32.6627,964401,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-19,32.3628,33.1981,31.8059,32.7698,891828,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-20,32.7912,33.2624,32.5556,32.9839,1048540,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-23,33.091,33.5836,31.8488,32.1272,1873460,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-24,32.5984,32.8768,32.0844,32.5127,1134632,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-25,32.8768,32.8768,31.8702,32.2343,914888,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-26,32.3414,33.1981,32.17,32.9625,1134792,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-27,33.0482,34.2476,32.7055,33.8621,1830132,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-30,33.3052,33.8192,32.6412,32.7269,1775610,
605259.SH,ยฬฬ๏ป๚ะต,2024-12-31,33.1124,33.1124,31.9344,32.4485,1796620,
