ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002081.SZ,Ѕру«тл,2018-08-20,271.4869,271.4869,259.988,265.5972,13512645,
002081.SZ,Ѕру«тл,2018-08-21,265.5972,267.5605,261.6708,265.3168,12596915,
002081.SZ,Ѕру«тл,2018-08-22,265.5972,266.7191,260.8294,263.9145,9592667,
002081.SZ,Ѕру«тл,2018-08-23,263.634,265.5972,258.0248,262.7926,12789575,
002081.SZ,Ѕру«тл,2018-08-24,262.2317,265.3168,260.8294,262.7926,7735445,
002081.SZ,Ѕру«тл,2018-08-27,263.0731,271.4869,262.7926,270.6456,12358806,
002081.SZ,Ѕру«тл,2018-08-28,270.6456,271.7674,266.7191,268.1214,9046715,
002081.SZ,Ѕру«тл,2018-08-29,266.7191,272.8893,266.4386,272.6088,12215359,
002081.SZ,Ѕру«тл,2018-08-30,272.3283,272.3283,262.5122,263.0731,13800710,
002081.SZ,Ѕру«тл,2018-08-31,263.634,266.1582,261.1099,263.0731,8196783,
002081.SZ,Ѕру«тл,2018-09-03,261.3903,263.634,256.6225,259.1466,8444411,
002081.SZ,Ѕру«тл,2018-09-04,259.1466,263.0731,258.0248,262.2317,7430549,
002081.SZ,Ѕру«тл,2018-09-05,260.5489,261.9512,255.2202,255.5006,8562461,
002081.SZ,Ѕру«тл,2018-09-06,255.2202,257.4639,253.8179,254.9397,6080504,
002081.SZ,Ѕру«тл,2018-09-07,255.7811,258.3052,251.8546,253.8179,8274672,
002081.SZ,Ѕру«тл,2018-09-10,253.8179,253.8179,247.3672,248.7695,7745368,
002081.SZ,Ѕру«тл,2018-09-11,247.3672,249.05,245.6845,246.5259,7152235,
002081.SZ,Ѕру«тл,2018-09-12,247.3672,248.4891,245.404,246.8063,5604966,
002081.SZ,Ѕру«тл,2018-09-13,248.2086,249.6109,244.5626,247.0868,6920312,
002081.SZ,Ѕру«тл,2018-09-14,247.3672,247.3672,244.5626,245.1235,6222051,
002081.SZ,Ѕру«тл,2018-09-17,244.0017,244.0017,236.9902,239.5143,7264530,
002081.SZ,Ѕру«тл,2018-09-18,238.3925,247.0868,236.4292,244.8431,11368387,
002081.SZ,Ѕру«тл,2018-09-19,243.7212,252.9765,243.4408,251.0132,13185949,
002081.SZ,Ѕру«тл,2018-09-20,249.6109,251.5742,248.4891,249.3305,5571716,
002081.SZ,Ѕру«тл,2018-09-21,250.7328,255.2202,248.4891,253.5374,8285110,
002081.SZ,Ѕру«тл,2018-09-25,252.1351,252.1351,249.8914,251.2937,4811580,
002081.SZ,Ѕру«тл,2018-09-26,251.2937,255.2202,250.7328,252.4155,7098794,
002081.SZ,Ѕру«тл,2018-09-27,253.2569,253.8179,248.4891,249.05,6351015,
002081.SZ,Ѕру«тл,2018-09-28,250.7328,252.4155,249.6109,252.1351,8089116,
002081.SZ,Ѕру«тл,2018-10-08,248.2086,248.2086,235.5878,235.5878,11876713,
002081.SZ,Ѕру«тл,2018-10-09,235.0269,238.6729,232.7832,233.9051,9936408,
002081.SZ,Ѕру«тл,2018-10-10,233.9051,235.3074,228.0154,231.6614,9560040,
002081.SZ,Ѕру«тл,2018-10-11,222.4061,222.4061,208.3831,209.7854,22226288,
002081.SZ,Ѕру«тл,2018-10-12,207.5417,209.7854,199.9692,206.7003,13977186,
002081.SZ,Ѕру«тл,2018-10-15,207.8221,212.59,207.5417,207.8221,7666400,
002081.SZ,Ѕру«тл,2018-10-16,209.2244,210.9072,205.298,206.4198,6255602,
002081.SZ,Ѕру«тл,2018-10-17,208.944,211.4681,202.2129,207.5417,6988260,
002081.SZ,Ѕру«тл,2018-10-18,207.2612,209.2244,203.6152,206.1394,6942053,
002081.SZ,Ѕру«тл,2018-10-19,202.2129,217.9188,202.2129,217.3578,14605709,
002081.SZ,Ѕру«тл,2018-10-22,217.0774,231.6614,216.7969,228.0154,14991798,
002081.SZ,Ѕру«тл,2018-10-23,227.4545,228.5763,219.882,222.1257,10074689,
002081.SZ,Ѕру«тл,2018-10-24,221.8452,226.6131,220.1625,221.8452,5395719,
002081.SZ,Ѕру«тл,2018-10-25,215.6751,220.7234,213.7118,219.882,6408161,
002081.SZ,Ѕру«тл,2018-10-26,221.5648,224.9303,218.1992,219.3211,4834171,
002081.SZ,Ѕру«тл,2018-10-29,218.7601,221.0038,216.5164,218.1992,6389234,
002081.SZ,Ѕру«тл,2018-10-30,218.4797,222.6866,217.3578,221.0038,6682902,
002081.SZ,Ѕру«тл,2018-10-31,221.2843,225.7717,220.7234,224.9303,10442131,
002081.SZ,Ѕру«тл,2018-11-01,227.174,234.1855,226.6131,228.8568,14149873,
002081.SZ,Ѕру«тл,2018-11-02,236.9902,237.2706,231.3809,235.3074,12827751,
002081.SZ,Ѕру«тл,2018-11-05,235.5878,242.3189,232.7832,240.9166,13302848,
002081.SZ,Ѕру«тл,2018-11-06,240.6362,241.1971,235.8683,240.9166,5952170,
002081.SZ,Ѕру«тл,2018-11-07,239.7948,241.758,236.4292,236.9902,8527921,
002081.SZ,Ѕру«тл,2018-11-08,237.8315,240.0752,236.1488,236.9902,6330030,
002081.SZ,Ѕру«тл,2018-11-09,236.1488,238.6729,233.0637,238.112,7492800,
002081.SZ,Ѕру«тл,2018-11-12,237.5511,246.2454,235.5878,245.6845,10366117,
002081.SZ,Ѕру«тл,2018-11-13,242.5994,251.8546,241.4775,250.1719,11999978,
002081.SZ,Ѕру«тл,2018-11-14,249.8914,253.8179,249.6109,251.8546,8328309,
002081.SZ,Ѕру«тл,2018-11-15,252.9765,253.8179,249.8914,253.5374,4759323,
002081.SZ,Ѕру«тл,2018-11-16,253.5374,254.9397,251.8546,253.2569,5031172,
002081.SZ,Ѕру«тл,2018-11-19,254.0983,257.4639,251.8546,256.342,6123714,
002081.SZ,Ѕру«тл,2018-11-20,255.2202,256.0616,245.6845,246.2454,9629214,
002081.SZ,Ѕру«тл,2018-11-21,244.0017,249.8914,242.8798,246.8063,8594178,
002081.SZ,Ѕру«тл,2018-11-22,249.8914,254.9397,249.8914,252.4155,8559787,
002081.SZ,Ѕру«тл,2018-11-23,251.2937,252.9765,235.3074,235.5878,13586610,
002081.SZ,Ѕру«тл,2018-11-26,237.2706,249.05,235.8683,245.404,12342300,
002081.SZ,Ѕру«тл,2018-11-27,248.2086,251.0132,244.0017,245.404,6149290,
002081.SZ,Ѕру«тл,2018-11-28,245.404,253.5374,243.4408,252.1351,7372122,
002081.SZ,Ѕру«тл,2018-11-29,252.4155,253.8179,242.0385,243.4408,8994292,
002081.SZ,Ѕру«тл,2018-11-30,244.5626,245.1235,235.5878,242.5994,8695150,
002081.SZ,Ѕру«тл,2018-12-03,247.9282,255.2202,247.0868,253.2569,14449125,
002081.SZ,Ѕру«тл,2018-12-04,254.6592,255.7811,251.2937,254.6592,7409381,
002081.SZ,Ѕру«тл,2018-12-05,249.3305,258.0248,249.05,257.1834,9415579,
002081.SZ,Ѕру«тл,2018-12-06,256.6225,256.6225,246.2454,247.3672,9244334,
002081.SZ,Ѕру«тл,2018-12-07,249.05,251.2937,247.0868,248.4891,8528052,
002081.SZ,Ѕру«тл,2018-12-10,244.5626,248.4891,244.2822,245.1235,4447505,
002081.SZ,Ѕру«тл,2018-12-11,245.404,249.05,245.404,246.2454,4439502,
002081.SZ,Ѕру«тл,2018-12-12,247.9282,250.7328,247.9282,249.3305,5741713,
002081.SZ,Ѕру«тл,2018-12-13,251.2937,257.1834,246.8063,254.3788,8440693,
002081.SZ,Ѕру«тл,2018-12-14,254.9397,256.6225,250.4523,251.0132,6727404,
002081.SZ,Ѕру«тл,2018-12-17,250.7328,251.8546,242.0385,242.8798,8209852,
002081.SZ,Ѕру«тл,2018-12-18,242.8798,253.2569,242.8798,245.1235,10984628,
002081.SZ,Ѕру«тл,2018-12-19,247.9282,247.9282,242.8798,242.8798,6905557,
002081.SZ,Ѕру«тл,2018-12-20,243.1603,245.404,240.3557,242.8798,7375518,
002081.SZ,Ѕру«тл,2018-12-21,242.8798,243.7212,228.5763,229.4177,15011534,
002081.SZ,Ѕру«тл,2018-12-24,229.4177,235.0269,227.174,233.0637,7162933,
002081.SZ,Ѕру«тл,2018-12-25,233.6246,234.7465,228.2958,233.3442,6663278,
002081.SZ,Ѕру«тл,2018-12-26,233.3442,233.9051,229.6981,229.9786,4972441,
002081.SZ,Ѕру«тл,2018-12-27,234.466,234.466,223.528,224.3694,9460577,
002081.SZ,Ѕру«тл,2018-12-28,224.3694,229.4177,224.3694,227.174,6841632,
002081.SZ,Ѕру«тл,2019-01-02,227.174,228.2958,221.0038,221.5648,7956787,
002081.SZ,Ѕру«тл,2019-01-03,222.9671,225.2108,220.4429,221.2843,7507091,
002081.SZ,Ѕру«тл,2019-01-04,219.3211,224.9303,217.3578,224.3694,9770852,
002081.SZ,Ѕру«тл,2019-01-07,225.7717,229.6981,225.4912,226.0521,8511970,
002081.SZ,Ѕру«тл,2019-01-08,226.0521,226.8935,223.2475,224.0889,5695800,
002081.SZ,Ѕру«тл,2019-01-09,224.3694,229.9786,224.3694,226.0521,7364433,
002081.SZ,Ѕру«тл,2019-01-10,226.3326,228.0154,224.6498,225.2108,6033556,
002081.SZ,Ѕру«тл,2019-01-11,225.2108,226.6131,224.0889,226.3326,4884964,
002081.SZ,Ѕру«тл,2019-01-14,226.8935,227.174,222.4061,225.4912,4059303,
002081.SZ,Ѕру«тл,2019-01-15,224.6498,229.4177,224.3694,229.1372,7047901,
002081.SZ,Ѕру«тл,2019-01-16,229.6981,229.9786,226.8935,227.7349,5170268,
002081.SZ,Ѕру«тл,2019-01-17,227.174,228.0154,225.2108,226.3326,5351088,
002081.SZ,Ѕру«тл,2019-01-18,226.3326,229.4177,225.4912,228.8568,6233366,
002081.SZ,Ѕру«тл,2019-01-21,229.9786,233.9051,229.1372,230.5395,6634199,
002081.SZ,Ѕру«тл,2019-01-22,230.5395,231.3809,227.7349,228.5763,4377924,
002081.SZ,Ѕру«тл,2019-01-23,227.174,229.4177,226.6131,228.8568,3410647,
002081.SZ,Ѕру«тл,2019-01-24,228.8568,229.4177,226.6131,228.5763,3939363,
002081.SZ,Ѕру«тл,2019-01-25,228.0154,230.82,228.0154,228.5763,5514876,
002081.SZ,Ѕру«тл,2019-01-28,229.6981,230.82,227.174,227.4545,5595630,
002081.SZ,Ѕру«тл,2019-01-29,227.174,229.9786,220.4429,227.7349,5878397,
002081.SZ,Ѕру«тл,2019-01-30,228.0154,234.1855,227.174,230.82,10478486,
002081.SZ,Ѕру«тл,2019-01-31,232.7832,238.9534,231.6614,236.9902,17093186,
002081.SZ,Ѕру«тл,2019-02-01,237.5511,241.758,235.0269,240.6362,11180140,
002081.SZ,Ѕру«тл,2019-02-11,240.0752,247.3672,238.112,246.2454,15967228,
002081.SZ,Ѕру«тл,2019-02-12,245.404,254.9397,243.7212,253.5374,19613076,
002081.SZ,Ѕру«тл,2019-02-13,253.5374,258.0248,251.0132,258.0248,21243011,
002081.SZ,Ѕру«тл,2019-02-14,255.5006,271.7674,255.2202,266.1582,18551097,
002081.SZ,Ѕру«тл,2019-02-15,265.3168,273.7306,262.2317,262.7926,16703017,
002081.SZ,Ѕру«тл,2019-02-18,265.0363,285.7905,265.0363,285.2296,26599272,
002081.SZ,Ѕру«тл,2019-02-19,282.9859,287.1928,278.218,280.4617,19684256,
002081.SZ,Ѕру«тл,2019-02-20,280.4617,286.9123,279.6203,282.1445,9128100,
002081.SZ,Ѕру«тл,2019-02-21,280.4617,290.8388,279.0594,284.6686,15949183,
002081.SZ,Ѕру«тл,2019-02-22,283.8273,288.5951,282.7054,288.3146,10992119,
002081.SZ,Ѕру«тл,2019-02-25,291.1193,304.8619,291.1193,301.7768,17409716,
002081.SZ,Ѕру«тл,2019-02-26,298.9722,307.947,294.4848,295.3262,18157327,
002081.SZ,Ѕру«тл,2019-02-27,294.7653,301.2159,283.5468,288.5951,18716933,
002081.SZ,Ѕру«тл,2019-02-28,291.6802,307.947,289.717,303.74,21901347,
002081.SZ,Ѕру«тл,2019-03-01,305.9837,309.3493,297.2894,302.8987,18708612,
002081.SZ,Ѕру«тл,2019-03-04,304.0205,310.7516,301.4963,305.1424,18359014,
002081.SZ,Ѕру«тл,2019-03-05,304.301,307.947,300.9354,306.8251,13799099,
002081.SZ,Ѕру«тл,2019-03-06,310.7516,312.1539,302.8987,306.8251,15189082,
002081.SZ,Ѕру«тл,2019-03-07,303.4596,307.6665,296.448,300.655,16859979,
002081.SZ,Ѕру«тл,2019-03-08,295.8871,306.8251,291.9607,292.2411,20172010,
002081.SZ,Ѕру«тл,2019-03-11,291.9607,300.3745,288.8756,299.5331,16283153,
002081.SZ,Ѕру«тл,2019-03-12,300.9354,307.1056,298.6917,303.1791,15688620,
002081.SZ,Ѕру«тл,2019-03-13,303.1791,306.5447,299.2527,302.3377,13630593,
002081.SZ,Ѕру«тл,2019-03-14,299.5331,302.3377,291.6802,295.3262,12981375,
002081.SZ,Ѕру«тл,2019-03-15,295.8871,310.1907,295.8871,302.6182,18598841,
002081.SZ,Ѕру«тл,2019-03-18,302.6182,318.0436,300.094,315.7999,24440034,
002081.SZ,Ѕру«тл,2019-03-19,318.0436,318.0436,305.1424,308.2274,18253115,
002081.SZ,Ѕру«тл,2019-03-20,304.5814,307.1056,298.1308,302.8987,11393153,
002081.SZ,Ѕру«тл,2019-03-21,302.8987,306.8251,300.3745,304.0205,9900273,
002081.SZ,Ѕру«тл,2019-03-22,305.9837,316.6413,304.8619,315.5194,22796757,
002081.SZ,Ѕру«тл,2019-03-25,310.4711,327.8598,310.1907,316.9217,34427243,
002081.SZ,Ѕру«тл,2019-03-26,323.3724,336.5541,314.9585,318.0436,28058609,
002081.SZ,Ѕру«тл,2019-03-27,322.2505,330.9448,312.9953,328.1402,21954295,
002081.SZ,Ѕру«тл,2019-03-28,325.3356,334.3104,322.8114,325.3356,21792554,
002081.SZ,Ѕру«тл,2019-03-29,325.0551,332.0667,315.5194,330.3839,20014630,
002081.SZ,Ѕру«тл,2019-04-01,336.2736,351.4185,333.7494,348.8944,29381709,
002081.SZ,Ѕру«тл,2019-04-02,349.1748,359.8324,342.1633,347.2116,21277113,
002081.SZ,Ѕру«тл,2019-04-03,344.9679,354.7841,342.7242,352.5404,15288153,
002081.SZ,Ѕру«тл,2019-04-04,358.1496,358.1496,336.5541,341.0415,23737301,
002081.SZ,Ѕру«тл,2019-04-08,344.9679,346.0898,327.8598,334.3104,28036100,
002081.SZ,Ѕру«тл,2019-04-09,335.1518,338.5173,331.5058,337.3954,12936526,
002081.SZ,Ѕру«тл,2019-04-10,333.7494,335.7127,328.4207,333.469,9816873,
002081.SZ,Ѕру«тл,2019-04-11,332.3471,335.7127,323.0919,324.4942,11879866,
002081.SZ,Ѕру«тл,2019-04-12,323.9333,332.3471,323.9333,328.7011,10027628,
002081.SZ,Ѕру«тл,2019-04-15,335.7127,337.115,325.3356,325.8965,11667382,
002081.SZ,Ѕру«тл,2019-04-16,324.2137,331.2253,319.1654,330.9448,12159374,
002081.SZ,Ѕру«тл,2019-04-17,330.9448,331.7862,322.8114,324.4942,11734752,
002081.SZ,Ѕру«тл,2019-04-18,324.4942,328.4207,323.0919,325.0551,7452644,
002081.SZ,Ѕру«тл,2019-04-19,324.4942,328.4207,317.4827,325.6161,9335706,
002081.SZ,Ѕру«тл,2019-04-22,323.0919,325.0551,308.5079,308.5079,16661271,
002081.SZ,Ѕру«тл,2019-04-23,308.5079,311.8734,305.9837,308.7884,9249561,
002081.SZ,Ѕру«тл,2019-04-24,310.4711,311.593,305.9837,309.6297,8072866,
002081.SZ,Ѕру«тл,2019-04-25,309.3493,314.3976,303.4596,304.0205,9275896,
002081.SZ,Ѕру«тл,2019-04-26,304.0205,309.3493,297.2894,298.6917,13775388,
002081.SZ,Ѕру«тл,2019-04-29,299.5331,303.74,292.5216,293.6434,14331624,
002081.SZ,Ѕру«тл,2019-04-30,293.9239,299.8136,293.9239,299.5331,7726508,
002081.SZ,Ѕру«тл,2019-05-06,290.8388,291.6802,279.0594,283.2663,13667454,
002081.SZ,Ѕру«тл,2019-05-07,283.2663,290.2779,282.425,286.9123,11583686,
002081.SZ,Ѕру«тл,2019-05-08,283.8273,295.3262,281.864,288.5951,9151044,
002081.SZ,Ѕру«тл,2019-05-09,282.425,290.2779,281.864,283.2663,6213848,
002081.SZ,Ѕру«тл,2019-05-10,285.7905,291.3997,280.4617,289.9974,8898709,
002081.SZ,Ѕру«тл,2019-05-13,287.7537,288.8756,284.3882,287.4733,5875629,
002081.SZ,Ѕру«тл,2019-05-14,284.9491,288.8756,283.8273,285.51,7094355,
002081.SZ,Ѕру«тл,2019-05-15,287.4733,290.8388,286.3514,290.5583,8782191,
002081.SZ,Ѕру«тл,2019-05-16,291.1193,292.802,288.0342,291.9607,6418264,
002081.SZ,Ѕру«тл,2019-05-17,292.802,293.6434,281.864,283.8273,7949728,
002081.SZ,Ѕру«тл,2019-05-20,282.425,282.7054,270.3651,278.4985,9007427,
002081.SZ,Ѕру«тл,2019-05-21,279.0594,288.8756,278.7789,286.9123,6400581,
002081.SZ,Ѕру«тл,2019-05-22,287.4733,288.5951,280.4617,286.6319,7365363,
002081.SZ,Ѕру«тл,2019-05-23,283.8273,286.071,276.8157,277.6571,8995089,
002081.SZ,Ѕру«тл,2019-05-24,277.6571,280.4617,275.6939,276.5353,5113277,
002081.SZ,Ѕру«тл,2019-05-27,276.5353,282.1445,274.572,280.4617,11055863,
002081.SZ,Ѕру«тл,2019-05-28,281.864,283.8273,279.3399,283.2663,9860373,
002081.SZ,Ѕру«тл,2019-05-29,282.9859,283.5468,280.1813,281.0226,5056398,
002081.SZ,Ѕру«тл,2019-05-30,280.1813,280.4617,274.8525,277.3766,5921468,
002081.SZ,Ѕру«тл,2019-05-31,278.8079,280.5254,276.2316,276.2316,5480662,
002081.SZ,Ѕру«тл,2019-06-03,274.5141,281.3841,274.5141,280.8116,9557392,
002081.SZ,Ѕру«тл,2019-06-04,280.5254,280.5254,268.5029,270.5066,11608912,
002081.SZ,Ѕру«тл,2019-06-05,271.9379,283.3879,271.9379,279.0941,12693132,
002081.SZ,Ѕру«тл,2019-06-06,282.2429,282.2429,270.7929,273.0829,7348766,
002081.SZ,Ѕру«тл,2019-06-10,273.3691,283.3879,272.7966,281.3841,9042610,
002081.SZ,Ѕру«тл,2019-06-11,283.1016,297.9867,283.1016,295.4104,14322340,
002081.SZ,Ѕру«тл,2019-06-12,294.2654,298.5592,291.9754,295.1242,7434518,
002081.SZ,Ѕру«тл,2019-06-13,294.2654,295.1242,290.2579,291.1167,4893983,
002081.SZ,Ѕру«тл,2019-06-14,292.5479,293.4067,286.8229,287.9679,5193313,
002081.SZ,Ѕру«тл,2019-06-17,287.1092,290.5442,286.2504,287.9679,4029059,
002081.SZ,Ѕру«тл,2019-06-18,289.1129,289.1129,285.1054,286.2504,3325158,
002081.SZ,Ѕру«тл,2019-06-19,291.9754,294.2654,285.6779,286.8229,6174384,
002081.SZ,Ѕру«тл,2019-06-20,286.2504,293.1204,282.8154,291.6892,9273741,
002081.SZ,Ѕру«тл,2019-06-21,293.4067,295.9829,291.1167,293.4067,6950019,
002081.SZ,Ѕру«тл,2019-06-24,292.2617,294.2654,289.9717,291.1167,6185757,
002081.SZ,Ѕру«тл,2019-06-25,291.9754,291.9754,285.6779,288.8267,7054400,
002081.SZ,Ѕру«тл,2019-06-26,287.1092,301.7079,287.1092,298.8454,13494331,
002081.SZ,Ѕру«тл,2019-06-27,300.8492,302.5667,297.1279,301.4217,8262201,
002081.SZ,Ѕру«тл,2019-06-28,301.7079,301.9942,293.1204,295.1242,5139721,
002081.SZ,Ѕру«тл,2019-07-01,299.1317,305.7154,299.1317,303.4254,10617439,
002081.SZ,Ѕру«тл,2019-07-02,303.4254,305.7154,299.4179,301.9942,9383059,
002081.SZ,Ѕру«тл,2019-07-03,301.4217,302.8529,296.5554,301.7079,6620772,
002081.SZ,Ѕру«тл,2019-07-04,302.2804,308.2917,301.7079,306.2879,9417050,
002081.SZ,Ѕру«тл,2019-07-05,306.8604,308.2917,303.4254,305.4292,3513739,
002081.SZ,Ѕру«тл,2019-07-08,302.8529,304.5704,294.8379,297.7004,8509842,
002081.SZ,Ѕру«тл,2019-07-09,299.9904,302.5667,296.2692,298.2729,4500401,
002081.SZ,Ѕру«тл,2019-07-10,300.5629,300.5629,295.6967,297.4142,3829455,
002081.SZ,Ѕру«тл,2019-07-11,299.4179,301.1354,295.1242,295.9829,3726230,
002081.SZ,Ѕру«тл,2019-07-12,295.9829,301.7079,294.5517,299.1317,5638118,
002081.SZ,Ѕру«тл,2019-07-15,299.4179,305.1429,293.6929,302.2804,5606826,
002081.SZ,Ѕру«тл,2019-07-16,301.7079,303.4254,295.1242,296.5554,7701222,
002081.SZ,Ѕру«тл,2019-07-17,296.5554,298.5592,294.8379,296.2692,3911783,
002081.SZ,Ѕру«тл,2019-07-18,295.4104,295.4104,287.6817,293.1204,5848428,
002081.SZ,Ѕру«тл,2019-07-19,293.1204,297.7004,291.9754,296.2692,5713753,
002081.SZ,Ѕру«тл,2019-07-22,297.4142,310.5817,293.9792,306.8604,16137681,
002081.SZ,Ѕру«тл,2019-07-23,309.1504,309.1504,303.1392,307.1467,10667136,
002081.SZ,Ѕру«тл,2019-07-24,307.1467,308.8642,304.5704,306.2879,6481461,
002081.SZ,Ѕру«тл,2019-07-25,305.1429,308.0054,302.5667,307.4329,4878957,
002081.SZ,Ѕру«тл,2019-07-26,306.8604,317.1654,306.2879,315.1617,12422927,
002081.SZ,Ѕру«тл,2019-07-29,316.0204,319.4554,312.2992,313.7304,6719326,
002081.SZ,Ѕру«тл,2019-07-30,316.3067,320.6004,314.0167,318.3104,8355542,
002081.SZ,Ѕру«тл,2019-07-31,318.3104,319.7417,313.4442,315.7342,6161366,
002081.SZ,Ѕру«тл,2019-08-01,314.3029,318.5967,310.8679,315.7342,11375793,
002081.SZ,Ѕру«тл,2019-08-02,307.1467,314.8754,306.5742,311.7267,7558296,
002081.SZ,Ѕру«тл,2019-08-05,310.2954,312.8717,299.4179,301.1354,9816240,
002081.SZ,Ѕру«тл,2019-08-06,297.1279,300.8492,291.9754,297.7004,9363399,
002081.SZ,Ѕру«тл,2019-08-07,297.1279,300.8492,292.2617,292.2617,5065971,
002081.SZ,Ѕру«тл,2019-08-08,293.9792,296.8417,292.5479,296.2692,5034440,
002081.SZ,Ѕру«тл,2019-08-09,297.1279,298.2729,287.9679,289.1129,6089653,
002081.SZ,Ѕру«тл,2019-08-12,289.1129,291.6892,287.3954,289.6854,5376857,
002081.SZ,Ѕру«тл,2019-08-13,288.2542,289.1129,275.9454,281.0979,13082274,
002081.SZ,Ѕру«тл,2019-08-14,284.8191,285.3916,276.5179,276.8041,9727525,
002081.SZ,Ѕру«тл,2019-08-15,271.3654,274.5141,269.9341,273.6554,9848897,
002081.SZ,Ѕру«тл,2019-08-16,274.2279,274.8004,270.7929,272.2241,13067786,
002081.SZ,Ѕру«тл,2019-08-19,273.9416,280.5254,272.7966,279.9529,12428068,
002081.SZ,Ѕру«тл,2019-08-20,280.8116,285.9641,278.5216,281.0979,12967372,
002081.SZ,Ѕру«тл,2019-08-21,281.3841,282.5291,279.0941,280.5254,7961039,
002081.SZ,Ѕру«тл,2019-08-22,283.3879,285.1054,275.0866,277.3766,21143430,
002081.SZ,Ѕру«тл,2019-08-23,276.2316,283.3879,275.9454,281.9566,16871778,
002081.SZ,Ѕру«тл,2019-08-26,276.5179,279.0941,271.3654,273.6554,17560734,
002081.SZ,Ѕру«тл,2019-08-27,273.6554,279.3804,273.6554,275.3729,17474461,
002081.SZ,Ѕру«тл,2019-08-28,278.2354,280.8116,275.6591,276.5179,19784792,
002081.SZ,Ѕру«тл,2019-08-29,277.3766,277.9491,273.6554,276.5179,11870011,
002081.SZ,Ѕру«тл,2019-08-30,277.0904,279.0941,275.0866,276.2316,9542846,
002081.SZ,Ѕру«тл,2019-09-02,276.2316,281.3841,275.3729,279.6666,14225121,
002081.SZ,Ѕру«тл,2019-09-03,279.6666,280.2391,275.6591,277.0904,13460135,
002081.SZ,Ѕру«тл,2019-09-04,276.2316,284.2466,275.9454,283.9604,21016404,
002081.SZ,Ѕру«тл,2019-09-05,286.8229,292.5479,282.8154,284.2466,25286253,
002081.SZ,Ѕру«тл,2019-09-06,287.3954,291.4029,284.2466,287.3954,16168949,
002081.SZ,Ѕру«тл,2019-09-09,289.1129,291.9754,286.5367,291.4029,17955030,
002081.SZ,Ѕру«тл,2019-09-10,293.1204,293.1204,285.9641,287.1092,17180133,
002081.SZ,Ѕру«тл,2019-09-11,287.3954,288.5404,282.8154,284.5329,12809020,
002081.SZ,Ѕру«тл,2019-09-12,284.5329,285.9641,281.0979,283.3879,14231325,
002081.SZ,Ѕру«тл,2019-09-16,283.9604,284.5329,281.0979,282.2429,14031882,
002081.SZ,Ѕру«тл,2019-09-17,282.2429,282.2429,272.7966,273.6554,15008315,
002081.SZ,Ѕру«тл,2019-09-18,273.9416,275.3729,271.6516,272.2241,12170722,
002081.SZ,Ѕру«тл,2019-09-19,273.6554,273.9416,267.3579,269.0754,17746923,
002081.SZ,Ѕру«тл,2019-09-20,269.3616,270.2204,267.9304,269.3616,12917116,
002081.SZ,Ѕру«тл,2019-09-23,269.6479,269.6479,261.3466,263.6366,15603660,
002081.SZ,Ѕру«тл,2019-09-24,262.7779,265.6404,262.7779,264.4954,8170491,
002081.SZ,Ѕру«тл,2019-09-25,263.0641,263.3504,257.9116,260.2016,11995718,
002081.SZ,Ѕру«тл,2019-09-26,260.7741,261.3466,257.6254,259.3429,9569150,
002081.SZ,Ѕру«тл,2019-09-27,258.4841,261.9191,257.6254,260.2016,9003139,
002081.SZ,Ѕру«тл,2019-09-30,261.0604,261.3466,258.1979,259.6291,10035024,
002081.SZ,Ѕру«тл,2019-10-08,259.9154,261.6329,259.0566,260.2016,8995146,
002081.SZ,Ѕру«тл,2019-10-09,251.0416,251.0416,234.1528,234.1528,33225193,
002081.SZ,Ѕру«тл,2019-10-10,234.1528,247.0341,233.8666,246.7478,40335948,
002081.SZ,Ѕру«тл,2019-10-11,245.6028,245.6028,239.3053,241.5953,25303808,
002081.SZ,Ѕру«тл,2019-10-14,243.0266,253.9041,243.0266,251.3279,26325103,
