ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002658.SZ,С©µПБъ,2016-03-23,82.9331,84.2779,82.2606,83.74,7640672,
002658.SZ,С©µПБъ,2016-03-24,83.6503,84.7262,81.7675,82.5744,9509617,
002658.SZ,С©µПБъ,2016-03-25,82.0365,83.0675,81.5882,82.6641,5051220,
002658.SZ,С©µПБъ,2016-03-28,84.2779,84.8607,81.8123,81.902,6811702,
002658.SZ,С©µПБъ,2016-03-29,81.5882,82.0365,78.4502,79.0778,5889632,
002658.SZ,С©µПБъ,2016-03-30,79.8847,82.3951,79.5261,82.3951,5721762,
002658.SZ,С©µПБъ,2016-03-31,82.7089,83.2917,82.0813,82.3055,5576731,
002658.SZ,С©µПБъ,2016-04-01,82.0365,82.7089,79.3019,81.4985,5880755,
002658.SZ,С©µПБъ,2016-04-05,81.4985,84.0538,80.1985,83.9193,8878781,
002658.SZ,С©µПБъ,2016-04-06,83.2917,85.6228,82.9779,85.1297,10825149,
002658.SZ,С©µПБъ,2016-04-07,85.309,86.2504,83.2917,84.2331,9605585,
002658.SZ,С©µПБъ,2016-04-08,83.6951,84.0538,81.633,83.5158,6671096,
002658.SZ,С©µПБъ,2016-04-11,84.0986,90.5539,84.0986,88.7608,12405793,
002658.SZ,С©µПБъ,2016-04-12,88.6257,89.6164,85.8787,86.9144,7257353,
002658.SZ,С©µПБъ,2016-04-13,87.5899,88.8058,87.3648,87.4999,8195959,
002658.SZ,С©µПБъ,2016-04-14,88.0403,88.4906,86.9595,88.4005,5832310,
002658.SZ,С©µПБъ,2016-04-15,85.6085,87.725,84.5277,85.3833,16943733,
002658.SZ,С©µПБъ,2016-04-18,84.7528,84.7979,82.1409,82.7714,6989348,
002658.SZ,С©µПБъ,2016-04-19,83.3118,84.4826,82.3661,83.7621,6232922,
002658.SZ,С©µПБъ,2016-04-20,83.8071,84.4376,77.3223,78.268,7816521,
002658.SZ,С©µПБъ,2016-04-21,78.313,78.7634,76.6918,76.8269,4629509,
002658.SZ,С©µПБъ,2016-04-22,76.7369,78.5832,76.5117,77.7726,4911509,
002658.SZ,С©µПБъ,2016-04-25,77.3673,78.4932,75.2508,77.9077,4763296,
002658.SZ,С©µПБъ,2016-04-26,77.2322,78.0428,76.5567,77.8627,3828971,
002658.SZ,С©µПБъ,2016-04-27,78.1329,78.268,76.6018,76.917,3788182,
002658.SZ,С©µПБъ,2016-04-28,76.5567,77.0071,74.3951,75.7912,5236446,
002658.SZ,С©µПБъ,2016-04-29,75.4759,76.8269,74.9806,76.5567,3386827,
002658.SZ,С©µПБъ,2016-05-03,76.962,78.1779,76.2415,77.9978,4696967,
002658.SZ,С©µПБъ,2016-05-04,77.9077,79.7991,77.8627,78.9885,5453504,
002658.SZ,С©µПБъ,2016-05-05,79.0336,79.2137,78.3581,79.1236,2889535,
002658.SZ,С©µПБъ,2016-05-06,79.5289,80.0693,76.2865,76.5117,5055268,
002658.SZ,С©µПБъ,2016-05-09,75.0706,75.611,71.8733,72.2786,5484392,
002658.SZ,С©µПБъ,2016-05-10,72.0534,73.0892,71.8282,72.0534,2631672,
002658.SZ,С©µПБъ,2016-05-11,72.4137,73.0441,72.0984,72.2335,2339990,
002658.SZ,С©µПБъ,2016-05-12,70.6574,72.0084,70.162,71.558,2446628,
002658.SZ,С©µПБъ,2016-05-13,70.9726,72.7739,70.9726,71.3329,1998800,
002658.SZ,С©µПБъ,2016-05-16,71.3779,72.2786,69.5315,72.2786,2316086,
002658.SZ,С©µПБъ,2016-05-17,72.3236,72.7289,71.3779,71.6931,2428044,
002658.SZ,С©µПБъ,2016-05-18,71.6031,72.0084,69.0812,69.3964,3514272,
002658.SZ,С©µПБъ,2016-05-19,69.4865,71.0627,69.4415,69.8017,2502506,
002658.SZ,С©µПБъ,2016-05-20,69.2613,70.3872,69.1713,70.2521,1809541,
002658.SZ,С©µПБъ,2016-05-23,69.8017,73.1342,69.8017,72.1885,3204056,
002658.SZ,С©µПБъ,2016-05-24,72.1885,72.3236,70.8375,71.1077,1722046,
002658.SZ,С©µПБъ,2016-05-25,71.8733,72.2335,70.5673,70.9276,2196341,
002658.SZ,С©µПБъ,2016-05-26,70.4772,71.468,69.3514,71.3329,2546006,
002658.SZ,С©µПБъ,2016-05-27,71.468,72.1435,70.4772,71.513,2272908,
002658.SZ,С©µПБъ,2016-05-30,70.7024,71.558,70.4772,70.8375,1623293,
002658.SZ,С©µПБъ,2016-05-31,71.1527,73.9898,71.0176,73.8097,4361386,
002658.SZ,С©µПБъ,2016-06-01,74.7554,75.4759,73.9898,74.17,4380664,
002658.SZ,С©µПБъ,2016-06-02,74.4402,74.5753,72.7289,73.6296,5986590,
002658.SZ,С©µПБъ,2016-06-03,74.26,74.26,73.4945,73.8998,7937660,
002658.SZ,С©µПБъ,2016-06-06,73.8998,73.8998,73.8998,73.8998,0,
002658.SZ,С©µПБъ,2016-06-07,73.8998,73.8998,73.8998,73.8998,0,
002658.SZ,С©µПБъ,2016-06-08,73.8998,73.8998,73.8998,73.8998,0,
002658.SZ,С©µПБъ,2016-06-13,73.8998,73.8998,73.8998,73.8998,0,
002658.SZ,С©µПБъ,2016-06-14,73.8998,73.8998,73.8998,73.8998,0,
002658.SZ,С©µПБъ,2016-06-15,73.8998,73.8998,73.8998,73.8998,0,
002658.SZ,С©µПБъ,2016-06-16,73.8998,73.8998,73.8998,73.8998,0,
002658.SZ,С©µПБъ,2016-06-17,73.8998,73.8998,73.8998,73.8998,0,
002658.SZ,С©µПБъ,2016-06-20,73.8998,73.8998,73.8998,73.8998,0,
002658.SZ,С©µПБъ,2016-06-21,76.7819,77.9077,72.9541,73.4945,10160240,
002658.SZ,С©µПБъ,2016-06-22,72.0534,73.6296,72.0534,73.5845,5341231,
002658.SZ,С©µПБъ,2016-06-23,74.5302,80.925,74.5302,80.925,18526651,
002658.SZ,С©µПБъ,2016-06-24,79.2587,80.6098,76.0163,78.4481,16197052,
002658.SZ,С©µПБъ,2016-06-27,77.0971,80.0693,77.0971,79.7091,9890727,
002658.SZ,С©µПБъ,2016-06-28,79.8442,79.9342,78.8084,79.9342,8214555,
002658.SZ,С©µПБъ,2016-06-29,80.1594,80.7449,78.5832,78.8084,6357655,
002658.SZ,С©µПБъ,2016-06-30,79.3038,79.4839,77.6826,78.313,4927799,
002658.SZ,С©µПБъ,2016-07-01,78.5382,79.0336,77.8177,78.268,3927973,
002658.SZ,С©µПБъ,2016-07-04,78.9435,80.5197,78.268,79.9793,8042835,
002658.SZ,С©µПБъ,2016-07-05,80.0693,80.6998,78.9435,79.5289,5409422,
002658.SZ,С©µПБъ,2016-07-06,79.2587,79.2587,78.313,78.8534,4346923,
002658.SZ,С©µПБъ,2016-07-07,78.8084,80.4747,78.223,79.8442,7209036,
002658.SZ,С©µПБъ,2016-07-08,80.1594,80.3846,78.8985,79.7541,5228527,
002658.SZ,С©µПБъ,2016-07-11,79.9793,81.8707,79.4839,79.7541,8533850,
002658.SZ,С©µПБъ,2016-07-12,77.8177,78.6733,74.6203,75.8812,16793664,
002658.SZ,С©µПБъ,2016-07-13,75.8812,76.4216,74.6203,75.9713,8228382,
002658.SZ,С©µПБъ,2016-07-14,76.1064,76.4216,75.6561,76.1064,5258147,
002658.SZ,С©µПБъ,2016-07-15,76.1064,76.5117,74.8455,75.2057,5306696,
002658.SZ,С©µПБъ,2016-07-18,74.6653,76.1064,74.5753,75.4309,3360784,
002658.SZ,С©µПБъ,2016-07-19,75.9713,75.9713,75.0256,75.6561,2983774,
002658.SZ,С©µПБъ,2016-07-20,75.7011,76.4667,75.2057,76.1514,4269588,
002658.SZ,С©µПБъ,2016-07-21,76.1514,76.3316,75.7011,75.8812,3415438,
002658.SZ,С©µПБъ,2016-07-22,75.4309,75.8812,75.1607,75.2057,3136321,
002658.SZ,С©µПБъ,2016-07-25,75.7011,78.0879,75.7011,77.0971,8663994,
002658.SZ,С©µПБъ,2016-07-26,77.5024,78.0879,77.0071,77.5024,4958126,
002658.SZ,С©µПБъ,2016-07-27,77.8177,78.0879,72.6388,74.7104,7050559,
002658.SZ,С©µПБъ,2016-07-28,74.4402,75.521,72.5488,73.9898,4720270,
002658.SZ,С©µПБъ,2016-07-29,73.9898,74.1249,73.0892,73.6296,2367989,
002658.SZ,С©µПБъ,2016-08-01,73.3143,73.6746,72.0534,73.1342,2116265,
002658.SZ,С©µПБъ,2016-08-02,73.1792,73.6746,72.5037,73.6296,1585862,
002658.SZ,С©µПБъ,2016-08-03,73.5395,73.5395,72.0084,72.4587,3513365,
002658.SZ,С©µПБъ,2016-08-04,72.4137,72.9991,72.3236,72.864,1833792,
002658.SZ,С©µПБъ,2016-08-05,72.864,73.3143,72.5488,72.7289,1478638,
002658.SZ,С©µПБъ,2016-08-08,72.3236,73.2243,72.1885,72.9991,1776060,
002658.SZ,С©µПБъ,2016-08-09,73.1792,74.0799,73.0441,73.8097,2494912,
002658.SZ,С©µПБъ,2016-08-10,73.8547,74.0799,73.3594,73.6296,2102162,
002658.SZ,С©µПБъ,2016-08-11,73.4494,73.8097,71.9633,72.0534,2884060,
002658.SZ,С©µПБъ,2016-08-12,72.0534,72.864,71.8282,72.864,2233710,
002658.SZ,С©µПБъ,2016-08-15,73.1342,74.1249,72.5037,73.8547,5530124,
002658.SZ,С©µПБъ,2016-08-16,73.9448,74.215,72.864,73.6296,6480335,
002658.SZ,С©µПБъ,2016-08-17,73.5395,73.9898,72.7289,73.9898,5054795,
002658.SZ,С©µПБъ,2016-08-18,73.7647,73.9448,73.4494,73.6746,3155202,
002658.SZ,С©µПБъ,2016-08-19,73.6296,73.9448,73.1792,73.7196,3082439,
002658.SZ,С©µПБъ,2016-08-22,73.7647,77.3673,73.3143,74.7554,9837806,
002658.SZ,С©µПБъ,2016-08-23,73.7647,74.5753,73.4044,73.9448,5554335,
002658.SZ,С©µПБъ,2016-08-24,73.9448,75.4759,73.9448,74.7554,5205803,
002658.SZ,С©µПБъ,2016-08-25,73.7196,74.4852,73.5395,74.3951,3420273,
002658.SZ,С©µПБъ,2016-08-26,74.3951,76.1965,74.3951,75.7011,6519350,
002658.SZ,С©µПБъ,2016-08-29,75.521,79.0786,75.521,77.6826,13357282,
002658.SZ,С©µПБъ,2016-08-30,78.3581,79.5289,76.2865,78.0428,11684772,
002658.SZ,С©µПБъ,2016-08-31,77.2773,77.8177,76.1064,77.1422,5931148,
002658.SZ,С©µПБъ,2016-09-01,77.6826,78.8084,76.7819,76.917,8076522,
002658.SZ,С©µПБъ,2016-09-02,76.5567,76.962,74.3501,75.2508,6731974,
002658.SZ,С©µПБъ,2016-09-05,75.3859,76.6018,74.9355,75.7461,4601265,
002658.SZ,С©µПБъ,2016-09-06,75.2508,79.3488,74.4852,79.0786,16489149,
002658.SZ,С©µПБъ,2016-09-07,78.8084,81.4654,78.223,78.268,18780784,
002658.SZ,С©µПБъ,2016-09-08,78.1329,79.4389,77.4124,79.3038,8374525,
002658.SZ,С©µПБъ,2016-09-09,79.4839,81.2853,78.313,78.4481,12753174,
002658.SZ,С©µПБъ,2016-09-12,75.6561,77.4124,75.2057,75.2958,7647093,
002658.SZ,С©µПБъ,2016-09-13,75.8362,76.2865,74.4402,75.0706,4730607,
002658.SZ,С©µПБъ,2016-09-14,74.5753,75.0706,74.17,74.4852,3429293,
002658.SZ,С©µПБъ,2016-09-19,74.8455,75.2958,74.5753,75.1157,2509047,
002658.SZ,С©µПБъ,2016-09-20,75.1157,75.7912,74.7104,75.0706,2625727,
002658.SZ,С©µПБъ,2016-09-21,75.1157,75.521,74.8455,75.1607,2286952,
002658.SZ,С©µПБъ,2016-09-22,75.7912,76.4667,75.4759,75.9263,5297880,
002658.SZ,С©µПБъ,2016-09-23,76.1064,77.1872,75.7461,75.9713,4279340,
002658.SZ,С©µПБъ,2016-09-26,75.9263,76.2415,73.6746,73.9448,4145072,
002658.SZ,С©µПБъ,2016-09-27,74.3951,74.7554,72.3236,73.6746,3791498,
002658.SZ,С©µПБъ,2016-09-28,73.8998,73.8998,73.0892,73.2693,1547797,
002658.SZ,С©µПБъ,2016-09-29,72.9991,73.8547,72.9991,73.3594,1576029,
002658.SZ,С©µПБъ,2016-09-30,73.7196,73.7196,72.9541,73.2693,1961971,
002658.SZ,С©µПБъ,2016-10-10,73.4945,75.6561,73.4044,75.611,3290840,
002658.SZ,С©µПБъ,2016-10-11,75.3408,75.4759,74.8004,75.2508,2164145,
002658.SZ,С©µПБъ,2016-10-12,75.1157,76.0614,74.6653,75.7461,2883978,
002658.SZ,С©µПБъ,2016-10-13,75.7461,76.917,75.2057,75.7461,3441543,
002658.SZ,С©µПБъ,2016-10-14,75.566,76.6018,74.9806,75.6561,2946413,
002658.SZ,С©µПБъ,2016-10-17,76.1064,76.4667,74.3051,74.3051,3331271,
002658.SZ,С©µПБъ,2016-10-18,74.26,75.566,73.8998,75.2958,2832119,
002658.SZ,С©µПБъ,2016-10-19,75.4309,75.6561,74.5302,74.7554,2631591,
002658.SZ,С©µПБъ,2016-10-20,74.7554,76.7819,74.6653,76.6018,5999918,
002658.SZ,С©µПБъ,2016-10-21,76.5567,76.5567,74.8455,75.611,4056974,
002658.SZ,С©µПБъ,2016-10-24,75.521,76.1965,75.0706,75.9713,3415882,
002658.SZ,С©µПБъ,2016-10-25,76.2865,76.2865,75.566,75.7912,2665918,
002658.SZ,С©µПБъ,2016-10-26,75.8362,77.2322,75.7011,77.0521,7153763,
002658.SZ,С©µПБъ,2016-10-27,76.5567,76.8269,75.3859,75.8362,4558314,
002658.SZ,С©µПБъ,2016-10-28,75.8362,75.9713,73.8998,73.9448,4740033,
002658.SZ,С©µПБъ,2016-10-31,73.8547,73.9448,72.909,73.4494,3748530,
002658.SZ,С©µПБъ,2016-11-01,73.5845,73.9448,72.864,73.8998,4156296,
002658.SZ,С©µПБъ,2016-11-02,73.8547,73.8547,72.9541,73.0441,2953580,
002658.SZ,С©µПБъ,2016-11-03,73.1342,73.6296,72.7289,73.2243,3287117,
002658.SZ,С©µПБъ,2016-11-04,73.4494,73.8547,73.2243,73.6746,2553276,
002658.SZ,С©µПБъ,2016-11-07,75.4759,77.1872,74.8004,75.0706,10772928,
002658.SZ,С©µПБъ,2016-11-08,74.6203,74.9355,74.0799,74.3501,5231215,
002658.SZ,С©µПБъ,2016-11-09,74.0799,74.5302,72.9541,73.4044,4238262,
002658.SZ,С©µПБъ,2016-11-10,74.3951,74.3951,73.4044,74.17,3238537,
002658.SZ,С©µПБъ,2016-11-11,74.215,74.6653,73.6746,74.5753,3496817,
002658.SZ,С©µПБъ,2016-11-14,74.4852,75.521,74.3051,74.9806,3714477,
002658.SZ,С©µПБъ,2016-11-15,75.2508,75.4309,74.6653,75.3859,3775159,
002658.SZ,С©µПБъ,2016-11-16,75.2508,75.8812,75.2057,75.6561,4630989,
002658.SZ,С©µПБъ,2016-11-17,76.1514,76.1514,74.6653,74.8905,3702139,
002658.SZ,С©µПБъ,2016-11-18,74.8905,76.4667,74.7554,75.7912,7055042,
002658.SZ,С©µПБъ,2016-11-21,75.8362,76.1064,75.1157,75.9263,4107068,
002658.SZ,С©µПБъ,2016-11-22,76.3316,77.4574,76.1064,77.0071,10687854,
002658.SZ,С©µПБъ,2016-11-23,77.0521,77.4574,75.7011,75.7912,6317308,
002658.SZ,С©µПБъ,2016-11-24,75.7461,76.1514,74.8455,75.2057,3771094,
002658.SZ,С©µПБъ,2016-11-25,75.1607,75.4309,73.4044,75.3408,4320550,
002658.SZ,С©µПБъ,2016-11-28,75.4309,75.7011,74.7554,75.4759,3868679,
002658.SZ,С©µПБъ,2016-11-29,75.4759,76.962,75.0256,75.9263,8992192,
002658.SZ,С©µПБъ,2016-11-30,76.0614,76.872,75.4309,76.1514,4427712,
002658.SZ,С©µПБъ,2016-12-01,76.1514,77.0971,76.1064,76.4667,4365551,
002658.SZ,С©µПБъ,2016-12-02,76.4667,76.4667,74.0799,74.1249,4934829,
002658.SZ,С©µПБъ,2016-12-05,73.8547,74.9806,73.4494,74.7554,2571190,
002658.SZ,С©µПБъ,2016-12-06,75.0256,75.3859,74.3051,74.5302,2645518,
002658.SZ,С©µПБъ,2016-12-07,74.3501,74.8004,73.8547,74.5302,2183293,
002658.SZ,С©µПБъ,2016-12-08,74.5753,76.0614,73.8998,75.4309,4343486,
002658.SZ,С©µПБъ,2016-12-09,75.4309,76.4216,74.5753,75.7011,4368180,
002658.SZ,С©µПБъ,2016-12-12,75.7461,81.0601,73.8547,77.0971,13280227,
002658.SZ,С©µПБъ,2016-12-13,76.5567,79.619,76.5567,79.619,21129383,
002658.SZ,С©µПБъ,2016-12-14,79.1687,79.1687,77.2322,78.1329,13595641,
002658.SZ,С©µПБъ,2016-12-15,77.2773,79.5289,77.2322,79.2587,12768099,
002658.SZ,С©µПБъ,2016-12-16,80.1594,80.925,78.6733,78.8534,13796424,
002658.SZ,С©µПБъ,2016-12-19,78.9885,80.4296,77.5024,80.2044,11293536,
002658.SZ,С©µПБъ,2016-12-20,80.4296,80.88,77.9978,78.5382,10867094,
002658.SZ,С©µПБъ,2016-12-21,78.4932,83.2217,78.1779,81.8257,22764638,
002658.SZ,С©µПБъ,2016-12-22,81.2853,82.7263,80.4296,81.4654,15331903,
002658.SZ,С©µПБъ,2016-12-23,81.3303,81.3303,79.4389,79.4389,10612839,
002658.SZ,С©µПБъ,2016-12-26,78.4481,79.4389,77.6375,79.2587,6639968,
002658.SZ,С©µПБъ,2016-12-27,79.619,80.88,77.9077,78.6733,8511603,
002658.SZ,С©µПБъ,2016-12-28,78.3581,78.9435,77.1422,77.1872,7234959,
002658.SZ,С©µПБъ,2016-12-29,77.1872,77.9978,76.6018,77.2773,4924101,
002658.SZ,С©µПБъ,2016-12-30,77.2322,78.4031,76.6468,77.4574,4978957,
002658.SZ,С©µПБъ,2017-01-03,78.0428,78.8084,77.5475,78.5832,4842748,
002658.SZ,С©µПБъ,2017-01-04,78.8985,80.5197,78.4481,80.0243,10372514,
002658.SZ,С©µПБъ,2017-01-05,80.0243,81.4204,79.4839,80.4296,10953750,
002658.SZ,С©µПБъ,2017-01-06,80.2495,87.8151,79.4389,84.5277,20413196,
002658.SZ,С©µПБъ,2017-01-09,84.6628,85.0681,82.9965,84.8429,12530876,
002658.SZ,С©µПБъ,2017-01-10,83.9422,84.6628,82.5012,82.5462,9079905,
002658.SZ,С©µПБъ,2017-01-11,82.4111,82.8164,80.4747,80.6998,8390894,
002658.SZ,С©µПБъ,2017-01-12,80.4747,82.4111,80.4747,81.2853,8190027,
002658.SZ,С©µПБъ,2017-01-13,80.8349,81.5555,77.7726,77.9077,7131206,
002658.SZ,С©µПБъ,2017-01-16,77.9077,79.1236,70.117,75.3859,8357147,
002658.SZ,С©µПБъ,2017-01-17,74.3501,76.8269,73.7647,76.5567,5885365,
002658.SZ,С©µПБъ,2017-01-18,76.5567,77.4124,75.7011,75.8812,3510629,
002658.SZ,С©µПБъ,2017-01-19,76.0163,76.0163,72.7739,73.7647,5787418,
002658.SZ,С©µПБъ,2017-01-20,73.4945,74.8455,72.9541,73.9898,4394439,
002658.SZ,С©µПБъ,2017-01-23,74.5302,74.9806,74.17,74.3501,2803303,
002658.SZ,С©µПБъ,2017-01-24,74.3501,74.6653,72.864,73.1342,3572498,
002658.SZ,С©µПБъ,2017-01-25,73.3143,73.4945,72.4587,72.909,3299599,
002658.SZ,С©µПБъ,2017-01-26,73.1342,73.6746,72.864,73.2693,3652974,
002658.SZ,С©µПБъ,2017-02-03,73.3594,73.6296,72.6839,72.9541,2377536,
002658.SZ,С©µПБъ,2017-02-06,72.909,74.3051,72.7739,74.3051,3651383,
002658.SZ,С©µПБъ,2017-02-07,74.1249,74.5753,72.819,73.4945,5933030,
002658.SZ,С©µПБъ,2017-02-08,73.4945,73.5395,72.0534,73.0441,6511292,
002658.SZ,С©µПБъ,2017-02-09,73.1792,75.2958,73.1792,74.4402,8005083,
002658.SZ,С©µПБъ,2017-02-10,74.3951,74.9806,73.8547,74.8004,5406260,
002658.SZ,С©µПБъ,2017-02-13,74.9806,75.0256,74.215,74.5753,4070218,
002658.SZ,С©µПБъ,2017-02-14,74.5753,74.8004,73.9448,74.26,3383403,
002658.SZ,С©µПБъ,2017-02-15,74.26,75.611,74.0799,74.3951,5515162,
002658.SZ,С©µПБъ,2017-02-16,74.4402,74.7104,73.8547,74.5753,3658787,
002658.SZ,С©µПБъ,2017-02-17,74.6653,74.8905,72.7739,72.909,5159195,
002658.SZ,С©µПБъ,2017-02-20,72.7289,73.7647,72.6839,73.6296,2977467,
002658.SZ,С©µПБъ,2017-02-21,73.6296,74.3051,73.4044,74.26,3398714,
002658.SZ,С©µПБъ,2017-02-22,74.6203,74.6203,73.9448,74.3951,3222489,
002658.SZ,С©µПБъ,2017-02-23,74.8455,75.0256,73.4044,73.8998,3940803,
002658.SZ,С©µПБъ,2017-02-24,73.8998,74.3501,73.5845,74.3051,2728867,
002658.SZ,С©µПБъ,2017-02-27,74.0799,75.9263,74.0799,75.611,9954347,
002658.SZ,С©µПБъ,2017-02-28,74.9806,75.9263,74.8455,75.7011,5389094,
002658.SZ,С©µПБъ,2017-03-01,75.7461,76.0614,75.1157,75.4309,3589961,
002658.SZ,С©µПБъ,2017-03-02,75.521,75.6561,74.3951,74.9806,3837884,
002658.SZ,С©µПБъ,2017-03-03,74.6653,75.0256,73.9448,74.8905,3319169,
002658.SZ,С©µПБъ,2017-03-06,74.9806,76.3316,74.9806,76.1965,5048980,
002658.SZ,С©µПБъ,2017-03-07,76.1965,76.3766,75.2057,76.0163,4398888,
002658.SZ,С©µПБъ,2017-03-08,75.8362,75.8362,75.2057,75.4759,3162249,
002658.SZ,С©µПБъ,2017-03-09,75.4759,75.4759,73.3143,73.4494,5393766,
002658.SZ,С©µПБъ,2017-03-10,73.4494,73.8998,72.9541,73.2243,3055614,
002658.SZ,С©µПБъ,2017-03-13,72.9541,73.8547,72.864,73.4945,2581557,
002658.SZ,С©µПБъ,2017-03-14,73.5395,73.9448,73.1342,73.1792,2658349,
002658.SZ,С©µПБъ,2017-03-15,73.2693,73.9898,73.2693,73.7647,2919089,
002658.SZ,С©µПБъ,2017-03-16,73.7196,74.3051,73.4945,74.3051,3671516,
002658.SZ,С©µПБъ,2017-03-17,74.3501,74.3501,73.0892,73.1792,4112079,
002658.SZ,С©µПБъ,2017-03-20,73.1342,73.6296,72.9541,73.4494,2464162,
002658.SZ,С©µПБъ,2017-03-21,73.4494,73.5395,73.0441,73.1792,2807557,
002658.SZ,С©µПБъ,2017-03-22,73.0441,73.4044,72.1435,72.3236,3566663,
002658.SZ,С©µПБъ,2017-03-23,72.3686,72.819,71.9633,72.2335,3692485,
002658.SZ,С©µПБъ,2017-03-24,72.3236,72.3236,71.1527,72.1435,3714730,
002658.SZ,С©µПБъ,2017-03-27,72.1435,72.5488,71.558,71.7832,2877220,
002658.SZ,С©µПБъ,2017-03-28,72.3236,72.3236,71.1527,71.4229,2697117,
002658.SZ,С©µПБъ,2017-03-29,71.3779,72.0084,71.1077,71.513,2889672,
002658.SZ,С©µПБъ,2017-03-30,71.2428,71.513,69.6216,69.9368,4544983,
002658.SZ,С©µПБъ,2017-03-31,69.8017,70.3872,69.8017,70.0719,2009175,
002658.SZ,С©µПБъ,2017-04-05,74.0349,74.7554,71.6031,72.6388,7000281,
002658.SZ,С©µПБъ,2017-04-06,72.9541,73.8547,72.5037,73.2243,5554656,
002658.SZ,С©µПБъ,2017-04-07,74.3051,79.9793,72.9991,76.917,22436141,
002658.SZ,С©µПБъ,2017-04-10,76.6018,80.3395,76.6018,77.9077,25208246,
002658.SZ,С©µПБъ,2017-04-11,78.1329,84.5727,77.5925,81.4204,25282603,
002658.SZ,С©µПБъ,2017-04-12,79.8442,79.9342,76.0614,76.1965,16096697,
002658.SZ,С©µПБъ,2017-04-13,76.5567,83.8071,76.5567,83.8071,10774175,
002658.SZ,С©µПБъ,2017-04-14,90.0668,90.0668,82.4111,83.0866,41202416,
002658.SZ,С©µПБъ,2017-04-17,80.4296,81.7356,77.3673,79.0336,19791862,
002658.SZ,С©µПБъ,2017-04-18,79.3938,82.321,76.1514,77.1422,20594126,
002658.SZ,С©µПБъ,2017-04-19,76.6018,81.5104,76.0614,80.8349,22447451,
002658.SZ,С©µПБъ,2017-04-20,80.1594,80.8349,76.6018,77.2322,20306493,
002658.SZ,С©µПБъ,2017-04-21,76.1064,78.9885,75.8812,77.8177,13371647,
002658.SZ,С©µПБъ,2017-04-24,76.7819,77.7726,70.7024,71.0176,15671547,
002658.SZ,С©µПБъ,2017-04-25,71.0176,73.1437,69.9773,71.2891,12335047,
002658.SZ,С©µПБъ,2017-04-26,71.0176,74.0936,70.3844,73.2341,12773893,
002658.SZ,С©µПБъ,2017-04-27,73.6865,78.2551,72.4199,76.2196,19898084,
002658.SZ,С©µПБъ,2017-04-28,75.0435,76.8076,74.4102,75.134,11310090,
002658.SZ,С©µПБъ,2017-05-02,74.7268,77.3504,72.7818,77.3504,12918291,
002658.SZ,С©µПБъ,2017-05-03,77.8028,80.0192,75.9029,78.0289,19025782,
002658.SZ,С©µПБъ,2017-05-04,76.8981,81.2406,75.5411,78.5718,19977661,
002658.SZ,С©µПБъ,2017-05-05,78.8884,79.386,75.9934,76.0386,13144815,
002658.SZ,С©µПБъ,2017-05-08,75.6315,78.0289,74.6364,75.9029,11137488,
002658.SZ,С©µПБъ,2017-05-09,74.5459,74.5911,70.3844,72.7818,10104301,
002658.SZ,С©µПБъ,2017-05-10,72.827,74.0936,70.5653,70.9724,8118432,
002658.SZ,С©µПБъ,2017-05-11,70.113,73.0984,69.6606,72.6461,7318074,
002658.SZ,С©µПБъ,2017-05-12,72.3747,73.8674,71.1081,73.1437,8278470,
002658.SZ,С©µПБъ,2017-05-15,72.2842,74.0031,72.1485,73.3246,6228310,
002658.SZ,С©µПБъ,2017-05-16,72.5556,80.6525,71.47,80.6525,20457205,
002658.SZ,С©µПБъ,2017-05-17,82.3262,82.3262,79.2503,80.6525,27530642,
002658.SZ,С©µПБъ,2017-05-18,79.0241,84.995,78.5718,81.512,32429260,
002658.SZ,С©µПБъ,2017-05-19,81.0144,82.9142,79.6121,82.5524,19991233,
002658.SZ,С©µПБъ,2017-05-22,81.4215,84.8593,78.6622,78.9336,20247457,
002658.SZ,С©µПБъ,2017-05-23,77.8932,85.8545,77.8932,81.8738,33032308,
002658.SZ,С©µПБъ,2017-05-24,80.0645,86.8496,74.8626,86.2163,40094213,
002658.SZ,С©µПБъ,2017-05-25,84.9045,87.2115,81.8738,85.0402,35784163,
002658.SZ,С©µПБъ,2017-05-26,84.1356,87.3019,82.1,82.2357,29218427,
002658.SZ,С©µПБъ,2017-05-31,84.5879,85.8545,81.4667,81.6024,20953299,
002658.SZ,С©µПБъ,2017-06-01,79.5217,81.1953,76.4457,76.6267,20533655,
002658.SZ,С©µПБъ,2017-06-02,75.7672,81.331,74.8626,80.1549,21773157,
002658.SZ,С©µПБъ,2017-06-05,79.6121,88.1614,79.1598,84.6784,46058246,
002658.SZ,С©µПБъ,2017-06-06,85.9449,87.1662,83.2761,86.1711,35879049,
002658.SZ,С©µПБъ,2017-06-07,85.2664,89.5184,84.4522,86.6687,40338476,
002658.SZ,С©µПБъ,2017-06-08,85.8092,88.478,85.0402,85.8997,28757226,
